Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
85093.7004567186	85074.9496072531	486.0048674882	100292.0501481493	85093.7004567186	0.2955347429	338.3246666667	0.3000000000	
85080.4188747207	85064.5368725061	485.8318756917	100125.2561747034	85080.4188747207	0.2880080536	326.7533333333	0.3000000000	
85062.6833316684	85047.4366620183	480.6397929808	100107.5979618232	85062.6833316684	0.2837024777	319.6273333333	0.3000000000	
85047.1741343538	85002.7193516493	481.2565432319	100085.1458892226	85047.1741343538	0.2813145768	316.6180000000	0.3333333333	
85035.4252595703	84985.9087392688	481.8802413552	100026.1995909611	85035.4252595703	0.2758625283	306.1493333333	0.3333333333	
85017.9726056258	84967.9361507297	483.2177733644	100026.1995909611	85017.9726056258	0.2743457461	304.5600000000	0.3333333333	
85007.5075388948	84948.1804206967	483.2137971792	99945.3264000018	85007.5075388948	0.2704975957	303.0673333333	0.3333333333	
84997.9191132386	84936.7251053452	481.7526138457	99769.8491738240	84997.9191132386	0.2676792846	299.6913333333	0.3333333333	
84987.4433340629	84929.3852612376	481.0902594161	99660.1429699858	84987.4433340629	0.2643891116	294.1420000000	0.3666666667	
84979.8305557172	84926.1461570859	480.9190119661	99647.7977954348	84979.8305557172	0.2613894635	288.8160000000	0.3666666667	
84969.1542652249	84924.1366371512	477.1295036842	99647.7977954348	84969.1542652249	0.2579878118	285.4780000000	0.4000000000	
84958.5649096966	84919.5130750537	478.7807470585	99512.0645124714	84958.5649096966	0.2545363821	280.0273333333	0.4333333333	
84950.3144933780	84916.1298677325	479.8801809854	99512.0645124714	84950.3144933780	0.2526568780	281.8666666667	0.4333333333	
84943.4600729744	84913.9938935637	480.4383393422	99512.0645124714	84943.4600729744	0.2496651205	280.7180000000	0.4333333333	
84937.1561910709	84895.3887090087	481.1840773289	99512.0645124714	84937.1561910709	0.2468276329	275.3913333333	0.4333333333	
84931.5399499734	84890.5092313886	479.3576949095	99493.7221983075	84931.5399499734	0.2456791635	272.2846666667	0.4333333333	
84925.9769186378	84888.1415918469	477.9088706496	99493.7221983075	84925.9769186378	0.2433079566	268.3720000000	0.4333333333	
84918.7971112132	84876.4866515994	476.0098786852	99474.2259843151	84918.7971112132	0.2423231888	263.6833333333	0.4333333333	
84911.2113803625	84874.3123486638	475.7644443760	99272.6008019845	84911.2113803625	0.2411724902	260.4800000000	0.4333333333	
84901.2771721681	84873.5928162932	470.1168039492	99217.5287367900	84901.2771721681	0.2378467731	256.4566666667	0.4333333333	
84894.9341734250	84870.9985062480	468.2594821510	99051.4745744069	84894.9341734250	0.2354265236	249.8526666667	0.4333333333	
84879.2056661844	84869.1221609712	458.6995248187	99051.4745744069	84879.2056661844	0.2348558641	252.3486666667	0.4333333333	
84870.7245047887	84868.3888927102	456.1505768291	99051.4745744069	84870.7245047887	0.2316850220	251.0526666667	0.4333333333	
84864.6472130219	84866.9749096036	455.9235766237	99051.4745744069	84864.6472130219	0.2295198810	247.4086666667	0.4333333333	
84858.6010297139	84856.9797560573	454.8495886491	99051.4745744069	84858.6010297139	0.2291094103	245.9500000000	0.4333333333	
84851.5197394292	84825.7279694080	454.4645860227	99051.4745744069	84851.5197394292	0.2271607563	242.0033333333	0.4333333333	
84848.0428187052	84815.1954710484	454.8233116416	99051.4745744069	84848.0428187052	0.2258380016	242.3333333333	0.4666666667	
84843.0937451124	84811.9314283133	456.2832087114	99051.4745744069	84843.0937451124	0.2248070212	240.8480000000	0.4666666667	
84837.3861243327	84811.8414968252	454.2841724857	98956.6467839479	84837.3861243327	0.2227739157	239.1153333333	0.4666666667	
84830.0509652495	84808.1919103861	454.9323872512	98956.6467839479	84830.0509652495	0.2218681654	235.0173333333	0.5000000000	
84825.3939881921	84806.0156583786	456.5934476063	98956.6467839479	84825.3939881921	0.2197957796	232.0980000000	0.5000000000	
84822.5963039200	84805.7811141014	457.0067133942	98884.0798481305	84822.5963039200	0.2175466336	228.2873333333	0.5000000000	
84819.5978684227	84800.9018242359	457.2813255471	98884.0798481305	84819.5978684227	0.2159182597	224.9740000000	0.5000000000	
84817.7839740117	84799.6587216854	456.8277744999	98884.0798481305	84817.7839740117	0.2151386066	224.5013333333	0.5000000000	
84815.0755149126	84798.3932822943	457.4311497478	98759.4428119063	84815.0755149126	0.2133727947	222.3820000000	0.5000000000	
84812.0472785830	84797.4568605423	457.1087319036	98759.4428119063	84812.0472785830	0.2116738462	219.9353333333	0.5000000000	
84809.6583508452	84791.2820965052	458.3991666860	98759.4428119063	84809.6583508452	0.2107311246	219.3720000000	0.5333333333	
84807.9362385472	84787.5691264868	456.9710516729	98726.3817026218	84807.9362385472	0.2095018184	217.4013333333	0.5333333333	
84805.6382879615	84784.0520948172	455.7028154700	98726.3817026218	84805.6382879615	0.2073427378	215.5446666667	0.5333333333	
84804.0325177709	84782.2815239429	454.9230801441	98577.4735367298	84804.0325177709	0.2055644514	214.0340000000	0.5333333333	
84802.6443838080	84779.5817255974	454.6968229307	98577.4735367298	84802.6443838080	0.2044691523	211.8273333333	0.5666666667	
84801.1316967010	84772.1529990435	455.2984565946	98484.1002166271	84801.1316967010	0.2043665192	211.4086666667	0.5666666667	
84798.4433958928	84765.9260243177	453.8402529867	98484.1002166271	84798.4433958928	0.2032472585	211.5986666667	0.5666666667	
84795.8040702343	84764.5278066397	454.1387315599	98484.1002166271	84795.8040702343	0.2024379354	212.2393333333	0.5666666667	
84794.1518026590	84763.5503321886	454.8179021100	98484.1002166271	84794.1518026590	0.2012438852	211.6066666667	0.5666666667	
84789.1628142198	84761.1021816730	450.6358893790	98484.1002166271	84789.1628142198	0.2027894159	211.0060000000	0.6000000000	
84780.4788377881	84743.5847282410	442.5369210806	98484.1002166271	84780.4788377881	0.2019694127	208.3053333333	0.6000000000	
84774.0792658925	84742.8738117218	437.5386616974	98484.1002166271	84774.0792658925	0.2013883892	206.9706666667	0.6000000000	
84769.6610032519	84740.5508428812	434.2689971987	98484.1002166271	84769.6610032519	0.2002600827	205.1946666667	0.6000000000	
84766.7552833756	84738.9494061470	432.8464015141	98484.1002166271	84766.7552833756	0.1983935922	203.3873333333	0.6000000000	
84762.5801409284	84736.9164705276	430.8331636445	98484.1002166271	84762.5801409284	0.1984938540	205.3093333333	0.6000000000	
84757.0136635502	84734.7894817591	429.8008373981	98484.1002166271	84757.0136635502	0.1970452714	199.0746666667	0.6000000000	
84754.3834060431	84734.0487390757	429.3243756591	98218.8900396228	84754.3834060431	0.1955457566	196.1606666667	0.6000000000	
84752.8424735864	84733.5756897926	428.9161862598	97993.3127722144	84752.8424735864	0.1938522813	195.9866666667	0.6000000000	
84748.8546721141	84733.4857612848	424.5760669536	97993.3127722144	84748.8546721141	0.1920055636	193.6220000000	0.6000000000	
84746.4558808009	84733.4857612848	424.5853355488	97993.3127722144	84746.4558808009	0.1916373874	192.4680000000	0.6000000000	
84743.5455425580	84733.4857612848	424.1969258768	97993.3127722144	84743.5455425580	0.1910319414	192.7960000000	0.6000000000	
84740.6049380700	84732.2679191828	423.1715712768	97993.3127722144	84740.6049380700	0.1909639794	192.5500000000	0.6000000000	
84738.2355537017	84732.1309477091	422.4761441799	97993.3127722144	84738.2355537017	0.1894187242	191.7466666667	0.6000000000	
84736.5274205804	84732.1309477091	423.8935259101	97888.5060807069	84736.5274205804	0.1883212591	191.4493333333	0.6000000000	
84735.0961253047	84731.3783049583	423.6621285170	97888.5060807069	84735.0961253047	0.1870991395	190.9133333333	0.6000000000	
84733.1026334564	84730.9836387634	422.7791415790	97888.5060807069	84733.1026334564	0.1865685351	189.9440000000	0.6333333333	
84730.7481768727	84724.2488592863	422.6525463068	97888.5060807069	84730.7481768727	0.1857683537	187.7500000000	0.6333333333	
84728.9765251676	84723.7921714783	421.0184766554	97603.3876365423	84728.9765251676	0.1835389540	181.3740000000	0.6333333333	
84726.3356789947	84718.5890883207	421.8929764237	97528.8555412491	84726.3356789947	0.1832728880	180.3660000000	0.6333333333	
84724.1436664263	84716.8480217457	421.6203171422	97528.1750781337	84724.1436664263	0.1826888319	180.7506666667	0.6333333333	
84722.8749734163	84716.5761232376	422.2921287732	97528.1750781337	84722.8749734163	0.1821547561	179.1620000000	0.6333333333	
84721.9475278258	84716.5761232376	422.5588563769	97528.1750781337	84721.9475278258	0.1813618810	178.1080000000	0.6333333333	
84721.0083563129	84716.5761232376	422.9633142981	97528.1750781337	84721.0083563129	0.1812656521	178.7033333333	0.6333333333	
84719.3249242504	84716.3995236158	423.3315827947	97528.1750781337	84719.3249242504	0.1805458025	177.4320000000	0.6333333333	
84717.6768020789	84715.9398570657	423.6382919412	97528.1750781337	84717.6768020789	0.1796702243	175.7646666667	0.6333333333	
84716.3894045353	84714.3579348922	423.3574045407	97528.1750781337	84716.3894045353	0.1791860387	174.5133333333	0.6333333333	
84715.0353193283	84708.0273494124	422.7869838989	97528.1750781337	84715.0353193283	0.1786099044	173.3146666667	0.6333333333	
84713.1846956412	84707.7133312821	423.1291962035	97528.1750781337	84713.1846956412	0.1777711078	171.4346666667	0.6333333333	
84712.6171875000	84707.7133312821	422.8512520841	97528.1750781337	84712.6171875000	0.1767135061	170.6440000000	0.6333333333	
84709.7619481881	84707.3354676366	423.4088853112	97528.1750781337	84709.7619481881	0.1763714021	170.7700000000	0.6333333333	
84707.5498046478	84701.6050532460	425.4243030370	97528.1750781337	84707.5498046478	0.1763442659	170.6333333333	0.6333333333	
84706.5662789345	84701.6050532460	424.9481167050	97528.1750781337	84706.5662789345	0.1749336128	169.0760000000	0.6333333333	
84705.6393649181	84701.6050532460	424.7480976700	97426.2900096178	84705.6393649181	0.1744646691	169.8280000000	0.6333333333	
84704.7614492973	84701.6050532460	424.7492405021	97426.2900096178	84704.7614492973	0.1737460157	167.8853333333	0.6333333333	
84704.2746591568	84701.1249467731	424.8320379149	97426.2900096178	84704.2746591568	0.1731132218	169.3566666667	0.6333333333	
84703.3001160622	84701.0647997260	424.6862896121	97411.3063172499	84703.3001160622	0.1725232470	164.3960000000	0.6333333333	
84702.0903939009	84699.5104625821	424.6114213349	97298.0773044626	84702.0903939009	0.1716614744	163.7766666667	0.6333333333	
84701.3051038980	84698.8301053643	424.5592120439	97298.0773044626	84701.3051038980	0.1711237870	164.1433333333	0.6333333333	
84700.4916479190	84698.8301053643	424.6381527963	97298.0773044626	84700.4916479190	0.1708588598	164.2626666667	0.6333333333	
84699.5476273696	84698.8301053643	424.4049086556	97281.5686006347	84699.5476273696	0.1696661885	160.8526666667	0.6333333333	
84699.0668650468	84698.0826899409	424.1951472799	97281.5686006347	84699.0668650468	0.1694228869	160.7626666667	0.6333333333	
84697.7884016434	84697.9812905192	422.4269464510	97281.5686006347	84697.7884016434	0.1693561786	159.5000000000	0.6333333333	
84694.9916994572	84697.5843206048	422.7854980122	97281.5686006347	84694.9916994572	0.1691333322	158.9226666667	0.6333333333	
84693.2019162178	84696.7326894403	422.7508169400	97281.5686006347	84693.2019162178	0.1685006180	157.0893333333	0.6333333333	
84691.8728196621	84695.7579359412	422.2412736742	97234.4471921523	84691.8728196621	0.1675045685	156.3413333333	0.6333333333	
84689.7548584143	84694.8630347848	423.0388935050	97234.4471921523	84689.7548584143	0.1679450793	156.4226666667	0.6666666667	
84688.6233246326	84694.1123023629	423.4202744191	97234.4471921523	84688.6233246326	0.1677667492	156.1786666667	0.6666666667	
84686.6364526749	84692.5500288606	424.1410830982	97234.4471921523	84686.6364526749	0.1668490180	155.5626666667	0.6666666667	
84685.7164110740	84691.6095986962	424.2321671061	97036.9924857219	84685.7164110740	0.1664960225	155.3553333333	0.6666666667	
84683.5562775532	84690.5247762799	423.9515788054	97036.9924857219	84683.5562775532	0.1661317169	155.0626666667	0.6666666667	
84683.1119000912	84690.5247762799	424.3631535200	97036.9924857219	84683.1119000912	0.1652332250	152.0773333333	0.6666666667	
84682.8470106920	84690.5247762799	424.3032462484	97036.9924857219	84682.8470106920	0.1644419936	150.3340000000	0.6666666667	
84682.0816286405	84690.5247762799	424.3829279224	97036.9924857219	84682.0816286405	0.1636617984	148.6993333333	0.6666666667	
84680.8366664251	84690.5247762799	425.0831055973	96968.0611785253	84680.8366664251	0.1622751129	145.3606666667	0.6666666667	
84678.4772718946	84688.8304874301	426.4016227590	96968.0611785253	84678.4772718946	0.1623194500	145.8700000000	0.6666666667	
84677.9696635405	84688.8304874301	426.4641882493	96968.0611785253	84677.9696635405	0.1619070413	145.6586666667	0.6666666667	
84676.5711911519	84688.8304874301	426.5887966051	96961.3649912675	84676.5711911519	0.1619566032	146.0053333333	0.6666666667	
84675.0340527296	84684.4440624118	427.0890787280	96954.5567788680	84675.0340527296	0.1611234343	146.6386666667	0.6666666667	
84674.4774909814	84684.4440624118	427.0973620300	96907.9800760746	84674.4774909814	0.1604643235	147.0720000000	0.6666666667	
84673.9376342297	84682.6131269336	427.1416777298	96907.9800760746	84673.9376342297	0.1600320011	146.6100000000	0.6666666667	
84673.0955725908	84681.1086460948	426.9382002808	96907.9800760746	84673.0955725908	0.1596805058	146.9460000000	0.6666666667	
84671.7930871248	84681.1086460948	427.0201135809	96907.9800760746	84671.7930871248	0.1579664584	145.7666666667	0.6666666667	
84670.1543122530	84680.3177952766	425.9705777312	96907.9800760746	84670.1543122530	0.1573996722	145.0866666667	0.6666666667	
84668.5720137755	84675.7901415229	425.9098113041	96907.9800760746	84668.5720137755	0.1573653551	145.0980000000	0.6666666667	
84667.2145950794	84670.4874053597	426.3209347068	96878.5343648990	84667.2145950794	0.1574387892	146.1980000000	0.6666666667	
84666.4154148102	84662.2122719884	426.3505960480	96757.9137300452	84666.4154148102	0.1567087290	144.0660000000	0.6666666667	
84665.7590075334	84658.5792466998	425.9761018883	96757.9137300452	84665.7590075334	0.1567670611	143.7680000000	0.6666666667	
84664.9254324039	84650.7693186402	426.1129377720	96757.9137300452	84664.9254324039	0.1564002644	143.6193333333	0.6666666667	
84661.8847676118	84633.8209345937	425.4084393082	96643.0580559373	84661.8847676118	0.1566377982	143.7553333333	0.6666666667	
84660.5464484294	84632.3378220201	424.4803183952	96643.0580559373	84660.5464484294	0.1567349209	143.9146666667	0.6666666667	
84659.8882291714	84624.8186662793	424.4633271009	96628.1707128882	84659.8882291714	0.1555911377	142.8940000000	0.6666666667	
84659.4714240233	84623.1533154845	424.5835527309	96628.1707128882	84659.4714240233	0.1552084889	142.5586666667	0.6666666667	
84658.1471554438	84610.5714902282	424.2795374192	96613.5748610894	84658.1471554438	0.1550824308	142.0953333333	0.6666666667	
84657.0620982846	84606.9750383496	423.7105440781	96613.5748610894	84657.0620982846	0.1548674292	141.8760000000	0.6666666667	
84656.2516102195	84606.9750383496	423.5485005877	96613.5748610894	84656.2516102195	0.1546049447	141.3033333333	0.6666666667	
84655.9143663446	84605.6595042348	423.9089904031	96613.5748610894	84655.9143663446	0.1540176687	140.7800000000	0.6666666667	
84655.5268143614	84605.6595042348	423.7418956060	96613.5748610894	84655.5268143614	0.1535780337	140.2533333333	0.6666666667	
84655.2497564753	84605.6595042348	423.8958644325	96603.0778672298	84655.2497564753	0.1531736952	140.3086666667	0.6666666667	
84655.0293683012	84605.6595042348	423.6844720172	96603.0778672298	84655.0293683012	0.1523531745	139.0753333333	0.6666666667	
84654.8081720869	84605.6595042348	423.7707857191	96574.0800224741	84654.8081720869	0.1517971487	137.7606666667	0.6666666667	
84654.6151019136	84604.3112859130	423.8260281772	96558.0750321348	84654.6151019136	0.1513225114	136.6440000000	0.6666666667	
84654.1943723957	84604.2017325759	423.7876418778	96558.0750321348	84654.1943723957	0.1509642983	136.3740000000	0.6666666667	
84653.9143583179	84604.2017325759	423.8353780004	96545.8381667733	84653.9143583179	0.1507472311	135.8826666667	0.6666666667	
84652.4168565869	84604.2017325759	422.7991143528	96545.8381667733	84652.4168565869	0.1506915135	135.5626666667	0.6666666667	
84652.1862487992	84604.1304275393	422.8230690688	96545.8381667733	84652.1862487992	0.1496607055	134.8346666667	0.6666666667	
84651.8036018809	84604.1304275393	422.8302898837	96545.8381667733	84651.8036018809	0.1493158484	134.0513333333	0.6666666667	
84651.7507417003	84604.0617957711	422.7855166039	96474.7978755832	84651.7507417003	0.1484429935	132.3793333333	0.6666666667	
84651.4737646778	84604.0617957711	422.7996670622	96474.7978755832	84651.4737646778	0.1481384823	132.5180000000	0.6666666667	
84651.1710090439	84603.9115652442	422.6649370071	96474.7978755832	84651.1710090439	0.1480459899	134.4933333333	0.6666666667	
84650.9698799253	84603.1854644418	422.5271773585	96474.7978755832	84650.9698799253	0.1477286955	135.1706666667	0.6666666667	
84648.8501449426	84603.1854644418	424.8617641809	96474.7978755832	84648.8501449426	0.1471021222	134.8326666667	0.6666666667	
84648.4087783098	84600.6585285068	425.0274947662	96474.7978755832	84648.4087783098	0.1469026476	134.4860000000	0.6666666667	
84647.8792897860	84600.6585285068	425.2680409126	96474.7978755832	84647.8792897860	0.1458326023	132.5033333333	0.6666666667	
84646.8021871646	84598.7864479423	425.4868587536	96449.8772687713	84646.8021871646	0.1451599871	132.0233333333	0.6666666667	
84644.9537452062	84598.3028218150	426.4610285450	96050.6541943550	84644.9537452062	0.1447281270	131.2113333333	0.6666666667	
84644.2681654294	84598.1753572822	426.6647256014	96050.6541943550	84644.2681654294	0.1445203338	129.8060000000	0.6666666667	
84643.8477778435	84598.1753572822	426.7598039490	96033.7961307168	84643.8477778435	0.1440845655	129.1406666667	0.6666666667	
84643.5534485181	84598.1753572822	426.7701733467	96033.7961307168	84643.5534485181	0.1434548936	126.3386666667	0.6666666667	
84643.3559978008	84598.1753572822	426.8345110749	96033.7961307168	84643.3559978008	0.1430813292	126.5253333333	0.6666666667	
84642.9766845703	84598.1753572822	427.1077964037	96033.7961307168	84642.9766845703	0.1430481023	126.0746666667	0.6666666667	
84642.6360398531	84598.1753572822	427.2908961114	96033.7961307168	84642.6360398531	0.1426136934	125.0380000000	0.6666666667	
84642.5013746818	84597.9982659221	427.2231025503	96027.8119555116	84642.5013746818	0.1424114958	124.5620000000	0.6666666667	
84642.0568376780	84597.9982659221	427.3670576474	96027.8119555116	84642.0568376780	0.1418064591	124.2146666667	0.6666666667	
84641.5368020535	84597.9982659221	427.1631144010	96011.4844157298	84641.5368020535	0.1420041743	124.6226666667	0.6666666667	
84640.5982277791	84597.8056833148	425.4540438852	95871.6674605012	84640.5982277791	0.1415761182	124.3286666667	0.6666666667	
84640.2466082573	84594.7683081031	425.3049351196	95871.6674605012	84640.2466082573	0.1412775958	125.4153333333	0.6666666667	
84640.1464410623	84594.7683081031	425.3051379328	95871.6674605012	84640.1464410623	0.1409174894	125.5153333333	0.6666666667	
84639.8203365008	84594.7683081031	425.0622246664	95871.6674605012	84639.8203365008	0.1404483426	124.6060000000	0.6666666667	
84639.5218928655	84594.7683081031	424.8217762490	95871.6674605012	84639.5218928655	0.1405536682	124.5826666667	0.6666666667	
84639.3189773957	84594.7683081031	424.7887691858	95871.6674605012	84639.3189773957	0.1403894540	124.8840000000	0.6666666667	
84639.0726351738	84594.7683081031	424.7871807903	95773.8639022907	84639.0726351738	0.1402100955	125.4660000000	0.6666666667	
84638.6800424258	84593.8001081347	424.8980078833	95773.8639022907	84638.6800424258	0.1405842605	125.6926666667	0.6666666667	
84638.2927264770	84592.7771702409	424.8704468303	95773.8639022907	84638.2927264770	0.1402870853	125.3153333333	0.6666666667	
84637.8953268131	84592.7771702409	425.0166070128	95736.0110314687	84637.8953268131	0.1401080343	125.6000000000	0.6666666667	
84637.4675248067	84592.7771702409	424.9624043380	95736.0110314687	84637.4675248067	0.1396174195	124.3353333333	0.6666666667	
84636.8947263559	84592.7771702409	425.2303854613	95562.2956659396	84636.8947263559	0.1392743295	123.1926666667	0.6666666667	
84635.1639584700	84592.7771702409	426.4564763446	95562.2956659396	84635.1639584700	0.1390362923	123.5000000000	0.6666666667	
84634.8292120298	84592.7771702409	426.5053588403	95491.9442614913	84634.8292120298	0.1387299825	121.9673333333	0.6666666667	
84634.2002892494	84592.7064403892	426.5415320460	95264.5496279001	84634.2002892494	0.1383695898	121.2246666667	0.6666666667	
84633.8970313470	84592.7064403892	426.5750171247	95264.5496279001	84633.8970313470	0.1379743672	121.3706666667	0.6666666667	
84633.6983704567	84592.7064403892	426.6314391688	95264.5496279001	84633.6983704567	0.1379262366	121.0486666667	0.6666666667	
84633.2723261913	84592.5743237138	426.7708635553	95264.5496279001	84633.2723261913	0.1379142402	121.3860000000	0.6666666667	
84632.6920372248	84591.7992100120	426.9594742977	95264.5496279001	84632.6920372248	0.1383716777	121.7193333333	0.6666666667	
84631.7664004366	84591.6338190436	427.6556532255	95264.5496279001	84631.7664004366	0.1385532944	121.4093333333	0.6666666667	
84630.6659334898	84588.8059169054	427.7132057681	95264.5496279001	84630.6659334898	0.1382676966	121.7900000000	0.6666666667	
84630.0817600886	84588.3763492107	428.3930708120	95264.5496279001	84630.0817600886	0.1377995995	121.4700000000	0.6666666667	
84628.1498215596	84588.3763492107	427.2086313568	95264.5496279001	84628.1498215596	0.1381221505	120.9533333333	0.6666666667	
84626.1451673508	84568.6928346753	427.1267103510	95264.5496279001	84626.1451673508	0.1380883903	121.0226666667	0.6666666667	
84626.0811605056	84568.4584513307	427.1251115663	95264.5496279001	84626.0811605056	0.1375759163	120.7253333333	0.6666666667	
84626.0012704134	84568.4584513307	427.0238982251	95264.5496279001	84626.0012704134	0.1370091947	120.2406666667	0.6666666667	
84625.9525032838	84568.4584513307	427.0318592405	95264.5496279001	84625.9525032838	0.1365491774	119.9573333333	0.6666666667	
84625.8537185192	84568.4584513307	426.9579925271	95264.5496279001	84625.8537185192	0.1362867620	120.4406666667	0.6666666667	
84625.6284922361	84566.9150367379	426.9539397078	95264.5496279001	84625.6284922361	0.1363644869	121.3980000000	0.6666666667	
84623.6652584871	84558.5259556770	427.4078386403	95264.5496279001	84623.6652584871	0.1361329248	120.9660000000	0.6666666667	
84622.6506660382	84558.5259556770	427.8155299717	95264.5496279001	84622.6506660382	0.1359650134	121.2433333333	0.6666666667	
84622.4777084589	84558.3024471998	427.9918650725	95212.6498245199	84622.4777084589	0.1357396799	120.9226666667	0.6666666667	
84622.3877942562	84557.7004373074	427.9902912736	95212.6498245199	84622.3877942562	0.1354878639	120.6013333333	0.6666666667	
84621.7206728458	84549.1444468498	428.0500605315	95212.6498245199	84621.7206728458	0.1352925985	120.6820000000	0.6666666667	
84621.3345611095	84547.2160637379	427.9023094645	95212.6498245199	84621.3345611095	0.1352067909	119.5846666667	0.6666666667	
84620.9940979878	84547.2160637379	427.4359378759	95212.6498245199	84620.9940979878	0.1351107367	120.0226666667	0.6666666667	
84620.6739842892	84547.2160637379	427.5546360244	95212.6498245199	84620.6739842892	0.1352547829	120.0293333333	0.6666666667	
84620.3525900841	84546.7362314463	427.6948941900	95212.6498245199	84620.3525900841	0.1352195448	120.6113333333	0.6666666667	
84619.9174676339	84545.6780701876	427.6570483805	95212.6498245199	84619.9174676339	0.1348089135	119.9680000000	0.6666666667	
84619.4764107466	84545.6780701876	427.8391810345	95212.6498245199	84619.4764107466	0.1347035685	119.6320000000	0.6666666667	
84618.7824167808	84539.6699130535	427.8292886965	95212.6498245199	84618.7824167808	0.1343887858	119.1773333333	0.6666666667	
84618.6656725407	84539.6699130535	427.9609810354	95163.1275416414	84618.6656725407	0.1338259289	116.9273333333	0.6666666667	
84618.2788749536	84539.5939230919	428.0920971343	95120.1962331931	84618.2788749536	0.1341650042	116.7526666667	0.6666666667	
84617.9865940412	84539.5534455776	428.3300557854	95050.5953259269	84617.9865940412	0.1338870316	116.5513333333	0.6666666667	
84617.2617902358	84538.5866016150	427.6106278784	95050.5953259269	84617.2617902358	0.1338448166	116.7840000000	0.6666666667	
84616.8908347686	84537.5040113926	427.6501934529	95050.5953259269	84616.8908347686	0.1334842510	115.4320000000	0.6666666667	
84616.6792907317	84535.9438747168	427.6684165316	95050.5953259269	84616.6792907317	0.1333587135	115.0193333333	0.6666666667	
84616.5579692523	84535.9438747168	427.7168255312	95050.5953259269	84616.5579692523	0.1332107388	116.9160000000	0.6666666667	
84616.2779696782	84535.6634527445	427.5581746777	95050.5953259269	84616.2779696782	0.1331466029	116.8146666667	0.6666666667	
84615.9580739339	84535.2396935225	427.5402689570	94889.3879474203	84615.9580739339	0.1330557963	117.1626666667	0.6666666667	
84615.8396923542	84535.2396935225	427.5895425936	94881.5489186843	84615.8396923542	0.1326742997	115.9726666667	0.6666666667	
84615.3352691730	84533.1877827644	427.6407260271	94881.5489186843	84615.3352691730	0.1323436991	114.7440000000	0.6666666667	
84614.7064359983	84529.7239869833	427.9774563764	94881.5489186843	84614.7064359983	0.1317769515	113.9433333333	0.6666666667	
84614.5650589466	84529.7239869833	427.7922945174	94881.5489186843	84614.5650589466	0.1312507484	113.9660000000	0.6666666667	
84614.1452467442	84527.8154283762	427.8914146139	94881.5489186843	84614.1452467442	0.1311763801	113.7660000000	0.6666666667	
84613.8251602650	84527.8154283762	428.0392886780	94881.5489186843	84613.8251602650	0.1311295685	113.4973333333	0.6666666667	
84613.4444467227	84527.8154283762	428.0796968988	94796.0531743367	84613.4444467227	0.1305783191	110.8693333333	0.6666666667	
