Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
85132.7694029609	85079.6078830957	467.6382718690	96006.5330962340	85132.7694029609	0.0358661664	51.7626666667	0.5000000000	
85129.5794446270	85070.5882877111	467.7733871837	95941.3135829568	85129.5794446270	0.0363333421	51.6266666667	0.5000000000	
85126.7673042417	85070.5882877111	467.2582912856	95941.3135829568	85126.7673042417	0.0365996894	51.7906666667	0.5000000000	
85123.8163076838	85070.5882877111	466.9061612561	95941.3135829568	85123.8163076838	0.0366717522	51.5720000000	0.5000000000	
85120.1580911875	85070.5882877111	467.5645975104	95941.3135829568	85120.1580911875	0.0362577204	52.2853333333	0.5000000000	
85116.6761908929	85068.7316507101	466.3014051067	95941.3135829568	85116.6761908929	0.0373452768	52.1740000000	0.5000000000	
85112.9511052370	85068.7316507101	464.5329048506	95941.3135829568	85112.9511052370	0.0360152969	51.7346666667	0.5000000000	
85110.9974751870	85068.0338382721	463.8257561751	95941.3135829568	85110.9974751870	0.0357322336	51.3433333333	0.5000000000	
85109.1229039431	85062.2816711664	463.7467566406	95941.3135829568	85109.1229039431	0.0350966660	50.8660000000	0.5000000000	
85105.7589159409	85047.2447395325	462.6805195313	95941.3135829568	85105.7589159409	0.0351752793	50.6206666667	0.5333333333	
85102.8630540768	85029.7335863113	461.6327753981	95941.3135829568	85102.8630540768	0.0349624072	50.6973333333	0.5333333333	
85101.2353060643	85029.4177323580	461.6508364614	95941.3135829568	85101.2353060643	0.0345753254	50.6326666667	0.5333333333	
85099.2888589700	85026.5351206064	462.3334434992	95941.3135829568	85099.2888589700	0.0350055449	50.8080000000	0.5333333333	
85095.4909637570	85022.2327932715	462.1760273549	95941.3135829568	85095.4909637570	0.0347252279	50.8640000000	0.5333333333	
85093.7488139669	85022.2327932715	461.9605504002	95941.3135829568	85093.7488139669	0.0344752288	50.3253333333	0.5333333333	
85090.3122759859	85022.1285656095	461.4172339189	95941.3135829568	85090.3122759859	0.0342203869	49.9966666667	0.5333333333	
85088.6317953467	85012.3595580459	461.3233454553	95941.3135829568	85088.6317953467	0.0342010408	50.0426666667	0.5333333333	
85086.8243399262	85007.4175611138	460.7847589335	95941.3135829568	85086.8243399262	0.0341940555	50.1546666667	0.5333333333	
85082.4265572429	85004.1106954217	459.3225551298	95941.3135829568	85082.4265572429	0.0352706574	50.3800000000	0.5333333333	
85077.9475862781	85004.1106954217	456.4615896014	95941.3135829568	85077.9475862781	0.0359137287	50.5140000000	0.5333333333	
85076.4742937684	85003.7462398410	455.7180703774	95933.8088554144	85076.4742937684	0.0351267559	50.4626666667	0.5333333333	
85075.1475217938	85003.7462398410	454.8600594829	95933.8088554144	85075.1475217938	0.0344526720	50.4226666667	0.5333333333	
85073.5466830929	85003.4562900662	455.2166412185	95933.8088554144	85073.5466830929	0.0346506355	50.5946666667	0.5333333333	
85070.6700442235	85002.9715374112	455.0708137084	95933.8088554144	85070.6700442235	0.0350553274	50.3773333333	0.5333333333	
85069.4514749448	85002.6848837733	454.9716389223	95933.8088554144	85069.4514749448	0.0344834952	50.1880000000	0.5333333333	
85067.5907006860	85002.6848837733	455.4266479650	95886.5156573057	85067.5907006860	0.0341866029	50.1040000000	0.5333333333	
85064.4423633814	85001.1988744140	456.3982910608	95886.5156573057	85064.4423633814	0.0350083359	50.2586666667	0.5333333333	
85062.7341103554	84998.7635865808	456.3976179276	95886.5156573057	85062.7341103554	0.0346622794	50.1560000000	0.5333333333	
85061.5514395634	84998.3194485307	456.5964308463	95886.5156573057	85061.5514395634	0.0339889966	50.4106666667	0.5333333333	
85060.6114961704	84998.1863662601	456.2226803707	95886.5156573057	85060.6114961704	0.0335265374	50.3720000000	0.5333333333	
85058.7490189075	84998.1863662601	455.6708330998	95866.3516454895	85058.7490189075	0.0339158868	50.5226666667	0.5333333333	
85056.4542992910	84998.1863662601	454.2013391940	95758.2720689972	85056.4542992910	0.0338864636	50.3100000000	0.5333333333	
85052.3106803497	84998.1863662601	451.0470333763	95758.2720689972	85052.3106803497	0.0344991972	50.2226666667	0.5333333333	
85050.1324204604	84997.5362375379	450.0630505550	95758.2720689972	85050.1324204604	0.0345672130	50.3120000000	0.5333333333	
85048.7909311056	84997.2156241536	450.1047351847	95758.2720689972	85048.7909311056	0.0344554857	50.2260000000	0.5333333333	
85046.4727252722	84997.2156241536	448.0048444379	95758.2720689972	85046.4727252722	0.0337740178	50.3000000000	0.5333333333	
85043.0463244518	84997.2156241536	446.9498386308	95758.2720689972	85043.0463244518	0.0340412335	50.2986666667	0.5333333333	
85039.9013108015	84995.7342341542	447.7961987520	95758.2720689972	85039.9013108015	0.0347390550	50.2826666667	0.5333333333	
85037.7174800634	84993.8843324780	447.1071193358	95758.2720689972	85037.7174800634	0.0346149980	50.0606666667	0.5333333333	
85036.4623401562	84989.9230584502	447.1228616238	95758.2720689972	85036.4623401562	0.0342681880	49.9493333333	0.5333333333	
85035.5375603835	84988.8462379575	446.6532200820	95758.2720689972	85035.5375603835	0.0337865908	50.2986666667	0.5333333333	
85034.6942800283	84987.9472061992	446.3037276560	95758.2720689972	85034.6942800283	0.0335675289	50.2053333333	0.5333333333	
85033.4265428782	84987.8224357963	446.1265302608	95758.2720689972	85033.4265428782	0.0339174296	50.0546666667	0.5333333333	
85031.5625357628	84987.4697849154	445.2618888560	95758.2720689972	85031.5625357628	0.0345202808	49.6146666667	0.5333333333	
85029.9671957890	84986.4643231034	446.2746180930	95758.2720689972	85029.9671957890	0.0337869391	49.4280000000	0.5333333333	
85029.3986074130	84986.4643231034	446.2642131573	95758.2720689972	85029.3986074130	0.0331689288	49.6020000000	0.5333333333	
85027.7346197764	84986.4643231034	447.7930246804	95758.2720689972	85027.7346197764	0.0334097138	49.5860000000	0.5333333333	
85026.6999099652	84986.3732114434	448.2428582914	95660.8354250590	85026.6999099652	0.0332124017	49.7046666667	0.5333333333	
85025.4529178143	84982.6956495643	447.7855827524	95660.8354250590	85025.4529178143	0.0333834826	49.4846666667	0.5333333333	
85023.3159862955	84982.3902562261	446.8944464096	95660.8354250590	85023.3159862955	0.0335962175	49.2480000000	0.5333333333	
85022.6166447997	84979.3633595109	446.8369767483	95660.8354250590	85022.6166447997	0.0330608795	49.3740000000	0.5333333333	
85021.6142458717	84979.2989715934	446.8209031952	95660.8354250590	85021.6142458717	0.0330676714	49.3686666667	0.5333333333	
85016.9036764900	84977.3220047355	441.8690583630	95660.8354250590	85016.9036764900	0.0336357863	49.6853333333	0.5666666667	
85014.8310894767	84977.3220047355	441.6614852563	95660.8354250590	85014.8310894767	0.0336738930	49.6620000000	0.5666666667	
85014.6150287986	84977.3220047355	441.6258867402	95660.8354250590	85014.6150287986	0.0331430913	49.5806666667	0.5666666667	
85013.9922053615	84977.0274057984	441.3707217912	95660.8354250590	85013.9922053615	0.0326834766	49.3013333333	0.5666666667	
85011.1153253913	84976.2517794967	444.0501451098	95418.8056864341	85011.1153253913	0.0331409778	49.1873333333	0.5666666667	
85009.1991518935	84976.2517794967	444.1388216029	95418.8056864341	85009.1991518935	0.0333963887	49.2013333333	0.5666666667	
85007.5754432877	84976.2517794967	445.0249194555	95418.8056864341	85007.5754432877	0.0338397293	49.4453333333	0.5666666667	
85006.6238082449	84976.0504260659	445.1730419275	95418.8056864341	85006.6238082449	0.0330668239	49.5846666667	0.5666666667	
85004.8747147123	84976.0504260659	446.1344775570	95418.8056864341	85004.8747147123	0.0332118347	49.7120000000	0.5666666667	
85004.3873303135	84975.1595631242	446.1067083388	95418.8056864341	85004.3873303135	0.0326097496	49.5980000000	0.5666666667	
85003.3820254604	84972.3851099610	446.7679776664	95418.8056864341	85003.3820254604	0.0327519967	49.5086666667	0.5666666667	
84999.2604113619	84972.3851099610	443.6989653220	95418.8056864341	84999.2604113619	0.0338936849	49.2640000000	0.5666666667	
84998.9676518242	84972.3851099610	443.4995327648	95418.8056864341	84998.9676518242	0.0328241307	49.3786666667	0.5666666667	
84998.5176527500	84972.3851099610	443.3132409209	95418.8056864341	84998.5176527500	0.0326257943	49.1940000000	0.5666666667	
84997.6803030570	84972.3851099610	443.6025946883	95418.8056864341	84997.6803030570	0.0321933955	49.0966666667	0.5666666667	
84995.3479468822	84971.7873618007	443.4206061731	95418.8056864341	84995.3479468822	0.0330486927	49.4186666667	0.5666666667	
84994.3875229359	84971.7117831111	444.0948711351	95418.8056864341	84994.3875229359	0.0325312437	49.2413333333	0.5666666667	
84993.8734598954	84971.7117831111	444.0705976560	95418.8056864341	84993.8734598954	0.0321489169	49.2953333333	0.5666666667	
84992.9159080982	84971.7117831111	444.6821820498	95418.8056864341	84992.9159080982	0.0321833442	49.2753333333	0.5666666667	
84991.4779720704	84971.7117831111	443.7680051146	95418.8056864341	84991.4779720704	0.0324657960	49.1613333333	0.5666666667	
84989.2957419157	84970.1611533761	442.4819564026	95418.8056864341	84989.2957419157	0.0327028574	49.0300000000	0.5666666667	
84989.0340020259	84970.1611533761	442.6244089679	95418.8056864341	84989.0340020259	0.0321144466	48.9920000000	0.5666666667	
84988.1653561195	84970.0765684247	442.4647152028	95418.8056864341	84988.1653561195	0.0323764919	48.9660000000	0.5666666667	
84987.3103398085	84970.0765684247	442.6162476569	95418.8056864341	84987.3103398085	0.0324422989	49.0313333333	0.5666666667	
84986.4244075616	84968.9480587840	443.5917782840	95418.8056864341	84986.4244075616	0.0322479771	49.0900000000	0.5666666667	
84986.2970125675	84968.9480587840	443.6266618068	95418.8056864341	84986.2970125675	0.0320195210	49.0406666667	0.5666666667	
84985.9885907173	84968.9480587840	443.4349571549	95418.8056864341	84985.9885907173	0.0319075938	49.1006666667	0.5666666667	
84985.1263560851	84966.8267235160	443.1207034824	95418.8056864341	84985.1263560851	0.0320040153	49.1833333333	0.5666666667	
84983.5858835777	84965.8927902579	442.9959703166	95418.8056864341	84983.5858835777	0.0326480156	49.1946666667	0.5666666667	
84981.7297599713	84965.8927902579	444.5878575899	95418.8056864341	84981.7297599713	0.0332432455	48.9886666667	0.5666666667	
84980.6157987316	84965.7930925488	442.8634772678	95418.8056864341	84980.6157987316	0.0329875828	49.0913333333	0.5666666667	
84977.9138210416	84965.6134590507	438.9896236134	95418.8056864341	84977.9138210416	0.0331440449	49.2253333333	0.5666666667	
84977.2850127022	84965.4762521386	438.6899079189	95418.8056864341	84977.2850127022	0.0326944290	49.0846666667	0.5666666667	
84976.2299030026	84965.2467980981	438.7675045621	95418.8056864341	84976.2299030026	0.0330665080	49.0646666667	0.5666666667	
84975.3551692764	84964.4471839070	438.3989570937	95418.8056864341	84975.3551692764	0.0328412770	48.9806666667	0.5666666667	
84974.3731131156	84964.4471839070	436.9789155421	95332.0540983478	84974.3731131156	0.0326211654	49.2020000000	0.5666666667	
84973.3944308758	84963.8348594308	436.6020374621	95332.0540983478	84973.3944308758	0.0324737452	49.0853333333	0.5666666667	
84971.8832502763	84963.8348594308	436.3317039201	95332.0540983478	84971.8832502763	0.0329409890	49.1660000000	0.5666666667	
84969.3131807446	84963.8348594308	436.2665915786	95332.0540983478	84969.3131807446	0.0334513364	49.2013333333	0.5666666667	
84967.1194896102	84963.8348594308	437.2064501858	95332.0540983478	84967.1194896102	0.0327534809	49.2413333333	0.5666666667	
84966.4074211319	84963.8348594308	436.5832235333	95332.0540983478	84966.4074211319	0.0327844736	49.2413333333	0.5666666667	
84965.6774772207	84963.8348594308	436.5498985781	95332.0540983478	84965.6774772207	0.0329894896	49.4726666667	0.5666666667	
84965.3392051657	84963.8348594308	436.7639714071	95332.0540983478	84965.3392051657	0.0324113092	49.2780000000	0.5666666667	
84965.1008497675	84963.6482521892	436.7355490740	95332.0540983478	84965.1008497675	0.0321176210	49.2260000000	0.5666666667	
84964.4193715851	84963.6482521892	436.4267330582	95332.0540983478	84964.4193715851	0.0323851249	49.1380000000	0.5666666667	
84962.7047347029	84961.7231503129	435.4841732193	95332.0540983478	84962.7047347029	0.0327716351	48.8993333333	0.5666666667	
84961.5457958976	84961.7231503129	435.2800552730	95332.0540983478	84961.5457958976	0.0325322595	48.9320000000	0.5666666667	
84961.3454992573	84960.6482163072	435.3322444785	95332.0540983478	84961.3454992573	0.0319689704	48.9066666667	0.5666666667	
84960.7653473814	84960.6482163072	435.5732621992	95332.0540983478	84960.7653473814	0.0322408801	48.9253333333	0.5666666667	
84960.4743608832	84960.4633733630	435.3451304865	95332.0540983478	84960.4743608832	0.0318455413	48.7733333333	0.5666666667	
84960.2201727033	84960.4633733630	435.3911840871	95332.0540983478	84960.2201727033	0.0319253627	48.7546666667	0.5666666667	
84959.8998235663	84959.7122266889	435.4471571737	95332.0540983478	84959.8998235663	0.0319788039	48.9260000000	0.6000000000	
84959.8342862725	84959.7122266889	435.4438832142	95323.8452042143	84959.8342862725	0.0314276311	48.7026666667	0.6000000000	
84959.3598108490	84959.7122266889	435.6432797149	95323.8452042143	84959.3598108490	0.0316133635	48.7300000000	0.6000000000	
84959.3071888884	84959.7122266889	435.5907884558	95323.8452042143	84959.3071888884	0.0314767018	48.7260000000	0.6000000000	
84958.9720736941	84959.7122266889	435.1006582079	95160.0225021442	84958.9720736941	0.0313324841	48.4173333333	0.6000000000	
84958.0417604248	84959.7122266889	435.2786116304	95067.5723626216	84958.0417604248	0.0320040933	48.2073333333	0.6000000000	
84957.8808584809	84959.7122266889	435.2531851939	95067.5723626216	84957.8808584809	0.0314866443	48.2880000000	0.6000000000	
84957.5117054582	84959.7122266889	435.6516422571	95067.5723626216	84957.5117054582	0.0314991230	48.3166666667	0.6000000000	
84955.8387769262	84959.7122266889	434.8545062529	95067.5723626216	84955.8387769262	0.0320321921	48.4706666667	0.6000000000	
84955.4027051727	84959.7122266889	435.0515725492	95067.5723626216	84955.4027051727	0.0314344065	48.4413333333	0.6000000000	
84955.1868358254	84959.7122266889	434.9773727396	95067.5723626216	84955.1868358254	0.0315538841	48.3966666667	0.6000000000	
84954.6871327360	84959.7122266889	435.5310910122	94963.1321576238	84954.6871327360	0.0315938455	48.4546666667	0.6000000000	
84954.4892939925	84959.5312818885	435.6521467511	94963.1321576238	84954.4892939925	0.0314943613	48.4046666667	0.6000000000	
84954.1390966376	84959.3272522092	435.4313211560	94896.9997430841	84954.1390966376	0.0314632811	48.3280000000	0.6000000000	
84953.3131779234	84958.9852854609	434.9371706683	94896.9997430841	84953.3131779234	0.0316402372	48.1666666667	0.6000000000	
84952.5808033347	84958.8120803237	435.6003014202	94896.9997430841	84952.5808033347	0.0320212685	48.3686666667	0.6000000000	
84952.1742632985	84958.8120803237	435.7930873822	94896.9997430841	84952.1742632985	0.0318958017	48.1860000000	0.6000000000	
84951.2614805500	84958.3455905318	435.7635839687	94896.9997430841	84951.2614805500	0.0320338182	48.2313333333	0.6333333333	
84950.8894643188	84958.3455905318	435.4606139773	94896.9997430841	84950.8894643188	0.0316906380	48.2606666667	0.6333333333	
84950.5866121252	84958.3455905318	435.3992579564	94896.9997430841	84950.5866121252	0.0314945612	48.2246666667	0.6333333333	
84950.2059844136	84958.3455905318	435.5266161345	94896.9997430841	84950.2059844136	0.0316238518	48.2106666667	0.6333333333	
84949.5328876376	84958.3455905318	435.5100273600	94896.9997430841	84949.5328876376	0.0321063696	48.3846666667	0.6333333333	
84949.3346539140	84958.2952335477	435.6086325144	94816.4111451308	84949.3346539140	0.0314010594	48.1813333333	0.6333333333	
84949.2845842242	84958.2952335477	435.6036403343	94816.4111451308	84949.2845842242	0.0312722767	48.2353333333	0.6333333333	
84948.9878933628	84958.2952335477	435.7753657297	94816.4111451308	84948.9878933628	0.0310770306	47.8820000000	0.6333333333	
84948.7951168418	84958.2952335477	435.7693060402	94816.4111451308	84948.7951168418	0.0312601581	47.8226666667	0.6333333333	
84947.2457340360	84957.2834119201	435.7060074069	94816.4111451308	84947.2457340360	0.0313302268	47.8473333333	0.6333333333	
84946.3800588250	84956.2919214368	435.7456048543	94816.4111451308	84946.3800588250	0.0314648628	47.9493333333	0.6333333333	
84946.2240039309	84956.2919214368	435.5961614633	94816.4111451308	84946.2240039309	0.0310587244	48.0053333333	0.6333333333	
84945.9210990866	84956.2919214368	435.5676106906	94816.4111451308	84945.9210990866	0.0309406728	47.9086666667	0.6333333333	
84945.5291361610	84956.2919214368	435.6228778194	94816.4111451308	84945.5291361610	0.0310818701	47.8980000000	0.6333333333	
84945.2006625136	84956.2919214368	435.4969564165	94816.4111451308	84945.2006625136	0.0310541599	47.8626666667	0.6333333333	
84943.9215297500	84942.7223339677	435.4474394817	94731.7192555467	84943.9215297500	0.0312510837	47.5940000000	0.6333333333	
84943.3395241698	84937.7531275153	435.5721553986	94731.7192555467	84943.3395241698	0.0310910284	47.6506666667	0.6333333333	
84943.0944819252	84935.2521255612	435.5509313742	94731.7192555467	84943.0944819252	0.0307828357	47.6820000000	0.6333333333	
84943.0157825351	84935.2521255612	435.5797313678	94731.7192555467	84943.0157825351	0.0306826788	47.6460000000	0.6333333333	
84942.8128698468	84935.2521255612	435.6653731532	94731.7192555467	84942.8128698468	0.0308900555	47.5806666667	0.6333333333	
84942.4448916316	84935.1838603616	435.9924602423	94716.1907734473	84942.4448916316	0.0309609943	47.5160000000	0.6333333333	
84941.7329856753	84935.1838603616	436.0034111586	94716.1907734473	84941.7329856753	0.0310476858	47.5653333333	0.6333333333	
84941.5663650632	84934.7054436803	436.0003861592	94716.1907734473	84941.5663650632	0.0309625341	47.5460000000	0.6333333333	
84941.0859718919	84931.4077749848	436.1103289418	94716.1907734473	84941.0859718919	0.0310196415	47.5586666667	0.6333333333	
84940.8690558871	84930.6779906154	436.0620489062	94716.1907734473	84940.8690558871	0.0310319230	47.6626666667	0.6333333333	
84940.8107351263	84929.9450412393	436.0592118550	94716.1907734473	84940.8107351263	0.0307576311	47.6666666667	0.6333333333	
84940.6182846427	84929.9450412393	435.9847284544	94716.1907734473	84940.6182846427	0.0307835647	47.7880000000	0.6333333333	
84940.3196832538	84929.9450412393	436.0789705300	94716.1907734473	84940.3196832538	0.0309077453	47.7620000000	0.6333333333	
84939.4023721417	84929.9450412393	436.0007795729	94716.1907734473	84939.4023721417	0.0310525427	47.7726666667	0.6666666667	
84936.6156182687	84929.0533706546	440.9512461590	94704.6970484654	84936.6156182687	0.0311896730	47.7400000000	0.6666666667	
84935.1553781827	84928.0089184642	443.5490232982	94704.6970484654	84935.1553781827	0.0314637713	47.8113333333	0.6666666667	
84932.8814679384	84926.2859389186	445.3154721976	94704.6970484654	84932.8814679384	0.0320416143	47.8900000000	0.6666666667	
84932.4955976009	84926.2859389186	445.4403397462	94704.6970484654	84932.4955976009	0.0314864576	47.9513333333	0.6666666667	
84932.2379203637	84926.2859389186	445.5788003115	94570.2053834001	84932.2379203637	0.0308427718	47.5886666667	0.6666666667	
84931.4721324046	84926.0044947267	446.0287760087	94570.2053834001	84931.4721324046	0.0308098144	47.4473333333	0.6666666667	
84930.9825932980	84926.0044947267	446.0811342954	94570.2053834001	84930.9825932980	0.0308020679	47.4313333333	0.6666666667	
84930.6738642852	84926.0044947267	446.3226743493	94570.2053834001	84930.6738642852	0.0308627325	47.5673333333	0.6666666667	
84930.5150734385	84926.0044947267	446.5508597288	94570.2053834001	84930.5150734385	0.0305135651	47.4380000000	0.6666666667	
84930.2020620306	84926.0044947267	446.2481277237	94570.2053834001	84930.2020620306	0.0307405991	47.3566666667	0.6666666667	
84929.9377184113	84925.8877709508	446.4148120383	94570.2053834001	84929.9377184113	0.0308382272	47.3646666667	0.6666666667	
84929.1561449568	84924.5642855763	446.2941175261	94570.2053834001	84929.1561449568	0.0311295216	47.3173333333	0.6666666667	
84928.9880574743	84924.5642855763	446.2585405631	94570.2053834001	84928.9880574743	0.0309784497	47.4173333333	0.6666666667	
84928.5651792089	84924.5642855763	446.2436092105	94570.2053834001	84928.5651792089	0.0308342442	47.3740000000	0.6666666667	
84928.1899826725	84921.9144687057	446.1153728771	94417.1939613422	84928.1899826725	0.0307121295	47.1200000000	0.6666666667	
84928.0452838540	84921.8085333705	445.8960450884	94417.1939613422	84928.0452838540	0.0304099200	47.0760000000	0.6666666667	
84926.0657220085	84921.8085333705	444.8382771352	94417.1939613422	84926.0657220085	0.0312078319	47.0453333333	0.7000000000	
84925.4310869177	84921.8085333705	444.7925971944	94417.1939613422	84925.4310869177	0.0310249170	47.0466666667	0.7000000000	
84924.2443594337	84920.7629784942	444.2493403460	94417.1939613422	84924.2443594337	0.0311360037	47.0746666667	0.7000000000	
84923.5394898057	84920.7629784942	444.1972542862	94417.1939613422	84923.5394898057	0.0310370306	47.2626666667	0.7000000000	
84921.3661544522	84917.3451229930	443.8655257922	94417.1939613422	84921.3661544522	0.0310337647	47.4400000000	0.7000000000	
84921.2648211916	84916.6686341166	443.8624640365	94417.1939613422	84921.2648211916	0.0308139192	47.4326666667	0.7000000000	
84920.4021731019	84916.6686341166	443.7604201098	94417.1939613422	84920.4021731019	0.0308826868	47.3706666667	0.7000000000	
84919.7932186723	84916.2954732776	443.7363193239	94417.1939613422	84919.7932186723	0.0307466876	47.3166666667	0.7000000000	
84919.2861009638	84916.0485580564	443.7998948428	94417.1939613422	84919.2861009638	0.0307949048	47.2606666667	0.7000000000	
84919.1647552450	84916.0485580564	443.6647782552	94417.1939613422	84919.1647552450	0.0305759551	47.1826666667	0.7000000000	
84918.8457217813	84916.0485580564	443.4625696144	94417.1939613422	84918.8457217813	0.0305908335	47.2540000000	0.7000000000	
84918.4031908711	84916.0485580564	442.8740926531	94417.1939613422	84918.4031908711	0.0307173009	47.3320000000	0.7000000000	
84917.2057532271	84912.1626064181	444.2273299482	94417.1939613422	84917.2057532271	0.0311490681	47.1506666667	0.7000000000	
84916.1963980397	84912.1007040143	443.4102216229	94417.1939613422	84916.1963980397	0.0313345491	47.1546666667	0.7000000000	
84915.4240757227	84910.7337981462	442.8454288796	94417.1939613422	84915.4240757227	0.0313162186	47.2433333333	0.7000000000	
84915.1617280642	84910.7337981462	442.8808737356	94417.1939613422	84915.1617280642	0.0310406565	47.3693333333	0.7000000000	
84914.2801580826	84906.6538721323	443.6784909601	94417.1939613422	84914.2801580826	0.0314421165	47.4393333333	0.7000000000	
84914.2154016097	84906.6538721323	443.6502236850	94417.1939613422	84914.2154016097	0.0308428975	47.5286666667	0.7000000000	
84913.9543280999	84906.6538721323	443.8037958034	94417.1939613422	84913.9543280999	0.0307870202	47.5300000000	0.7000000000	
84913.6275810003	84904.5080125332	443.6652323990	94417.1939613422	84913.6275810003	0.0308690553	47.4246666667	0.7000000000	
