Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84833.0979811152	84796.4432775974	321.1118887762	86913.6659133434	84833.0979811152	0.4324173330	1335.6566666667	0.2000000000	
84819.4529511531	84769.5028692484	310.9209477697	86724.1916494568	84819.4529511531	0.4292217915	1321.4180000000	0.2666666667	
84823.5726848245	84802.8321683407	320.1026915464	86932.3598166307	84823.5726848245	0.4280370541	1321.0580000000	0.2666666667	
84799.3638539314	84789.6611407399	327.0114140600	86787.5407506029	84799.3638539314	0.4229321210	1302.4360000000	0.2666666667	
84779.7788521647	84729.8578172922	337.0143296879	86830.0606996814	84779.7788521647	0.4237097917	1305.6806666667	0.2666666667	
84766.8675310413	84726.5884608030	309.3031868867	86860.1235558589	84766.8675310413	0.4224122751	1306.1753333333	0.3000000000	
84768.1046778957	84772.2452133894	310.8762212979	86844.6158200502	84768.1046778957	0.4220895592	1303.2880000000	0.3333333333	
84752.1082394322	84717.2892540693	324.0874077788	86890.5625024438	84752.1082394322	0.4210566328	1299.8666666667	0.3666666667	
84739.0313210090	84755.6837618351	325.2516962749	86707.6383844018	84739.0313210090	0.4216790476	1302.4100000000	0.3666666667	
84755.3810907404	84711.0919460654	306.4928750704	86785.0311870376	84755.3810907404	0.4214251855	1299.8280000000	0.3333333333	
84748.9105919003	84712.6171767712	331.3669602634	86694.0690204501	84748.9105919003	0.4181620168	1291.3553333333	0.4000000000	
84735.3696705898	84777.6581689715	324.1106713911	86742.4025159081	84735.3696705898	0.4153468167	1281.6346666667	0.3666666667	
84715.0513205926	84698.6160770059	301.8697479251	86730.7396141688	84715.0513205926	0.4111670401	1268.8513333333	0.4000000000	
84685.9877754251	84623.9818751812	319.9096518900	86856.8379624685	84685.9877754251	0.4124179397	1270.4106666667	0.5000000000	
84700.4882560174	84626.7103463411	306.1515506402	86604.2785970370	84700.4882560174	0.4140924011	1276.3546666667	0.5000000000	
84736.5177539984	84675.0611543655	293.4452606085	86939.7759061058	84736.5177539984	0.4128795663	1277.3980000000	0.3666666667	
84723.0165966352	84699.3331164122	317.1166481611	86781.7990852396	84723.0165966352	0.4138510660	1275.7106666667	0.3666666667	
84681.4772399267	84652.0085602999	289.9168803072	86747.5080476205	84681.4772399267	0.4123126671	1269.9860000000	0.4666666667	
84698.4826594591	84681.5822288394	303.7646095448	86793.6765201886	84698.4826594591	0.4118531885	1270.5120000000	0.4666666667	
84690.1454999049	84611.5830734372	306.5932322302	86907.7562679847	84690.1454999049	0.4104683544	1265.3546666667	0.5333333333	
84691.7816813787	84658.6594015360	285.1933053273	86718.0694784721	84691.7816813787	0.4111280566	1266.5833333333	0.4666666667	
84686.8499908845	84658.9897498488	303.7751901858	86670.0258345405	84686.8499908845	0.4090124089	1260.3793333333	0.4666666667	
84667.9962778091	84622.7189183235	307.2131755127	86677.3586099346	84667.9962778091	0.4089243908	1259.9106666667	0.5000000000	
84663.9197567105	84616.9330880046	304.6628389448	86649.1912988822	84663.9197567105	0.4080336715	1258.7700000000	0.5000000000	
84659.4983545939	84600.2147823572	287.7235208794	86691.8393668532	84659.4983545939	0.4067336731	1254.2953333333	0.5333333333	
84662.7999408046	84595.1852634549	299.5423296175	86701.4788990219	84662.7999408046	0.4065992929	1252.7960000000	0.5333333333	
84667.4243727326	84607.1805700660	292.0996958357	86711.4462175965	84667.4243727326	0.4033166752	1241.5586666667	0.5333333333	
84650.8396930496	84627.5283470750	288.2032945309	86708.6445036530	84650.8396930496	0.4044463352	1249.6693333333	0.5000000000	
84661.0516001781	84624.2958605289	308.5326240986	86882.7115768194	84661.0516001781	0.4046126845	1245.2560000000	0.5000000000	
84657.0110178987	84596.8242093921	301.3795994036	86722.4102620284	84657.0110178987	0.4057972061	1248.5020000000	0.5333333333	
84645.8960150679	84645.6074729562	284.6652693777	86775.7974215349	84645.8960150679	0.4065725681	1251.7633333333	0.5000000000	
84648.7498563528	84584.3396067619	304.0684957944	86758.2236122092	84648.7498563528	0.4032620692	1244.1726666667	0.5666666667	
84664.0759040912	84622.7405384183	286.3257088137	86676.7847159505	84664.0759040912	0.4015513028	1236.2980000000	0.5333333333	
84641.9434023897	84590.7205983996	288.5912086032	86609.8331438502	84641.9434023897	0.4007394469	1234.6613333333	0.5333333333	
84648.5101887584	84594.3201035261	288.5814112629	86776.3400802016	84648.5101887584	0.4042150632	1246.7773333333	0.5333333333	
84655.1996650298	84614.0045598149	311.3337094145	86602.4895446499	84655.1996650298	0.4056599200	1246.3940000000	0.5333333333	
84640.9250517686	84585.8640432358	285.7136831812	86750.1862864693	84640.9250517686	0.4053763953	1245.6813333333	0.5333333333	
84652.4153649807	84594.2243307829	298.1816538136	86963.2483554880	84652.4153649807	0.4074806692	1251.8886666667	0.5666666667	
84646.0384353995	84614.9777874351	311.4339660739	86721.5294184287	84646.0384353995	0.4082186693	1258.1873333333	0.5000000000	
84633.4808032711	84562.3109534383	278.3112275318	86674.2615500093	84633.4808032711	0.4044143825	1244.1726666667	0.5333333333	
84639.1708698869	84614.3025219440	279.4316133484	86703.2891238729	84639.1708698869	0.4024657571	1239.7480000000	0.5333333333	
84617.3456339041	84605.5840909481	293.4020862373	86592.2482413054	84617.3456339041	0.4031958744	1246.1453333333	0.5333333333	
84659.1192054749	84616.9430986047	305.1139244307	86727.9307279984	84659.1192054749	0.4070901728	1256.6673333333	0.5000000000	
84644.6953311563	84618.7322378159	271.7951315769	86671.9873314102	84644.6953311563	0.4028150353	1241.4106666667	0.5333333333	
84628.0448107918	84591.3234680891	301.8284710233	86802.3891212543	84628.0448107918	0.4038157655	1241.5726666667	0.5333333333	
84619.5572114984	84536.9210332632	284.8780512270	86779.4428213437	84619.5572114984	0.4039279404	1246.7306666667	0.5666666667	
84630.6606563926	84556.6564157605	287.6457183759	86764.7863120834	84630.6606563926	0.4029672425	1244.8453333333	0.5666666667	
84630.5588366588	84580.5222883821	282.5693034931	86719.1362406810	84630.5588366588	0.4022891990	1241.2933333333	0.6000000000	
84626.3908635577	84555.7889416814	305.0871004277	86568.1470573942	84626.3908635577	0.4020777659	1239.6266666667	0.5666666667	
84608.9696366588	84544.6524456143	289.0323798087	86641.0751668612	84608.9696366588	0.4034621789	1242.1306666667	0.6666666667	
84620.5015630523	84565.1296406984	295.3545208691	86711.0919616620	84620.5015630523	0.4026696362	1241.1666666667	0.5666666667	
84605.6900784373	84522.3454177380	298.2311091750	86599.5729246736	84605.6900784373	0.4035504398	1241.8653333333	0.5333333333	
84630.6024615963	84584.6767753363	294.8055309397	86671.2254926562	84630.6024615963	0.4029461239	1243.6193333333	0.6000000000	
84638.3949286739	84600.9102702141	279.6947472979	86774.0197388331	84638.3949286739	0.4034075287	1240.2373333333	0.5333333333	
84631.6618403792	84605.6216225028	272.0159554213	86749.8555371165	84631.6618403792	0.4005856789	1235.4353333333	0.5333333333	
84630.7854506373	84579.0605291724	276.6139005940	86659.6782967448	84630.7854506373	0.4043102552	1247.3293333333	0.5333333333	
84628.0352107684	84571.7889875174	268.9145594100	86722.9934157928	84628.0352107684	0.4027111772	1241.2313333333	0.5666666667	
84632.7741662661	84598.9818781614	291.3873218249	86703.5356242458	84632.7741662661	0.4033267700	1241.4086666667	0.5666666667	
84618.2241652409	84590.3054162860	291.5815414785	86553.3966470758	84618.2241652409	0.4045143472	1246.3466666667	0.5000000000	
84643.4118037422	84639.3975198269	279.5559909948	86635.9715319673	84643.4118037422	0.4028121948	1241.7500000000	0.5000000000	
84630.0792758663	84572.5346460938	287.0700509852	86539.0602218111	84630.0792758663	0.4028881416	1240.1620000000	0.5333333333	
84618.9962175488	84594.5970132947	283.7690314192	86755.1901102066	84618.9962175488	0.4042687298	1243.2253333333	0.6000000000	
84636.4086458087	84646.5094074607	304.2400079451	86650.6433837612	84636.4086458087	0.4050306186	1250.2786666667	0.4666666667	
84614.7318170468	84646.9050019979	283.5328280025	86740.9173194567	84614.7318170468	0.4037767417	1243.3273333333	0.4666666667	
84632.8361168504	84639.4075453281	275.9867632172	86605.2063618104	84632.8361168504	0.4045484607	1246.8346666667	0.5000000000	
84618.2202096780	84549.0708455443	265.6466701673	86610.6249589721	84618.2202096780	0.4029902285	1241.8133333333	0.5666666667	
84636.8756552537	84613.2829084992	277.8379983112	86708.9936420321	84636.8756552537	0.4048876280	1248.5966666667	0.5333333333	
84641.6072740157	84653.3558145165	284.0071997371	86699.4334782163	84641.6072740157	0.4042897802	1242.2546666667	0.4666666667	
84639.9923329552	84566.2451401353	273.0880543811	86684.6932580074	84639.9923329552	0.4039798957	1245.7020000000	0.5666666667	
84649.9669464429	84657.3259577155	256.2109750665	86608.7366571029	84649.9669464429	0.4037277566	1246.9380000000	0.4666666667	
84641.4875739813	84652.1879523993	262.0542275982	86614.4082094232	84641.4875739813	0.4019310690	1240.3893333333	0.4666666667	
84622.5755388538	84553.5620868206	277.5920391642	86674.1361551483	84622.5755388538	0.4030166446	1240.7586666667	0.5666666667	
84618.2913538814	84639.9294734001	279.2106842914	86624.3416777253	84618.2913538814	0.4019443368	1239.9733333333	0.4666666667	
84626.8997483452	84633.1761285663	284.7193316623	86637.1714831392	84626.8997483452	0.4072585575	1249.6160000000	0.5000000000	
84621.6030262907	84604.6659186482	263.3390465624	86603.4096756577	84621.6030262907	0.4030342071	1240.3660000000	0.5000000000	
84641.4773125450	84633.5040062666	271.1156240192	86753.1566412250	84641.4773125450	0.4065895405	1253.4306666667	0.5000000000	
84635.0254052877	84668.1457489729	281.1421011657	86656.8846688668	84635.0254052877	0.4035737273	1244.1326666667	0.4666666667	
84621.6151817640	84588.5172247887	295.2765006464	86855.2621898055	84621.6151817640	0.4044407044	1242.6320000000	0.5333333333	
84621.8431440989	84599.8453125358	280.3385863131	86704.9618582924	84621.8431440989	0.4022713774	1240.3260000000	0.5333333333	
84618.5695789258	84556.7414030433	291.2906912719	86565.8778874079	84618.5695789258	0.4013603827	1234.4780000000	0.5333333333	
84633.1822422147	84588.1441161036	263.0554983446	86544.3363410234	84633.1822422147	0.4021221647	1239.6193333333	0.5333333333	
84612.1057341496	84552.8803393245	275.9847909251	86763.9092966914	84612.1057341496	0.4026323091	1233.3946666667	0.5333333333	
84611.0068571568	84566.3260713220	268.8277133707	86704.4437780976	84611.0068571568	0.4016219468	1240.0893333333	0.5666666667	
84612.9565985997	84560.7370689511	276.4940775990	86796.1976655324	84612.9565985997	0.4016808083	1233.8506666667	0.6000000000	
84600.1289100448	84514.5442306995	284.5365121470	86679.1079312563	84600.1289100448	0.4001571748	1230.5166666667	0.6000000000	
84598.7603034576	84534.2054843903	278.8675942788	86709.9792676171	84598.7603034576	0.3998989373	1231.3800000000	0.5666666667	
84616.1212973793	84539.6334499121	267.0952246985	86622.9082429409	84616.1212973793	0.4000966707	1235.5213333333	0.5333333333	
84592.8612188498	84514.0197426081	276.7185107419	86773.2431086898	84592.8612188498	0.4004293411	1231.9126666667	0.5666666667	
84589.6529308955	84536.2101599574	276.7515719986	86602.3782885075	84589.6529308955	0.3993326684	1232.7686666667	0.5666666667	
84593.5408622026	84540.2943700552	260.6790170134	86615.8911686142	84593.5408622026	0.4001284733	1231.8953333333	0.5666666667	
84577.7440856894	84565.0765344501	266.8628043858	86616.1946320534	84577.7440856894	0.3961964922	1218.5833333333	0.6333333333	
84616.2816927830	84557.4335470796	254.2384474346	86685.5305749178	84616.2816927830	0.4015364208	1238.7446666667	0.6000000000	
84602.7693920334	84607.4644267559	272.4270420222	86619.1459365686	84602.7693920334	0.3993493860	1235.3126666667	0.6000000000	
84613.0914307634	84564.5907551050	278.4690246614	86612.8801032901	84613.0914307634	0.4014809456	1236.3580000000	0.5333333333	
84585.9027767181	84527.9859110713	270.1853684387	86460.7060384750	84585.9027767181	0.3991117221	1230.0160000000	0.6000000000	
84596.9686037302	84590.0606900454	280.5338036763	86717.2063701351	84596.9686037302	0.4004040476	1231.1573333333	0.6000000000	
84594.1480923692	84550.3011360765	278.0041558564	86860.4901499550	84594.1480923692	0.4015781058	1232.8566666667	0.6000000000	
84598.8707766930	84553.2814696431	294.0615198409	86719.9798020720	84598.8707766930	0.4012875634	1231.7893333333	0.5666666667	
84603.9469600717	84572.8680089116	242.6231781763	86752.5868467490	84603.9469600717	0.4005543513	1230.9153333333	0.5666666667	
84595.3269467751	84540.9940898418	287.5269225748	86583.4813806415	84595.3269467751	0.3984597027	1226.6800000000	0.5333333333	
84578.6539005240	84597.2308203578	264.8830735448	86590.3213239710	84578.6539005240	0.3988020145	1226.7253333333	0.5666666667	
84584.3204101920	84519.7910100222	260.8493527093	86652.8442294399	84584.3204101920	0.4009057700	1237.6026666667	0.5666666667	
84589.5478042960	84583.3880975842	251.1445491257	86730.7166496913	84589.5478042960	0.4030031497	1240.1346666667	0.5666666667	
84597.6495224237	84555.3555890918	273.0167655158	86518.9048077663	84597.6495224237	0.4004244457	1238.4373333333	0.5666666667	
84576.7246804635	84560.6608048081	277.0467609719	86652.4262886246	84576.7246804635	0.4015215391	1233.5993333333	0.6000000000	
84583.8385000825	84526.4735355973	283.8023575191	86579.8992606004	84583.8385000825	0.3999523333	1232.4060000000	0.6000000000	
84587.3951305946	84549.5885491371	266.2030002727	86701.5603035688	84587.3951305946	0.3982704510	1227.8066666667	0.5666666667	
84579.0021506945	84580.9439182281	255.7656668338	86632.3177242279	84579.0021506945	0.4002850432	1231.0480000000	0.5666666667	
84589.8345668117	84547.6846978068	275.8820405978	86646.2142646313	84589.8345668117	0.4004309058	1232.3906666667	0.6000000000	
84607.6663459341	84588.4422495961	277.9307861048	86638.6115826170	84607.6663459341	0.4017822921	1237.1840000000	0.6000000000	
84585.5206110080	84574.4925364852	278.2620943440	86584.6376966437	84585.5206110080	0.3999380878	1232.2506666667	0.5333333333	
84583.7045942744	84559.0480118990	258.5435546971	86756.3194550077	84583.7045942744	0.4020322670	1236.3600000000	0.6333333333	
84613.9247890313	84576.5600293875	282.4066680757	86663.1505742669	84613.9247890313	0.4023095324	1238.7400000000	0.5666666667	
84600.8491339286	84546.4890822768	269.2300923206	86673.5093539953	84600.8491339286	0.4035709334	1243.8433333333	0.6000000000	
84605.5447113514	84611.1592665315	286.3342422053	86612.9551442464	84605.5447113514	0.4013786062	1238.4533333333	0.6333333333	
84594.3106238047	84576.6035959125	296.5993910049	86617.2511684895	84594.3106238047	0.4023334096	1242.6926666667	0.6000000000	
84604.4873155157	84583.5984155536	289.8638039439	86576.4551559091	84604.4873155157	0.4021018474	1238.4353333333	0.5666666667	
84589.1868977745	84538.8477280736	293.8361573614	86649.5976447066	84589.1868977745	0.4024632683	1236.2406666667	0.5333333333	
84591.6354059180	84517.3051878810	274.1943622685	86587.7938072880	84591.6354059180	0.4023879228	1239.5500000000	0.5666666667	
84600.7750816147	84557.6082170010	292.2857712906	86563.0006608367	84600.7750816147	0.4020984123	1238.9026666667	0.5333333333	
84609.4861492515	84536.2282425165	286.4482031427	86494.0733613570	84609.4861492515	0.4001431479	1230.9053333333	0.6333333333	
84588.7657888730	84542.5305649638	289.8236320389	86605.2822733919	84588.7657888730	0.4008164115	1234.6380000000	0.6000000000	
84592.4826051791	84557.1156218648	279.6149922902	86888.3547609051	84592.4826051791	0.4013055954	1234.8593333333	0.6666666667	
84604.7507248322	84565.2967303991	290.2694751862	86843.2063599427	84604.7507248322	0.4012940168	1237.0653333333	0.5666666667	
84579.5252043009	84542.4350664020	286.3129079675	86488.1271562974	84579.5252043009	0.3991392171	1232.5746666667	0.6000000000	
84591.0819562276	84540.0323912501	276.0286793380	86624.6144524217	84591.0819562276	0.4014002935	1233.0600000000	0.5666666667	
84586.6584311922	84527.9077664018	292.3636407911	86582.2218442957	84586.6584311922	0.4005500980	1234.0553333333	0.6000000000	
84589.6580640475	84549.0629628301	300.7065227825	86611.9039881229	84589.6580640475	0.4034366329	1246.3126666667	0.6333333333	
84588.4407097101	84572.4779203534	285.1535734107	86605.0570681691	84588.4407097101	0.3978541718	1226.2106666667	0.5666666667	
84597.2002141674	84558.2744866610	284.3475442141	86619.0967206160	84597.2002141674	0.4005553176	1232.4840000000	0.6000000000	
84596.6091547410	84543.3616533875	277.1071148835	86678.3255894979	84596.6091547410	0.4020761103	1242.6053333333	0.5666666667	
84590.2694541216	84560.5163007975	277.3160314055	86656.8942212065	84590.2694541216	0.4019573197	1236.3673333333	0.6000000000	
84594.4541786114	84522.6521164179	268.9892179691	86831.1659639080	84594.4541786114	0.4010252843	1235.0386666667	0.5666666667	
84597.3038526376	84564.0610322356	278.4106917422	86651.9704091549	84597.3038526376	0.3992118174	1227.2666666667	0.6000000000	
84603.9037436247	84608.1561014056	280.1800091472	86611.6791882118	84603.9037436247	0.4021683118	1241.1733333333	0.5666666667	
84569.1663047671	84553.6418169737	298.7671016525	86684.9984260400	84569.1663047671	0.4002804365	1232.7406666667	0.5333333333	
84569.3276108305	84548.8505244255	257.2498787402	86789.6237725019	84569.3276108305	0.3987643011	1224.0773333333	0.6000000000	
84581.2595965465	84539.5096808672	265.5004145803	86467.6382443309	84581.2595965465	0.3986771861	1229.9320000000	0.6000000000	
84592.1970502536	84623.5112071037	257.6878797361	86822.1719753742	84592.1970502536	0.3984458673	1227.6833333333	0.5000000000	
84572.7497493227	84532.1334511042	310.6708342188	86439.4608278076	84572.7497493227	0.3991360335	1229.9386666667	0.6333333333	
84586.8962420027	84551.4505103230	287.9759253084	86582.2715255618	84586.8962420027	0.4008888159	1234.1786666667	0.5666666667	
84575.2645223339	84503.6640107632	293.1318168254	86537.1336504817	84575.2645223339	0.4005003361	1233.2173333333	0.6000000000	
84581.8186111252	84545.0429737568	284.0478041426	86627.3510213693	84581.8186111252	0.3986678878	1231.4806666667	0.5666666667	
84577.7868442734	84533.6158379912	279.5018000455	86678.0565651258	84577.7868442734	0.3990911528	1225.2886666667	0.6000000000	
84585.8327822884	84552.3497655988	295.8101281630	86677.4170399706	84585.8327822884	0.3984772614	1226.0120000000	0.5666666667	
84564.1388137142	84530.1803022623	270.9381174244	86438.9048648874	84564.1388137142	0.3975478243	1225.5740000000	0.6666666667	
84578.2391225298	84545.5603972077	292.6084808206	86743.4395812948	84578.2391225298	0.4012328188	1235.4280000000	0.5666666667	
84561.4262953401	84567.4304917455	268.4906736452	86690.0255816181	84561.4262953401	0.3967504667	1221.2266666667	0.6333333333	
84570.0031546752	84527.7462810278	262.6804726370	86568.9723496636	84570.0031546752	0.3981425404	1222.4086666667	0.6000000000	
84577.7529831727	84511.3325819373	292.5372035056	86430.5841650565	84577.7529831727	0.3986322053	1223.8326666667	0.5666666667	
84569.8541193207	84512.8279551864	261.2791683423	86617.9870519042	84569.8541193207	0.3993900937	1226.3726666667	0.5333333333	
84574.4495773315	84541.4580971003	282.8383752722	86638.1452028950	84574.4495773315	0.4002729718	1231.4100000000	0.6333333333	
84563.5679187377	84539.0320017934	304.0532833630	86619.5284560323	84563.5679187377	0.3996881613	1230.2813333333	0.6333333333	
84581.9107241432	84575.2441003919	285.8010744342	86728.2390073935	84581.9107241432	0.3980564982	1223.0900000000	0.5666666667	
84564.5989732941	84545.4418063164	292.1487100706	86673.1692122420	84564.5989732941	0.3978290286	1222.2873333333	0.6000000000	
84568.2360516985	84550.5539759994	287.5162376815	86625.9425276518	84568.2360516985	0.3986454765	1227.0426666667	0.5666666667	
84579.0524928768	84548.4951019287	270.3543025598	86747.3610058427	84579.0524928768	0.4000421625	1230.2346666667	0.6333333333	
84587.5648348530	84569.8282420635	290.7008285108	86632.1129471064	84587.5648348530	0.4029226556	1240.5473333333	0.5000000000	
84596.6890602310	84542.4077972770	272.0509055197	86660.6245341897	84596.6890602310	0.4017821576	1240.6213333333	0.6000000000	
84569.0641885002	84511.1976325512	258.7600685007	86684.7858749827	84569.0641885002	0.4013626864	1236.6193333333	0.5666666667	
84576.0651331147	84527.9593586922	265.8136461482	86545.2235736450	84576.0651331147	0.4010113766	1233.5740000000	0.6000000000	
84578.7456797560	84561.6211920977	279.8592174485	86571.8411942323	84578.7456797560	0.3997048225	1226.3940000000	0.6000000000	
84574.0863689780	84498.0841472745	293.6165212846	86577.2321900725	84574.0863689780	0.3968169087	1219.2793333333	0.5666666667	
84570.4423741500	84571.9407811761	268.5474982687	86651.7745129267	84570.4423741500	0.3994806713	1225.1400000000	0.6333333333	
84565.4008727272	84521.1998492479	292.0437979961	86501.2662873666	84565.4008727272	0.3974481328	1222.6113333333	0.6000000000	
84580.9603514274	84537.0447501540	288.0444561594	86541.1113233368	84580.9603514274	0.3986007048	1224.8966666667	0.6000000000	
84585.6498412291	84559.1201066971	276.5574425723	86601.3007731239	84585.6498412291	0.3974148634	1222.0960000000	0.5666666667	
84592.0714264115	84608.4554150701	288.5963310739	86779.1120666265	84592.0714264115	0.4013819378	1235.8153333333	0.5333333333	
84572.4534107248	84565.7042101026	285.9257966838	86697.3882085085	84572.4534107248	0.3998973839	1230.5993333333	0.6000000000	
84567.9589166244	84552.3849159479	283.6045486871	86637.7980301778	84567.9589166244	0.3981138866	1222.3300000000	0.6333333333	
84562.5853480895	84514.5256102085	269.2888313942	86481.1300002535	84562.5853480895	0.3973542023	1223.4893333333	0.6666666667	
84572.9285896818	84538.6760279536	291.1200416489	86625.0662099322	84572.9285896818	0.3991099985	1223.8140000000	0.5666666667	
84582.9648792744	84547.0895349979	274.4287994990	86683.6991355817	84582.9648792744	0.3982588504	1223.5713333333	0.6000000000	
84561.4025340478	84508.5136964917	295.9064256834	86615.1415074865	84561.4025340478	0.3962106854	1219.9600000000	0.6666666667	
84558.9332216978	84536.2666785717	292.9091380200	86594.7044613957	84558.9332216978	0.3986712936	1223.5246666667	0.6000000000	
84574.1795278589	84503.8783654571	290.2617678856	86639.7750111421	84574.1795278589	0.3983399799	1224.4300000000	0.5333333333	
84574.1308190425	84560.0897341967	285.8170597304	86509.8181993763	84574.1308190425	0.3982839959	1226.9726666667	0.6333333333	
84566.6333604852	84503.0882209539	305.0840297217	86610.9232400854	84566.6333604852	0.4010398769	1235.9193333333	0.6000000000	
84569.9599020680	84525.0136807561	283.8243203193	86598.4661603967	84569.9599020680	0.3969723094	1223.5420000000	0.6333333333	
84560.3897693753	84523.5990881920	296.1557640969	86591.7290473978	84560.3897693753	0.3988299077	1229.7926666667	0.6333333333	
84558.4002112349	84566.7019173503	273.0230529343	86640.0017956893	84558.4002112349	0.3995798298	1227.6646666667	0.5666666667	
84573.6557238301	84546.7390641570	276.6523411028	86738.8795682788	84573.6557238301	0.3989949100	1225.2280000000	0.6000000000	
84563.8562852144	84499.5870754123	307.1463869999	86595.3520382444	84563.8562852144	0.3997632650	1229.2273333333	0.6000000000	
84578.8847751419	84538.4762942791	301.0949701771	86551.0096593698	84578.8847751419	0.3999839614	1229.9800000000	0.6000000000	
84584.1538049777	84571.9065740705	277.9907876830	86584.4258146485	84584.1538049777	0.3992897255	1227.6126666667	0.6000000000	
84589.0942291419	84530.1441788673	322.1518131338	86508.9971626798	84589.0942291419	0.3991353350	1227.8106666667	0.6333333333	
84567.0132053892	84504.3476656079	296.0415294405	86630.4942933718	84567.0132053892	0.3979264924	1223.4433333333	0.6000000000	
84554.2740503947	84462.7943471074	279.6414033243	86425.8219570915	84554.2740503947	0.3990362413	1232.7213333333	0.6000000000	
84584.3472578128	84525.3837466240	291.5856419060	86547.9355298479	84584.3472578128	0.3986766998	1227.1746666667	0.6000000000	
84590.7822793722	84582.9610183835	297.1667478596	86580.5728760362	84590.7822793722	0.4006537804	1235.5086666667	0.5333333333	
84571.9476265709	84528.8400456309	313.8577375238	86867.2064100703	84571.9476265709	0.4024283193	1236.8826666667	0.6333333333	
84589.8628384868	84549.8933732510	307.3118543578	86584.4122616450	84589.8628384868	0.4000782387	1232.4640000000	0.6333333333	
84585.6181455652	84525.6994202733	286.5380510548	86637.6552476486	84585.6181455652	0.4007188863	1233.1973333333	0.6666666667	
84590.4458067815	84555.2678748965	286.0461839120	86503.8323624929	84590.4458067815	0.4004217734	1232.5086666667	0.6333333333	
84600.2658678095	84580.4137662053	299.4225101425	86633.3913921316	84600.2658678095	0.4005427898	1233.8886666667	0.5666666667	
84576.7746578654	84545.0577855110	295.9595360235	86664.0503647923	84576.7746578654	0.3986670252	1227.7080000000	0.6333333333	
84587.3859764139	84565.1454880834	308.2230301140	86641.9651429852	84587.3859764139	0.4008631418	1234.3620000000	0.5666666667	
84570.1451544960	84574.8610049486	281.7959934335	86550.7675712307	84570.1451544960	0.4011029299	1229.5593333333	0.5666666667	
84551.5914207697	84534.7661450505	274.9748666975	86764.9062291781	84551.5914207697	0.4002363123	1230.1766666667	0.6333333333	
84573.9985042810	84517.3547118902	295.9351647884	86699.6323273579	84573.9985042810	0.4014449539	1234.4140000000	0.5666666667	
84579.0019258857	84550.0875383615	287.8148954070	86518.5600259900	84579.0019258857	0.4013354064	1234.4086666667	0.5333333333	
84574.9756228924	84613.1850972772	292.1340087329	86526.9776583711	84574.9756228924	0.3987205982	1229.0026666667	0.6000000000	
84570.4406370719	84604.7438457608	283.6571118163	86581.4184445143	84570.4406370719	0.3983862115	1223.2946666667	0.5333333333	
84577.7730324864	84559.5035746694	290.8884508235	86485.6319717566	84577.7730324864	0.3980628601	1224.9380000000	0.6333333333	
84577.0499075453	84556.3346132636	283.9172517710	86663.5267774264	84577.0499075453	0.4003639765	1230.9193333333	0.6000000000	
84579.8333370686	84537.4563872814	284.3613946962	86624.1641200582	84579.8333370686	0.4004575278	1231.6353333333	0.5666666667	
84592.3989699284	84583.0294355750	292.9103506850	86738.2260601719	84592.3989699284	0.4019559731	1237.9086666667	0.5666666667	
84585.4308916132	84559.6099421382	283.6613548414	86666.5986522039	84585.4308916132	0.4021014806	1235.0800000000	0.6000000000	
