Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84059.3745220701	84021.6082423925	365.7194721749	92387.2165246805	84059.3745220701	0.4207242674	749.3480000000	0.4333333333	
84050.0392940640	84010.4120522738	367.2318636076	92289.9260124564	84050.0392940640	0.4156796882	735.4826666667	0.4333333333	
84038.8914099336	84003.3057034016	371.2365615725	91969.1077850262	84038.8914099336	0.4108521875	724.2733333333	0.4333333333	
84030.2634152770	83984.2044398189	371.0545032372	91716.3960751891	84030.2634152770	0.4061166710	714.1140000000	0.4333333333	
84021.4476037025	83970.3850120306	372.9057353137	91653.8221903642	84021.4476037025	0.4024388229	699.1020000000	0.4666666667	
84015.2959481875	83949.5712697506	374.8938298341	91405.7397849361	84015.2959481875	0.3992340251	689.0900000000	0.5000000000	
84009.2207158605	83943.8236832619	372.0182403586	91167.3707639178	84009.2207158605	0.3957015087	672.6980000000	0.5000000000	
84002.1622052789	83943.5300260782	372.6352603056	90885.0652586420	84002.1622052789	0.3907874460	662.3813333333	0.5000000000	
83994.0700927377	83938.9343038201	370.5322573256	90692.6414291064	83994.0700927377	0.3873893538	657.5493333333	0.5000000000	
83987.8397746881	83927.9744312167	371.3945617784	90521.0904110471	83987.8397746881	0.3839264643	648.5066666667	0.5000000000	
83981.3190680742	83920.5608785152	370.7781049911	90438.1451997161	83981.3190680742	0.3808203339	637.1253333333	0.5000000000	
83976.4989330371	83918.6585098505	370.5461454459	90360.3351407250	83976.4989330371	0.3775438109	630.5700000000	0.5000000000	
83972.0110573371	83918.4561714530	370.7542476134	90353.6012243231	83972.0110573371	0.3752130511	617.4973333333	0.5000000000	
83966.1432127158	83905.7820573449	367.9361427281	90267.8049614032	83966.1432127158	0.3723609974	610.1760000000	0.5000000000	
83961.7503947020	83905.7820573449	366.8454162715	90175.5566092332	83961.7503947020	0.3699449761	601.5066666667	0.5000000000	
83956.1165767908	83896.6674178839	366.2688571466	90155.4380960266	83956.1165767908	0.3677038506	598.7553333333	0.5000000000	
83952.0847100019	83896.0868328810	365.5232653668	89965.7685939471	83952.0847100019	0.3649953471	591.0666666667	0.5000000000	
83946.8588200212	83884.7513765097	367.0795489613	89963.7722887595	83946.8588200212	0.3625227208	586.1493333333	0.5333333333	
83939.5188798507	83881.5419659019	363.8408713180	89812.8777452310	83939.5188798507	0.3608286503	581.9300000000	0.5333333333	
83936.2102253238	83877.6224672794	363.7942292174	89762.9692214727	83936.2102253238	0.3585597140	577.6033333333	0.5333333333	
83933.1668699781	83874.2625221610	363.0628011215	89705.7253866394	83933.1668699781	0.3562407315	570.9940000000	0.5333333333	
83928.8199470441	83867.6670193672	362.3999255237	89646.1268437902	83928.8199470441	0.3539635607	564.1433333333	0.5333333333	
83927.5102361043	83865.6672328711	361.8032287818	89643.6618803938	83927.5102361043	0.3518926644	559.0033333333	0.5333333333	
83923.6238424977	83859.0676397085	361.0869827700	89551.9828876853	83923.6238424977	0.3496258746	553.5326666667	0.5666666667	
83920.3880472978	83852.0563304424	361.6708403705	89523.3115685980	83920.3880472978	0.3481483103	549.3806666667	0.5666666667	
83917.8243293365	83839.0103399754	361.3790168714	89509.5559918880	83917.8243293365	0.3462198542	545.6353333333	0.5666666667	
83913.6250275373	83836.2349003553	358.8887456253	89502.9626528422	83913.6250275373	0.3444004261	536.1240000000	0.5666666667	
83909.2662050327	83829.6306148171	358.7120702249	89502.9626528422	83909.2662050327	0.3425829184	533.2986666667	0.5666666667	
83906.5754475196	83829.2677208781	359.8599840371	89441.8137363593	83906.5754475196	0.3400877889	525.5440000000	0.5666666667	
83904.3041231235	83829.1841223836	360.7103884979	89278.0138680339	83904.3041231235	0.3380096281	518.9600000000	0.5666666667	
83902.4066829681	83828.5108163953	360.9598763943	89268.1256672740	83902.4066829681	0.3363895863	513.7853333333	0.5666666667	
83900.2245332797	83828.0663803220	360.6042479772	89260.5560309688	83900.2245332797	0.3343319052	507.7646666667	0.5666666667	
83898.7590765953	83826.5381827950	360.7264146922	89214.1986087958	83898.7590765953	0.3326052407	499.4560000000	0.5666666667	
83895.0872089465	83825.9153172374	360.4342178115	89173.1015088161	83895.0872089465	0.3308481780	493.5960000000	0.6000000000	
83893.0998891592	83824.8127505183	361.7727531513	89007.9066397746	83893.0998891592	0.3295002748	488.6813333333	0.6000000000	
83891.6510146856	83824.5513305068	361.2834351935	88986.2509926160	83891.6510146856	0.3281378056	483.4520000000	0.6000000000	
83890.0767096877	83823.9893361926	361.0561553016	88939.5920367042	83890.0767096877	0.3270308802	481.2833333333	0.6000000000	
83887.5189658999	83823.4303161502	361.4452062447	88891.6928330064	83887.5189658999	0.3259047255	481.1286666667	0.6000000000	
83884.9202852448	83823.4303161502	361.2254239465	88866.6987119118	83884.9202852448	0.3247057557	480.2533333333	0.6000000000	
83883.0442711711	83823.0424150825	361.6475497277	88864.9764649073	83883.0442711711	0.3232807348	473.4133333333	0.6000000000	
83880.0879976153	83822.8681877255	361.4328759855	88832.9128008087	83880.0879976153	0.3217463420	473.3486666667	0.6000000000	
83877.4696551760	83822.3215207458	362.1634820801	88784.0887093544	83877.4696551760	0.3200640353	467.4580000000	0.6000000000	
83876.3367045919	83822.3215207458	362.8549374421	88719.8131673535	83876.3367045919	0.3185652100	461.3280000000	0.6000000000	
83874.3400318424	83820.8562299609	362.9809591774	88701.3185153405	83874.3400318424	0.3168172720	457.2646666667	0.6000000000	
83872.3983155688	83819.8082610965	364.0427950016	88674.1290794810	83872.3983155688	0.3154467122	454.3800000000	0.6333333333	
83870.0571166476	83819.0762206912	364.5795252755	88627.0404732227	83870.0571166476	0.3142590627	450.1773333333	0.6333333333	
83868.7519155939	83817.0581921935	365.0244306156	88609.9818151196	83868.7519155939	0.3131228666	447.9026666667	0.6333333333	
83866.5965762734	83815.2415379882	364.6511894741	88599.2374214530	83866.5965762734	0.3118669449	446.1906666667	0.6333333333	
83865.3395629923	83814.6477892995	365.2505445323	88526.6749247909	83865.3395629923	0.3107324884	445.6273333333	0.6333333333	
83863.7521208326	83813.4271755815	365.9706426821	88526.6749247909	83863.7521208326	0.3096173944	440.4440000000	0.6333333333	
83862.1295669675	83810.1752474904	366.4076611455	88521.7793957392	83862.1295669675	0.3085361434	439.0446666667	0.6333333333	
83860.4388307532	83809.7483143210	367.4273431168	88503.1853735447	83860.4388307532	0.3074595552	437.3440000000	0.6333333333	
83859.2861287792	83809.6558526158	367.5952894903	88502.8202933073	83859.2861287792	0.3061164100	433.8680000000	0.6333333333	
83858.4155520797	83809.6558526158	367.7582894137	88424.9407671889	83858.4155520797	0.3050932486	430.2620000000	0.6333333333	
83856.8209525943	83809.5786467195	367.8173187661	88401.0496724645	83856.8209525943	0.3039708548	427.4146666667	0.6333333333	
83855.6294821699	83808.3589300513	368.0250604330	88392.1442547441	83855.6294821699	0.3027395419	422.3320000000	0.6333333333	
83853.4813666344	83805.5188998580	367.7271423128	88392.0026345054	83853.4813666344	0.3017021334	419.1126666667	0.6333333333	
83852.8452964624	83805.1066145301	367.4403163553	88382.6473999023	83852.8452964624	0.3005613577	416.0580000000	0.6333333333	
83851.2746747335	83804.0099397302	367.8526140240	88382.6473999023	83851.2746747335	0.2995217602	413.8820000000	0.6333333333	
83849.5990449190	83804.0099397302	367.3340753085	88286.2719288468	83849.5990449190	0.2986413106	413.6073333333	0.6333333333	
83848.0462941527	83802.8604939580	366.6689658472	88279.2489202817	83848.0462941527	0.2980197530	410.9426666667	0.6333333333	
83846.9094900290	83802.7806386352	366.3632848768	88247.4373810490	83846.9094900290	0.2967401032	407.6060000000	0.6333333333	
83845.8058404922	83799.2213383317	366.1216083482	88208.0558599035	83845.8058404922	0.2953476585	402.0840000000	0.6333333333	
83843.8942218820	83798.1382533908	365.0382418211	88173.8163415591	83843.8942218820	0.2948204506	400.7620000000	0.6333333333	
83842.7480195959	83797.3833307624	364.8519557692	88173.4129146735	83842.7480195959	0.2940813496	398.5740000000	0.6333333333	
83841.8832297127	83797.0431372523	364.3979139897	88170.4027932882	83841.8832297127	0.2930714715	396.2953333333	0.6333333333	
83840.6377974153	83796.7865392566	364.9499709142	88170.0890992085	83840.6377974153	0.2921050907	392.1873333333	0.6333333333	
83839.6361133456	83796.1593076587	364.7405856402	88159.3291083972	83839.6361133456	0.2906761798	385.8866666667	0.6333333333	
83838.8665598631	83796.0756346583	364.7738454829	88154.5515557130	83838.8665598631	0.2895345279	381.7320000000	0.6333333333	
83838.4414255619	83795.7323774695	364.8076498150	88152.1165712674	83838.4414255619	0.2886019942	378.4813333333	0.6333333333	
83837.8368459145	83794.7715595365	365.0292715309	88038.6858814955	83837.8368459145	0.2871389730	375.1373333333	0.6333333333	
83837.2973078489	83794.7715595365	364.8661140757	88038.6858814955	83837.2973078489	0.2862212229	372.2866666667	0.6333333333	
83836.8861222267	83794.5320740342	364.9894922476	88016.5697344144	83836.8861222267	0.2852842828	369.8840000000	0.6333333333	
83835.7066186269	83791.6139289737	365.1446447099	88016.5697344144	83835.7066186269	0.2845080661	367.0346666667	0.6333333333	
83835.3003686666	83791.4359584451	365.1573705091	88009.9045717716	83835.3003686666	0.2835022694	364.9226666667	0.6333333333	
83834.7646274169	83790.8416882157	365.2649573131	87997.1802798907	83834.7646274169	0.2823715716	361.5893333333	0.6333333333	
83834.1367729505	83790.8416882157	365.4765183707	87997.1802798907	83834.1367729505	0.2814477928	358.9560000000	0.6333333333	
83833.6797795693	83790.8316716552	365.4894235367	87997.1802798907	83833.6797795693	0.2808592403	358.4013333333	0.6333333333	
83833.3245364825	83790.1177808642	365.3712458843	87991.3798087835	83833.3245364825	0.2801389059	355.5726666667	0.6333333333	
83832.4931303660	83790.0435224175	365.0115051752	87990.2862052123	83832.4931303660	0.2796405755	355.3640000000	0.6333333333	
83832.1493367354	83790.0435224175	365.0688775974	87968.6538484693	83832.1493367354	0.2789145344	354.6146666667	0.6333333333	
83830.9316205978	83789.8699268699	364.2510494009	87967.8451058269	83830.9316205978	0.2782103343	352.5246666667	0.6333333333	
83830.0981048743	83789.6754577756	363.5201324567	87963.9636648695	83830.0981048743	0.2775264041	350.5840000000	0.6333333333	
83829.4268622001	83789.6654412150	363.3504170304	87888.4076778094	83829.4268622001	0.2765624650	346.7120000000	0.6333333333	
83828.2401739558	83788.0675509572	362.3596610595	87873.9283097784	83828.2401739558	0.2761349666	346.0500000000	0.6333333333	
83827.4137573441	83786.9404420257	362.0559738702	87873.0525466800	83827.4137573441	0.2754616624	340.3106666667	0.6333333333	
83826.7441965143	83786.2498179078	361.9175843400	87861.2853764494	83826.7441965143	0.2750428957	339.8720000000	0.6333333333	
83826.0113224387	83784.9899515510	361.7256087134	87861.2853764494	83826.0113224387	0.2745839196	339.6373333333	0.6333333333	
83825.4948233565	83784.9551126361	361.1708612037	87861.2853764494	83825.4948233565	0.2740576990	341.2353333333	0.6333333333	
83825.1114476721	83784.3064442277	361.1989249346	87861.2853764494	83825.1114476721	0.2736038396	338.1906666667	0.6333333333	
83824.5553430915	83781.9518402219	360.9535885468	87856.0601669550	83824.5553430915	0.2728308769	335.8593333333	0.6333333333	
83824.2851866285	83781.6412344575	361.0912702741	87828.9597277840	83824.2851866285	0.2722650974	335.8713333333	0.6333333333	
83823.5604295135	83781.6412344575	361.0386454193	87818.1501654784	83823.5604295135	0.2717515188	333.3806666667	0.6333333333	
83823.0870128671	83781.5685018897	360.8044935736	87816.8812054396	83823.0870128671	0.2711350880	332.3266666667	0.6333333333	
83822.6252634327	83780.2382156253	360.7677896935	87816.8812054396	83822.6252634327	0.2707318268	332.1046666667	0.6333333333	
83821.9891904791	83779.3999359012	360.4586482863	87809.9739397566	83821.9891904791	0.2700763952	330.2366666667	0.6333333333	
83820.2349053820	83779.3999359012	359.5597303618	87807.4857747555	83820.2349053820	0.2696457102	329.5780000000	0.6333333333	
83819.5645770431	83779.3559893966	359.6190236638	87804.9143298467	83819.5645770431	0.2692034342	327.0993333333	0.6333333333	
83818.9215667049	83778.9631024003	359.6887080826	87804.4379556179	83818.9215667049	0.2685598812	322.9246666667	0.6333333333	
83818.5062427322	83778.9631024003	359.8158756447	87796.3001321753	83818.5062427322	0.2679679304	321.6060000000	0.6666666667	
83817.8705349565	83777.0836576819	359.8733635259	87795.6358978152	83817.8705349565	0.2674908901	320.6133333333	0.7000000000	
83817.4969221155	83775.9488239884	359.8972454433	87794.6149968107	83817.4969221155	0.2668994055	319.5260000000	0.7000000000	
83817.0961466432	83775.1146838069	360.2126334523	87794.6149968107	83817.0961466432	0.2663209288	318.7713333333	0.7000000000	
83816.9368031621	83774.7359707952	360.2263059487	87794.6149968107	83816.9368031621	0.2659384449	318.3400000000	0.7000000000	
83816.5651431680	83774.7359707952	360.1607486421	87794.1091223558	83816.5651431680	0.2655675290	317.2313333333	0.7000000000	
83816.0909304023	83774.7359707952	360.2508675068	87794.1091223558	83816.0909304023	0.2650492395	312.7586666667	0.7000000000	
83815.3037664294	83774.7095450759	360.2353643320	87794.1091223558	83815.3037664294	0.2646712775	312.6060000000	0.7000000000	
83815.0840823849	83774.1640731692	360.1867526972	87761.6633163889	83815.0840823849	0.2641126966	311.2100000000	0.7000000000	
83814.6034039060	83774.1640731692	360.2552062046	87761.6608094176	83814.6034039060	0.2636024923	308.3920000000	0.7000000000	
83814.3253601591	83773.7663999200	360.3354898114	87761.6608094176	83814.3253601591	0.2632568240	308.0433333333	0.7000000000	
83813.9523048202	83773.0964496732	360.1051873367	87760.5430393418	83813.9523048202	0.2630679001	308.0233333333	0.7000000000	
83813.7539449334	83773.0314776301	360.2061646798	87760.3057147066	83813.7539449334	0.2625951956	307.3940000000	0.7000000000	
83813.4521976113	83772.5693553686	359.7238161868	87758.3701124787	83813.4521976113	0.2622690662	307.1933333333	0.7000000000	
83813.1138200561	83771.6719180346	359.5908607218	87755.1770742734	83813.1138200561	0.2617492743	305.6060000000	0.7000000000	
83812.8202761213	83771.6719180346	359.5328447075	87754.3536744515	83812.8202761213	0.2612589403	303.6366666667	0.7000000000	
83812.5319632888	83771.6486632824	359.3720879504	87754.3536744515	83812.5319632888	0.2607578325	298.9206666667	0.7000000000	
83812.0249465108	83767.6226913929	359.4471396832	87753.8226722678	83812.0249465108	0.2603585897	298.9640000000	0.7000000000	
83811.5528443456	83767.4175292253	359.6254699089	87753.8226722678	83811.5528443456	0.2601356265	298.1233333333	0.7000000000	
83811.2696596980	83767.2221720219	359.5237624318	87749.6023942033	83811.2696596980	0.2598906160	297.2280000000	0.7000000000	
83810.8173009753	83767.1780437231	359.2221819708	87749.6023942033	83810.8173009753	0.2596025854	295.4060000000	0.7000000000	
83810.2243883411	83765.8487856388	358.7088034847	87749.6023942033	83810.2243883411	0.2593449105	294.2546666667	0.7000000000	
83809.7940686345	83765.7603681087	358.3810302115	87749.6023942033	83809.7940686345	0.2588822166	292.1726666667	0.7000000000	
83809.4151780009	83765.2040123940	358.5134327679	87739.2421960831	83809.4151780009	0.2583475948	291.7773333333	0.7000000000	
83808.7743142247	83764.8722171783	358.5793530101	87739.2421960831	83808.7743142247	0.2578766414	288.5933333333	0.7000000000	
83808.5603800416	83764.7883474827	358.6607148183	87738.0590147773	83808.5603800416	0.2573820879	287.8753333333	0.7000000000	
83808.3855568369	83764.7883474827	358.6843857443	87736.9869459669	83808.3855568369	0.2569673815	285.0653333333	0.7000000000	
83808.2701729735	83764.6056056023	358.6253862346	87736.9869459669	83808.2701729735	0.2568259412	285.4826666667	0.7000000000	
83808.0316449205	83764.5660132170	358.6778356525	87734.5274255673	83808.0316449205	0.2565728623	285.7813333333	0.7000000000	
83807.9125997424	83764.3467754126	358.5708440923	87701.1630601684	83807.9125997424	0.2562610849	283.5726666667	0.7000000000	
83807.8290509184	83764.3346935511	358.5529468555	87690.8166476091	83807.8290509184	0.2561868515	283.3453333333	0.7000000000	
83807.5251866380	83764.3084794283	358.8065168926	87637.4198174477	83807.5251866380	0.2559005740	282.9073333333	0.7000000000	
83807.2243033846	83764.0946656466	359.0109110309	87637.4198174477	83807.2243033846	0.2557856228	282.4433333333	0.7000000000	
83807.0020930966	83764.0946656466	359.1390850331	87617.3540552457	83807.0020930966	0.2556784869	281.5920000000	0.7000000000	
83806.3242315253	83764.0257477760	358.9903961742	87616.1860144138	83806.3242315253	0.2555145853	279.6453333333	0.7000000000	
83805.9030688802	83763.9703243971	359.0555250256	87615.6378750006	83805.9030688802	0.2551551425	279.3960000000	0.7000000000	
83805.5854248007	83762.9380881786	359.1822732577	87600.0878337026	83805.5854248007	0.2549628630	279.6213333333	0.7000000000	
83805.3159017364	83762.9380881786	359.2562222696	87581.2464863062	83805.3159017364	0.2546657823	279.7546666667	0.7000000000	
83804.7401806712	83762.9380881786	359.5087914415	87576.6165110469	83804.7401806712	0.2545546302	278.6000000000	0.7000000000	
83804.3150716027	83762.9380881786	359.7936830107	87576.6165110469	83804.3150716027	0.2542378261	276.6573333333	0.7000000000	
83804.1642247637	83762.8344476223	359.7910075907	87562.9961309830	83804.1642247637	0.2538937448	276.4566666667	0.7000000000	
83803.6662208041	83762.8344476223	359.8067518640	87562.9961309830	83803.6662208041	0.2537178717	276.6446666667	0.7000000000	
83803.6074957252	83762.8344476223	359.7743989427	87562.9961309830	83803.6074957252	0.2534222172	273.6306666667	0.7000000000	
83803.3714339137	83762.8344476223	359.6240422417	87555.9723482529	83803.3714339137	0.2531246099	272.7693333333	0.7000000000	
83800.7801234722	83762.7789795399	356.6337727325	87555.9723482529	83800.7801234722	0.2528911215	271.7706666667	0.7000000000	
83800.2661182483	83762.7776950598	356.2438055479	87555.9393288692	83800.2661182483	0.2526546698	270.4593333333	0.7000000000	
83800.1353937387	83762.7776950598	356.1743402507	87555.0032639503	83800.1353937387	0.2524440614	270.1080000000	0.7000000000	
83799.9163466692	83762.7776950598	356.0617126119	87555.0032639503	83799.9163466692	0.2521512881	269.2780000000	0.7000000000	
83799.2827137311	83762.7776950598	356.2046711835	87553.7584074338	83799.2827137311	0.2520508674	268.1686666667	0.7000000000	
83798.9937597513	83762.7588361502	356.2096189998	87507.6807484031	83798.9937597513	0.2516160167	265.8713333333	0.7000000000	
83798.8402531544	83762.7588361502	356.3128883533	87507.4133959413	83798.8402531544	0.2514156790	265.3606666667	0.7000000000	
83798.8240194321	83762.7588361502	356.3213140897	87502.2422081232	83798.8240194321	0.2512534179	264.2280000000	0.7000000000	
83798.0165016651	83762.7588361502	356.2527683808	87502.2422081232	83798.0165016651	0.2511741976	264.0153333333	0.7000000000	
83797.9014440378	83762.7588361502	356.4232940594	87502.2422081232	83797.9014440378	0.2509838538	264.4826666667	0.7000000000	
83797.7193502585	83762.7381563187	356.4077749893	87490.3025282423	83797.7193502585	0.2506898010	264.3046666667	0.7000000000	
83797.5920603673	83762.7381563187	356.4389328832	87486.5346584717	83797.5920603673	0.2504389837	262.8653333333	0.7000000000	
83797.4928150574	83762.7381563187	356.3967474452	87486.5346584717	83797.4928150574	0.2501637253	262.1213333333	0.7000000000	
83797.3266826073	83762.7381563187	356.5834644970	87474.1376028458	83797.3266826073	0.2499408274	259.4893333333	0.7000000000	
83796.5740913153	83762.7381563187	357.5120775792	87456.2382793427	83796.5740913153	0.2496969937	258.7453333333	0.7000000000	
83796.3814862569	83762.7381563187	357.6036079315	87455.9869452318	83796.3814862569	0.2496245386	258.4033333333	0.7000000000	
83796.0846361518	83762.6450449228	357.1733001828	87450.9345682462	83796.0846361518	0.2496335970	257.9826666667	0.7000000000	
83795.9600240986	83762.6450449228	357.1538526566	87450.9345682462	83795.9600240986	0.2496326743	257.6593333333	0.7000000000	
83795.8062786857	83762.6450449228	357.2033865696	87450.9345682462	83795.8062786857	0.2497238627	258.2826666667	0.7000000000	
83795.7122807701	83762.5116571784	357.1779077401	87446.5874811013	83795.7122807701	0.2496323080	256.9746666667	0.7000000000	
83794.7163117925	83756.6013053060	357.0178173719	87440.2162017425	83794.7163117925	0.2495568124	255.6853333333	0.7000000000	
83794.2753719290	83756.5606579185	357.1632102211	87440.2162017425	83794.2753719290	0.2494627995	254.9460000000	0.7000000000	
83793.8265551130	83756.5606579185	357.0288230973	87430.4684052865	83793.8265551130	0.2493106791	254.4873333333	0.7000000000	
83793.6601699392	83756.0266807675	357.0197705985	87423.7881665428	83793.6601699392	0.2489760780	253.6580000000	0.7000000000	
83793.4094066421	83756.0266807675	356.8320630186	87423.7309694290	83793.4094066421	0.2487173982	252.9253333333	0.7000000000	
83792.6299123963	83756.0266807675	356.3195158651	87423.7309694290	83792.6299123963	0.2486192351	253.1806666667	0.7000000000	
83792.4245614807	83755.9334561229	356.2759984910	87416.9952662786	83792.4245614807	0.2484989560	253.0746666667	0.7000000000	
83792.2645490368	83755.9334561229	356.2394050868	87416.6627707084	83792.2645490368	0.2482963733	252.5440000000	0.7000000000	
83791.0473139087	83749.8224869370	356.1834053511	87416.6627707084	83791.0473139087	0.2483590953	252.9453333333	0.7000000000	
83790.7444970806	83749.8204395175	356.5156387298	87415.5392857393	83790.7444970806	0.2482762903	252.9880000000	0.7000000000	
83790.4039666057	83749.8204395175	356.4470701711	87415.5392857393	83790.4039666057	0.2481423354	252.6820000000	0.7000000000	
83789.5025486747	83740.6658425927	356.2538587798	87415.5392857393	83789.5025486747	0.2480468305	252.7873333333	0.7000000000	
83789.2351219058	83738.9624819160	356.2379663073	87415.5392857393	83789.2351219058	0.2478775202	252.3646666667	0.7000000000	
83789.1486904025	83738.7485697865	356.1437396999	87414.7459389766	83789.1486904025	0.2478031830	252.6820000000	0.7000000000	
83788.3186114828	83731.5473899245	355.9710863395	87410.5109869440	83788.3186114828	0.2477170743	252.6253333333	0.7000000000	
83787.8532339136	83727.5147423148	355.9852806511	87410.1796196898	83787.8532339136	0.2476233061	253.8620000000	0.7000000000	
83787.7747659882	83727.5147423148	355.9326180407	87410.1796196898	83787.7747659882	0.2474361619	253.1293333333	0.7000000000	
83787.5943415364	83727.5147423148	355.7009757139	87410.1796196898	83787.5943415364	0.2471614420	251.5893333333	0.7000000000	
83787.5710871816	83727.5147423148	355.6809315749	87410.0445589423	83787.5710871816	0.2470065648	250.8420000000	0.7000000000	
83787.1914604306	83727.5147423148	355.4215388470	87409.9115436276	83787.1914604306	0.2468180386	247.7313333333	0.7000000000	
83786.2519722183	83727.2198900580	355.2861406488	87409.9115436276	83786.2519722183	0.2466189393	246.3666666667	0.7000000000	
83786.0035654902	83727.2198900580	355.3009949373	87409.0870023767	83786.0035654902	0.2463189299	245.6473333333	0.7000000000	
83785.9295297662	83727.0701363683	355.3059184411	87409.0870023767	83785.9295297662	0.2462962078	245.0573333333	0.7000000000	
83785.8113482594	83725.7815137506	355.3323168443	87408.0755330126	83785.8113482594	0.2462109308	245.5353333333	0.7000000000	
83785.4133912921	83721.4383855462	355.4799579335	87386.7386263609	83785.4133912921	0.2459435226	245.2053333333	0.7000000000	
83785.0825660427	83721.4354470372	355.1968311412	87386.7386263609	83785.0825660427	0.2458711409	244.7360000000	0.7000000000	
83784.8212133845	83721.4354470372	355.1910468001	87375.9809702635	83784.8212133845	0.2458621935	244.7400000000	0.7000000000	
83784.2021833857	83721.2466374040	354.6748937737	87374.9410895507	83784.2021833857	0.2459399347	244.7426666667	0.7000000000	
