Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84571.8888033430	84615.5730560422	383.2042797249	84572.1193775535	84571.8888033430	0.0000779487	0.1053333333	0.3666666667	
84566.9978959362	84614.2202600837	384.9894675148	84567.9638456305	84566.9978959362	0.0001105251	0.1526666667	0.4000000000	
84563.7274502714	84612.2543945909	385.0448988046	84564.6911256512	84563.7274502714	0.0001098247	0.1500000000	0.4000000000	
84557.7819655339	84607.2023674846	384.5316034944	84559.2485962311	84557.7819655339	0.0001827727	0.2833333333	0.4000000000	
84553.7779512008	84604.2889788747	384.5305147069	84554.4307589531	84553.7779512008	0.0001478187	0.2226666667	0.4000000000	
84551.1285199722	84600.7448300719	384.4051529574	84551.3127827644	84551.1285199722	0.0001007526	0.1440000000	0.4000000000	
84547.5883880258	84600.3320589662	383.6305129420	84547.9805319508	84547.5883880258	0.0000992306	0.1500000000	0.4000000000	
84543.6430639029	84594.8326781392	382.7524474399	84544.4081421693	84543.6430639029	0.0001405139	0.2166666667	0.4000000000	
84538.9324564735	84591.2088468671	381.4736361906	84539.7874501348	84538.9324564735	0.0000420536	0.0600000000	0.4000000000	
84535.6103289127	84588.9953956008	382.1241428433	84535.8804208040	84535.6103289127	0.0000658514	0.0706666667	0.4000000000	
84533.0443167686	84588.5882332921	382.6566775206	84533.2304706176	84533.0443167686	0.0000629284	0.0906666667	0.4333333333	
84530.3139032920	84588.5882332921	382.4868210616	84530.9774154425	84530.3139032920	0.0000879575	0.1380000000	0.4333333333	
84527.8862843911	84585.4411110282	381.9061895472	84528.1913206975	84527.8862843911	0.0000565137	0.0886666667	0.4333333333	
84523.3510827025	84583.0957487226	383.4660485034	84524.9094484250	84523.3510827025	0.0002951919	0.4753333333	0.4333333333	
84520.8807741602	84581.9608375430	382.4555682451	84521.7072676619	84520.8807741602	0.0001371161	0.2073333333	0.4333333333	
84518.0604631702	84581.8403720856	381.3945218706	84518.2475049297	84518.0604631702	0.0000735104	0.1153333333	0.4333333333	
84512.5393743316	84579.1383326054	381.1102789813	84513.0821409822	84512.5393743316	0.0000880166	0.1346666667	0.4333333333	
84510.0030214588	84572.3584443331	381.3597522496	84510.1545678576	84510.0030214588	0.0000753854	0.0900000000	0.4333333333	
84508.0933683117	84571.4553564787	381.2994985913	84508.5088190436	84508.0933683117	0.0001935713	0.2673333333	0.4333333333	
84505.3737236063	84568.9997479320	380.3954083746	84505.5152186751	84505.3737236063	0.0000742452	0.1073333333	0.4333333333	
84504.3061656753	84568.7882617116	380.2767411234	84504.3740130464	84504.3061656753	0.0000318686	0.0500000000	0.4333333333	
84502.9621085525	84565.2102798223	380.0677321333	84503.1675913930	84502.9621085525	0.0000467407	0.0733333333	0.4333333333	
84500.5312650402	84563.5454058647	379.3980073256	84500.8598928650	84500.5312650402	0.0000404741	0.0540000000	0.4333333333	
84498.7047419945	84558.5148096085	379.0094065162	84499.3277934194	84498.7047419945	0.0001733056	0.2593333333	0.4333333333	
84493.7607900302	84555.0763309002	378.2215823461	84494.1029445330	84493.7607900302	0.0000894502	0.1293333333	0.4333333333	
84491.8102262418	84553.7587821484	377.5987372952	84492.0540448030	84491.8102262418	0.0000625697	0.0886666667	0.4333333333	
84488.1418034434	84531.2704488635	376.1134842657	84488.3723848065	84488.1418034434	0.0000831524	0.1320000000	0.4333333333	
84486.2753898899	84529.4537231326	375.8444507410	84486.7515857021	84486.2753898899	0.0000871076	0.1366666667	0.4333333333	
84485.3029917677	84526.4659300447	375.2704581688	84485.3109915058	84485.3029917677	0.0000309384	0.0353333333	0.4333333333	
84483.5119224588	84524.4619205594	374.4636182002	84483.8265108069	84483.5119224588	0.0000439473	0.0666666667	0.4666666667	
84481.7042792837	84523.5653564334	373.6605297898	84482.0563287536	84481.7042792837	0.0000399420	0.0626666667	0.4666666667	
84480.4221172134	84523.1921657920	372.9557482624	84480.7299994429	84480.4221172134	0.0000583944	0.0893333333	0.4666666667	
84479.1172265013	84520.7792118192	372.9092329031	84479.3744753798	84479.1172265013	0.0000139594	0.0173333333	0.4666666667	
84478.2853099704	84520.7792118192	372.8595250302	84478.5014499227	84478.2853099704	0.0000729524	0.1106666667	0.4666666667	
84476.5638096134	84517.3310294747	372.5453375392	84476.5872256954	84476.5638096134	0.0000398090	0.0586666667	0.4666666667	
84475.3949836890	84516.9117078185	372.3620001636	84475.5638708671	84475.3949836890	0.0000501991	0.0753333333	0.4666666667	
84473.9883861939	84515.2410224080	372.3878613910	84474.2018314203	84473.9883861939	0.0000545074	0.0786666667	0.4666666667	
84472.9745980104	84514.9701878428	371.9123298371	84472.9785698652	84472.9745980104	0.0000074046	0.0093333333	0.4666666667	
84471.9011513392	84510.4550376534	372.0748914371	84472.0808617274	84471.9011513392	0.0000620376	0.0973333333	0.4666666667	
84470.6960489352	84509.2234596610	372.2237966706	84470.8484439055	84470.6960489352	0.0000240871	0.0340000000	0.4666666667	
84469.3236349026	84499.8075023293	372.5093503084	84469.7895940145	84469.3236349026	0.0001200072	0.1860000000	0.5000000000	
84468.0736837784	84498.0751648545	372.2018360049	84468.2319146395	84468.0736837784	0.0000478594	0.0486666667	0.5000000000	
84467.5106598933	84497.6827487350	371.8817240865	84467.5976248582	84467.5106598933	0.0000480154	0.0753333333	0.5000000000	
84465.7112860680	84494.4780841470	372.1979269606	84466.1346662045	84465.7112860680	0.0000552390	0.0866666667	0.5000000000	
84464.1534529130	84489.5032659173	371.7870134814	84464.2517836889	84464.1534529130	0.0000423208	0.0553333333	0.5000000000	
84462.3087086280	84489.3767550588	371.7017072466	84462.3255983988	84462.3087086280	0.0000160958	0.0140000000	0.5000000000	
84461.8011806409	84489.3767550588	371.9976280610	84461.8065536022	84461.8011806409	0.0000178944	0.0220000000	0.5000000000	
84461.0439409812	84489.2679855227	372.1664478526	84461.0724023978	84461.0439409812	0.0000129876	0.0146666667	0.5000000000	
84460.5725518862	84489.1272768378	372.3878885863	84460.6282583873	84460.5725518862	0.0000231856	0.0306666667	0.5000000000	
84459.8555775483	84488.4414300323	371.9197947138	84459.9481912454	84459.8555775483	0.0000230045	0.0326666667	0.5000000000	
84458.8374656439	84488.3749559522	371.6601999688	84458.9248538017	84458.8374656439	0.0000163721	0.0200000000	0.5000000000	
84457.9702907801	84488.3749559522	371.5206860525	84457.9849221309	84457.9702907801	0.0000296626	0.0200000000	0.5000000000	
84456.8691827853	84487.7243772149	370.7267350069	84457.0327391227	84456.8691827853	0.0000195424	0.0226666667	0.5000000000	
84456.5395392974	84486.7037042975	370.7065696942	84456.6783408324	84456.5395392974	0.0000631036	0.0420000000	0.5000000000	
84456.0611257951	84486.6226360202	370.9343411831	84456.1954504251	84456.0611257951	0.0000377509	0.0466666667	0.5000000000	
84455.1307771603	84486.6226360202	371.4648062524	84455.1678059499	84455.1307771603	0.0000225205	0.0353333333	0.5000000000	
84454.3161696196	84486.4209964871	371.0200181924	84454.4139045477	84454.3161696196	0.0000225205	0.0353333333	0.5000000000	
84453.9590819677	84486.4209964871	370.9909816000	84453.9590819677	84453.9590819677	0.0000000000	0.0000000000	0.5000000000	
84452.6192156474	84485.5912521482	369.9866728372	84452.6501804590	84452.6192156474	0.0000306668	0.0266666667	0.5000000000	
84452.0582912366	84485.1132020354	370.0514573262	84452.0722496510	84452.0582912366	0.0000317976	0.0226666667	0.5000000000	
84451.1288144191	84485.1132020354	370.2040630665	84451.1810400089	84451.1288144191	0.0000178464	0.0280000000	0.5000000000	
84449.3020200729	84483.6461320519	371.1234336569	84449.3275151650	84449.3020200729	0.0000198145	0.0266666667	0.5000000000	
84448.1045687199	84481.6172942519	371.3150003919	84448.2745518287	84448.1045687199	0.0000550669	0.0646666667	0.5000000000	
84446.0335085789	84481.5595552325	371.8186163948	84446.0728176435	84446.0335085789	0.0000450410	0.0706666667	0.5000000000	
84443.5093887647	84479.0867120028	371.8532732058	84443.8723204533	84443.5093887647	0.0000339999	0.0426666667	0.5000000000	
84442.8840436538	84479.0867120028	372.1077913087	84442.9838267962	84442.8840436538	0.0000291344	0.0400000000	0.5000000000	
84441.1657929420	84479.0288925171	370.7307641612	84441.8825234969	84441.1657929420	0.0000298364	0.0373333333	0.5000000000	
84439.0940152605	84478.5562217236	371.5200560844	84439.4409838319	84439.0940152605	0.0000641622	0.1006666667	0.5000000000	
84437.0677957932	84477.7867525816	370.6027658796	84437.4347647031	84437.0677957932	0.0000820087	0.1286666667	0.5000000000	
84436.1614960432	84477.6313632727	370.6804564084	84436.1614960432	84436.1614960432	0.0000000000	0.0000000000	0.5000000000	
84435.6198650599	84477.6313632727	370.5665636444	84435.6681386630	84435.6198650599	0.0000298999	0.0126666667	0.5000000000	
84434.7474102179	84477.6313632727	370.2824255794	84434.9576600393	84434.7474102179	0.0000301690	0.0473333333	0.5000000000	
84433.4066694975	84475.9765475988	370.3254709699	84433.5072724025	84433.4066694975	0.0000650257	0.0753333333	0.5000000000	
84432.8160113096	84475.9765475988	370.5806724616	84432.9246360064	84432.8160113096	0.0000535393	0.0840000000	0.5000000000	
84432.2519143422	84475.9765475988	370.5005694155	84432.3648091157	84432.2519143422	0.0000342700	0.0193333333	0.5000000000	
84431.8502672513	84475.9765475988	370.3753326413	84431.9309383631	84431.8502672513	0.0000086012	0.0060000000	0.5000000000	
84430.7238171498	84475.9765475988	370.8120911923	84430.7238171498	84430.7238171498	0.0000000000	0.0000000000	0.5000000000	
84430.2389736970	84475.9765475988	370.8253990974	84430.2920846144	84430.2389736970	0.0000212458	0.0333333333	0.5000000000	
84429.6256699165	84475.8814007044	370.6296627702	84429.8449275891	84429.6256699165	0.0000418479	0.0606666667	0.5000000000	
84429.1621975104	84475.8257389069	370.8551124425	84429.2599133651	84429.1621975104	0.0000109148	0.0133333333	0.5000000000	
84428.2802746693	84475.7278621197	370.8786289588	84428.2802746693	84428.2802746693	0.0000080135	0.0000000000	0.5000000000	
84427.9081569115	84475.7278621197	371.1006373651	84427.9081569115	84427.9081569115	0.0000000000	0.0000000000	0.5000000000	
84427.6983131965	84475.7278621197	371.0787666143	84427.8218921026	84427.6983131965	0.0000500772	0.0740000000	0.5000000000	
84427.1169646581	84475.2213060856	370.8091691761	84427.1169646581	84427.1169646581	0.0000000000	0.0000000000	0.5000000000	
84426.9190466404	84475.2213060856	370.9183530941	84426.9303939740	84426.9190466404	0.0000072236	0.0113333333	0.5000000000	
84426.1893681685	84475.2213060856	370.8802220841	84426.2709357341	84426.1893681685	0.0000509898	0.0800000000	0.5000000000	
84424.8713692029	84475.2213060856	370.7464493729	84425.7755535841	84424.8713692029	0.0001525409	0.2313333333	0.5000000000	
84424.4658853610	84475.2213060856	370.4386467514	84424.6005596717	84424.4658853610	0.0000165717	0.0260000000	0.5000000000	
84423.9307959874	84475.2213060856	370.2345993680	84424.0814564625	84423.9307959874	0.0000271946	0.0426666667	0.5000000000	
84423.4177235762	84473.7552791834	370.5881563069	84423.7270667156	84423.4177235762	0.0000339932	0.0533333333	0.5000000000	
84423.3162013690	84473.0684399605	370.5777864700	84423.3207146327	84423.3162013690	0.0000050990	0.0080000000	0.5000000000	
84422.1222056945	84471.9560921192	370.8853434180	84422.3554297288	84422.1222056945	0.0000380397	0.0620000000	0.5000000000	
84421.8380749226	84471.7048436403	370.8501717682	84421.8839565913	84421.8380749226	0.0000246451	0.0386666667	0.5000000000	
84421.2327430646	84471.7048436403	370.7589733596	84421.3717428843	84421.2327430646	0.0000718107	0.1126666667	0.5000000000	
84420.7914189498	84471.7048436403	370.6007813142	84420.8278435469	84420.7914189498	0.0000295254	0.0413333333	0.5000000000	
84420.3367865086	84468.6043292284	370.4916220556	84420.3992782037	84420.3367865086	0.0000184115	0.0200000000	0.5000000000	
84419.7810053825	84468.6043292284	370.4744973956	84419.9060030778	84419.7810053825	0.0000268581	0.0353333333	0.5000000000	
84419.2939118544	84468.6043292284	370.2666851309	84419.4775213798	84419.2939118544	0.0000135973	0.0213333333	0.5000000000	
84419.0839552879	84466.8285310268	370.2668682094	84419.1256010532	84419.0839552879	0.0000216707	0.0340000000	0.5000000000	
84418.4894951185	84464.7055804729	370.3746795571	84418.6221029361	84418.4894951185	0.0000059488	0.0093333333	0.5000000000	
84418.2252061367	84464.7055804729	370.4687509401	84418.2751444976	84418.2252061367	0.0000131724	0.0206666667	0.5000000000	
84417.9259316127	84464.7055804729	370.6122050405	84417.9518234730	84417.9259316127	0.0000110478	0.0173333333	0.5000000000	
84414.9943302075	84464.7055804729	369.2356562384	84415.1720986764	84414.9943302075	0.0000263447	0.0413333333	0.5000000000	
84414.6556085348	84464.7055804729	369.2834588755	84414.6603403489	84414.6556085348	0.0000059488	0.0093333333	0.5000000000	
84414.0429951747	84464.7055804729	369.2380862360	84414.0552153190	84414.0429951747	0.0000097731	0.0153333333	0.5000000000	
84413.2564397653	84464.7055804729	369.6550813102	84413.2829745611	84413.2564397653	0.0000048551	0.0053333333	0.5000000000	
84412.4872538447	84464.7055804729	369.5813497806	84412.5580419103	84412.4872538447	0.0000294430	0.0266666667	0.5000000000	
84411.2156964342	84462.7619713545	369.2597030886	84411.2335015337	84411.2156964342	0.0000174806	0.0240000000	0.5000000000	
84410.9411572417	84462.1246546507	369.2592781240	84410.9462750951	84410.9411572417	0.0000055239	0.0086666667	0.5000000000	
84410.8513835073	84462.1246546507	369.2498585060	84410.8513835073	84410.8513835073	0.0000103345	0.0000000000	0.5000000000	
84410.2788556616	84461.2773805857	369.1223103389	84410.5328515172	84410.2788556616	0.0000319655	0.0426666667	0.5000000000	
84409.8924510678	84461.2773805857	369.1872203550	84409.9278296034	84409.8924510678	0.0000081325	0.0093333333	0.5000000000	
84409.2703259985	84461.2262725830	369.1623964051	84409.3817509214	84409.2703259985	0.0000132204	0.0146666667	0.5000000000	
84408.6138827602	84460.8673751354	368.6122737049	84408.6419213812	84408.6138827602	0.0000271909	0.0346666667	0.5000000000	
84408.4736121694	84460.8673751354	368.7575990479	84408.4736121694	84408.4736121694	0.0000095418	0.0000000000	0.5000000000	
84407.0967164636	84460.8673751354	369.9594272601	84407.1545961499	84407.0967164636	0.0000169966	0.0266666667	0.5000000000	
84406.9850972295	84460.8673751354	369.8904060533	84406.9953233997	84406.9850972295	0.0000086165	0.0066666667	0.5000000000	
84404.2364560564	84460.8673751354	368.4344032956	84406.4076872667	84404.2364560564	0.0000655552	0.0960000000	0.5000000000	
84402.8933917483	84460.8049899340	369.9393124884	84402.8933917483	84402.8933917483	0.0000128893	0.0000000000	0.5000000000	
84401.1914597948	84460.8049899340	369.0328840536	84401.3805453976	84401.1914597948	0.0000618447	0.0806666667	0.5000000000	
84400.8282197515	84460.7022285461	369.3248366663	84400.8350705107	84400.8282197515	0.0000206028	0.0186666667	0.5000000000	
84398.9751035969	84460.7022285461	372.2994155391	84399.0169180433	84398.9751035969	0.0000155962	0.0153333333	0.5000000000	
84398.4946059187	84460.1742058992	372.3270701138	84398.6001911759	84398.4946059187	0.0000369676	0.0580000000	0.5333333333	
84397.8924515843	84460.1742058992	372.4750892361	84397.9607938727	84397.8924515843	0.0000092476	0.0026666667	0.5333333333	
84397.4459458391	84460.1742058992	372.8881528398	84397.4459458391	84397.4459458391	0.0000058231	0.0000000000	0.5333333333	
84397.0196464658	84460.1742058992	372.8874013332	84397.0196464658	84397.0196464658	0.0000115870	0.0000000000	0.5333333333	
84396.5540237228	84460.1742058992	373.0873315089	84396.5663642685	84396.5540237228	0.0000103162	0.0093333333	0.5333333333	
84395.9526738524	84460.1742058992	373.2889087266	84396.1508890986	84395.9526738524	0.0000372688	0.0586666667	0.5333333333	
84395.8842858672	84460.1742058992	373.2989048066	84395.9141448140	84395.8842858672	0.0000284693	0.0446666667	0.5333333333	
84395.7503973444	84460.1742058992	373.3673115488	84395.7631803552	84395.7503973444	0.0000089232	0.0140000000	0.5333333333	
84395.6422659755	84460.1040512323	373.3144162016	84395.6422659755	84395.6422659755	0.0000000000	0.0000000000	0.5333333333	
84395.4170659184	84460.1040512323	373.6143680474	84395.5102098982	84395.4170659184	0.0000101980	0.0160000000	0.5333333333	
84395.1353022456	84458.4601551294	373.6676831003	84395.1755949855	84395.1353022456	0.0000203959	0.0320000000	0.5333333333	
84394.3345209956	84458.4601551294	373.9852424619	84394.3784130613	84394.3345209956	0.0000322476	0.0273333333	0.5333333333	
84393.3829956253	84458.4601551294	374.4395101863	84393.3887542288	84393.3829956253	0.0000093481	0.0146666667	0.5333333333	
84393.1612448891	84458.2518815994	374.4503444821	84393.2089659572	84393.1612448891	0.0000025495	0.0040000000	0.5333333333	
84392.8378019730	84457.0613026619	374.4080523807	84392.9672280947	84392.8378019730	0.0000161468	0.0253333333	0.5333333333	
84392.5308442116	84457.0613026619	373.9707259379	84392.6259241502	84392.5308442116	0.0000254949	0.0400000000	0.5333333333	
84392.3046803474	84457.0613026619	373.5646196973	84392.3046803474	84392.3046803474	0.0000000000	0.0000000000	0.5333333333	
84392.0890502135	84455.2765697241	373.5225895488	84392.0890502135	84392.0890502135	0.0000000000	0.0000000000	0.5333333333	
84391.9500468175	84455.2067548037	373.4840526052	84391.9500468175	84391.9500468175	0.0000000000	0.0000000000	0.5333333333	
84391.6404308875	84455.2067548037	373.2393297253	84391.6404308875	84391.6404308875	0.0000120029	0.0000000000	0.5333333333	
84391.6016660134	84455.2067548037	373.2802494875	84391.6016660134	84391.6016660134	0.0000000000	0.0000000000	0.5333333333	
84389.7102375825	84429.3967872858	373.0020670799	84390.3865819176	84389.7102375825	0.0001136693	0.1780000000	0.5333333333	
84384.6334026257	84400.5908936262	374.2102358290	84384.8303771019	84384.6334026257	0.0000497151	0.0780000000	0.5333333333	
84384.2157379786	84400.5908936262	374.2042886542	84384.2857660850	84384.2157379786	0.0000186963	0.0293333333	0.5333333333	
84383.1526728471	84400.5908936262	374.3093642870	84383.4129800399	84383.1526728471	0.0000356929	0.0560000000	0.5333333333	
84382.9899670680	84400.5908936262	374.3440781297	84383.0150606235	84382.9899670680	0.0000246451	0.0386666667	0.5333333333	
84381.7470686634	84400.5908936262	374.3394894727	84381.8118968606	84381.7470686634	0.0000157219	0.0246666667	0.5333333333	
84381.1672450105	84400.5908936262	374.5808847966	84381.1906245351	84381.1672450105	0.0000123225	0.0193333333	0.5333333333	
84380.9546040495	84399.8649835587	374.6621931158	84380.9763996800	84380.9546040495	0.0000344181	0.0540000000	0.5333333333	
84380.5755544702	84399.8649835587	374.6768200371	84380.5978450179	84380.5755544702	0.0000460419	0.0373333333	0.5333333333	
84379.9751954277	84399.8649835587	375.1625482405	84379.9751954277	84379.9751954277	0.0000104298	0.0000000000	0.5333333333	
84379.5867914955	84399.8649835587	375.2900977218	84379.5867914955	84379.5867914955	0.0000063612	0.0000000000	0.5333333333	
84379.1727780302	84399.8649835587	375.4124965708	84379.1727780302	84379.1727780302	0.0000029116	0.0000000000	0.5333333333	
84378.9375179013	84399.8649835587	375.4453427551	84378.9375179013	84378.9375179013	0.0000000000	0.0000000000	0.5333333333	
84378.7634999553	84399.7811406851	375.4625547902	84378.7634999553	84378.7634999553	0.0000000000	0.0000000000	0.5333333333	
84378.6659952998	84399.6106714010	375.4943049544	84378.6697591345	84378.6659952998	0.0000016997	0.0026666667	0.5333333333	
84378.5704927643	84399.3844568729	375.4414512132	84378.5704927643	84378.5704927643	0.0000000000	0.0000000000	0.5333333333	
84378.2791901628	84399.3844568729	375.5227582049	84378.2791901628	84378.2791901628	0.0000055567	0.0000000000	0.5333333333	
84378.0715140700	84399.3844568729	375.5378250653	84378.0767553051	84378.0715140700	0.0000042492	0.0066666667	0.5333333333	
84377.7822267016	84399.3844568729	375.4172018979	84377.8171188633	84377.7822267016	0.0000072236	0.0113333333	0.5333333333	
84377.3679787914	84399.3844568729	375.3181113716	84377.3679787914	84377.3679787914	0.0000000000	0.0000000000	0.5333333333	
84377.1407295267	84399.3844568729	375.3568020562	84377.1407295267	84377.1407295267	0.0000000000	0.0000000000	0.5333333333	
84376.5874313315	84399.3844568729	375.3484756289	84376.6003144781	84376.5874313315	0.0000050990	0.0080000000	0.5333333333	
84375.8230144779	84399.3844568729	375.3951448059	84375.8230144779	84375.8230144779	0.0000000000	0.0000000000	0.5333333333	
84375.2414620916	84399.3844568729	375.9552074289	84375.2761688828	84375.2414620916	0.0000276195	0.0433333333	0.5666666667	
84375.0153341889	84399.3844568729	375.7821988602	84375.0208039085	84375.0153341889	0.0000029744	0.0046666667	0.5666666667	
84374.1956964135	84399.3844568729	375.5468557678	84374.2496729891	84374.1956964135	0.0000212458	0.0333333333	0.5666666667	
84373.9038543900	84399.3844568729	375.8889099387	84374.0005601446	84373.9038543900	0.0000610443	0.0920000000	0.5666666667	
84373.4960173567	84398.1531798840	375.9812391465	84373.4960173567	84373.4960173567	0.0000000000	0.0000000000	0.5666666667	
84373.2702502608	84398.1531798840	376.1491813977	84373.3141764998	84373.2702502608	0.0000055239	0.0086666667	0.5666666667	
84372.8032034636	84398.1531798840	376.0659729386	84372.8803531329	84372.8032034636	0.0000237953	0.0373333333	0.5666666667	
84372.0259145896	84398.1531798840	376.1365215260	84372.0259145896	84372.0259145896	0.0000000000	0.0000000000	0.5666666667	
84371.7602974176	84398.1531798840	376.3118162369	84371.8115534385	84371.7602974176	0.0000101980	0.0160000000	0.5666666667	
84371.5048324068	84398.1531798840	376.1407470208	84371.5048324068	84371.5048324068	0.0000000000	0.0000000000	0.5666666667	
84371.3319179416	84398.1531798840	376.2184469441	84371.3319179416	84371.3319179416	0.0000000000	0.0000000000	0.5666666667	
84370.7513460517	84398.1531798840	376.2989054833	84370.7513460517	84370.7513460517	0.0000000000	0.0000000000	0.5666666667	
84370.3060290217	84398.1531798840	376.3099679764	84370.3553856413	84370.3060290217	0.0000208209	0.0326666667	0.5666666667	
84369.8551097512	84398.1531798840	376.9280880418	84369.8551097512	84369.8551097512	0.0000000000	0.0000000000	0.5666666667	
84369.3320656816	84398.1531798840	377.2530437957	84369.3553786476	84369.3320656816	0.0000157219	0.0246666667	0.5666666667	
84369.0542063117	84398.1531798840	377.1542193011	84369.0643389026	84369.0542063117	0.0000033993	0.0053333333	0.5666666667	
84368.3774343133	84398.1531798840	377.2356013125	84368.3774343133	84368.3774343133	0.0000000000	0.0000000000	0.5666666667	
84368.0834935109	84398.1531798840	377.4016771982	84368.1327116489	84368.0834935109	0.0000169966	0.0266666667	0.5666666667	
84367.6563541095	84398.0619996786	377.6736024001	84367.6563541095	84367.6563541095	0.0000000000	0.0000000000	0.5666666667	
84367.4507065614	84398.0619996786	377.7972863729	84367.4700647593	84367.4507065614	0.0000127475	0.0200000000	0.5666666667	
84367.2966716687	84398.0619996786	377.8077780138	84367.3228526115	84367.2966716687	0.0000280444	0.0440000000	0.5666666667	
84367.1607889732	84398.0619996786	377.8691175049	84367.1686474482	84367.1607889732	0.0000067986	0.0106666667	0.5666666667	
84366.6894104083	84396.7098653316	377.9319335027	84366.7936791976	84366.6894104083	0.0000110478	0.0173333333	0.5666666667	
84366.5545189381	84396.7098653316	377.9365134268	84366.5545189381	84366.5545189381	0.0000024165	0.0000000000	0.5666666667	
84366.0453027487	84396.7098653316	378.2828621388	84366.4702073733	84366.0453027487	0.0000433414	0.0680000000	0.5666666667	
84365.7557817300	84396.7098653316	378.6535364614	84365.8171755075	84365.7557817300	0.0000195461	0.0306666667	0.5666666667	
84365.6216182311	84396.7098653316	378.7103581944	84365.6292589505	84365.6216182311	0.0000106229	0.0166666667	0.5666666667	
84365.5385249853	84396.7098653316	378.6688961301	84365.5385249853	84365.5385249853	0.0000000000	0.0000000000	0.5666666667	
84365.2811199427	84396.6398179531	378.8189064950	84365.3007620573	84365.2811199427	0.0000110478	0.0173333333	0.5666666667	
