Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84727.2063030799	84799.7307077050	381.7526811860	84728.2143775622	84727.2063030799	0.0003381286	0.2233333333	0.4000000000	
84724.9416622519	84782.7656373382	381.8043114869	84725.1916141311	84724.9416622519	0.0002431694	0.0926666667	0.4000000000	
84723.5913367073	84778.9107054472	382.0005438452	84723.8288494945	84723.5913367073	0.0001249668	0.0953333333	0.4000000000	
84722.3670198520	84778.3587455750	382.3275340637	84723.4023429950	84722.3670198520	0.0004991317	0.1306666667	0.4000000000	
84718.2270244757	84776.4013439417	380.3101888584	84720.7619655132	84718.2270244757	0.0007762262	0.1673333333	0.4000000000	
84715.2120244503	84774.3685662746	378.1607901316	84715.8276267846	84715.2120244503	0.0001555122	0.0600000000	0.4000000000	
84706.6183215380	84771.9980150461	371.1833453877	84707.0402026176	84706.6183215380	0.0011368081	0.2346666667	0.4000000000	
84698.6349435647	84771.9412207603	365.7448730864	84700.4752765099	84698.6349435647	0.0006505377	0.2913333333	0.4000000000	
84695.6683212519	84767.5226181746	364.6600104101	84695.9384252628	84695.6683212519	0.0002482774	0.1053333333	0.4000000000	
84693.5028022528	84762.1443450451	364.7791718430	84695.1836470763	84693.5028022528	0.0005054345	0.1800000000	0.4000000000	
84691.4311252038	84762.1443450451	364.5045889523	84692.0451009274	84691.4311252038	0.0003574581	0.1966666667	0.4000000000	
84689.9322438240	84754.7202050686	364.2166746356	84690.1302419106	84689.9322438240	0.0002076201	0.1053333333	0.4000000000	
84688.4139494101	84754.7202050686	364.7634177398	84689.0431171656	84688.4139494101	0.0003583881	0.0626666667	0.4000000000	
84686.4841568470	84750.0055700541	365.0808260915	84686.9351917505	84686.4841568470	0.0003499318	0.0280000000	0.4000000000	
84682.5149128834	84731.9914951921	363.9649632106	84683.1445912520	84682.5149128834	0.0005065548	0.0806666667	0.4000000000	
84679.5944478114	84731.8388625979	363.9612110825	84680.0702031453	84679.5944478114	0.0003409387	0.0586666667	0.4666666667	
84677.3615107934	84731.1470374465	363.2353494839	84677.9873408874	84677.3615107934	0.0004046489	0.1373333333	0.4666666667	
84675.9975264470	84728.7216261029	362.8476325372	84676.0819520553	84675.9975264470	0.0002098409	0.0240000000	0.4666666667	
84675.1028356950	84728.2083258033	362.2151025806	84675.3904960553	84675.1028356950	0.0002790281	0.0366666667	0.4666666667	
84674.0288169185	84725.3921702504	362.2644865228	84674.4232059519	84674.0288169185	0.0002333443	0.0780000000	0.4666666667	
84672.8880706429	84724.4408115745	361.7534670740	84674.4072364767	84672.8880706429	0.0005591473	0.1320000000	0.4666666667	
84671.2599044045	84723.1914088130	361.3923387883	84671.6792532802	84671.2599044045	0.0003405300	0.0740000000	0.4666666667	
84670.1177772880	84723.1015339494	361.3825060307	84670.4718322555	84670.1177772880	0.0002685943	0.0360000000	0.4666666667	
84668.7990896900	84721.9945535064	360.8586924186	84669.3943753839	84668.7990896900	0.0004816291	0.0860000000	0.4666666667	
84667.7607018749	84720.1960012317	361.0178850105	84668.3323114117	84667.7607018749	0.0003182870	0.0526666667	0.4666666667	
84666.4043300350	84711.4681228995	361.3462800632	84667.4697388212	84666.4043300350	0.0004678618	0.1933333333	0.4666666667	
84665.2006591360	84711.4681228995	361.6485880186	84665.8863511682	84665.2006591360	0.0002943019	0.1113333333	0.4666666667	
84664.7459937135	84709.8512902856	361.6840468209	84664.8533820112	84664.7459937135	0.0000922107	0.0226666667	0.4666666667	
84663.0631497502	84709.8512902856	362.1259092102	84663.4684790174	84663.0631497502	0.0003030713	0.0813333333	0.4666666667	
84662.3460905751	84709.7886607051	362.1716700737	84662.6817855239	84662.3460905751	0.0001711535	0.0526666667	0.4666666667	
84660.4914099972	84702.5400683284	362.8008165168	84660.8050492406	84660.4914099972	0.0001756870	0.0400000000	0.4666666667	
84659.7726137439	84702.5400683284	362.8269281175	84660.2457440893	84659.7726137439	0.0003641852	0.0420000000	0.4666666667	
84658.7182979782	84701.8908545375	363.1112159232	84658.8701020678	84658.7182979782	0.0002768884	0.0233333333	0.4666666667	
84658.1045328577	84701.2541040778	362.8606269761	84658.2173380256	84658.1045328577	0.0000675015	0.0373333333	0.4666666667	
84657.3721743623	84700.8761122823	363.0264751155	84657.4890092015	84657.3721743623	0.0000575351	0.0320000000	0.4666666667	
84656.6919353604	84700.8761122823	363.1510883019	84656.7726396521	84656.6919353604	0.0001091594	0.0040000000	0.4666666667	
84654.0760800242	84697.6150408387	363.6685843261	84654.6826604009	84654.0760800242	0.0001708761	0.1180000000	0.5000000000	
84653.3124211431	84694.6396872401	363.9819153744	84653.5069065293	84653.3124211431	0.0001251629	0.0680000000	0.5000000000	
84652.7049353719	84694.0941855311	364.0694061334	84653.0231256286	84652.7049353719	0.0002338168	0.0873333333	0.5000000000	
84650.1152619720	84694.0137788653	360.4473838402	84650.2860948443	84650.1152619720	0.0002393873	0.0000000000	0.5000000000	
84649.4974363844	84694.0137788653	360.0796749287	84649.6231783430	84649.4974363844	0.0000226823	0.0200000000	0.5000000000	
84649.0298514565	84692.9994806647	360.1196521757	84649.2253054182	84649.0298514565	0.0002728414	0.0120000000	0.5000000000	
84647.6878567537	84691.8453529477	359.5382616174	84648.1996343533	84647.6878567537	0.0003427621	0.1226666667	0.5000000000	
84646.8596963088	84691.8453529477	359.6769720676	84647.0572992166	84646.8596963088	0.0002601438	0.0113333333	0.5000000000	
84645.8459333579	84691.8453529477	359.3168983174	84646.2858875593	84645.8459333579	0.0000544369	0.0713333333	0.5000000000	
84645.3751659393	84691.8453529477	359.4952034974	84645.4907321930	84645.3751659393	0.0000568826	0.0426666667	0.5000000000	
84644.6231551965	84691.8453529477	359.2177778296	84644.9341809750	84644.6231551965	0.0001358090	0.0166666667	0.5000000000	
84643.5143903891	84691.3401499391	359.5803489414	84643.5964004199	84643.5143903891	0.0000169966	0.0266666667	0.5000000000	
84642.4420811733	84691.3401499391	359.7780985229	84642.8795423110	84642.4420811733	0.0003242669	0.0546666667	0.5000000000	
84641.8389715751	84691.3401499391	359.6497092049	84642.1011332671	84641.8389715751	0.0001697769	0.0606666667	0.5000000000	
84640.9140169621	84691.3401499391	360.0308737744	84641.0360016425	84640.9140169621	0.0001555051	0.0386666667	0.5000000000	
84640.2756961187	84691.3401499391	360.0428554335	84640.4381606976	84640.2756961187	0.0000434031	0.0306666667	0.5000000000	
84639.2294375102	84691.1829605699	359.1221755162	84639.2629649242	84639.2294375102	0.0001054726	0.0060000000	0.5000000000	
84638.4585807721	84688.4769156575	358.9068292036	84638.8028572003	84638.4585807721	0.0004308627	0.0646666667	0.5000000000	
84637.8726150592	84688.2345870137	359.0909544452	84638.0769222975	84637.8726150592	0.0002756664	0.0226666667	0.5000000000	
84637.1379526456	84688.2345870137	358.5442626574	84637.3987934987	84637.1379526456	0.0000946292	0.0833333333	0.5000000000	
84636.4702888330	84688.2345870137	358.5395451902	84636.7905861139	84636.4702888330	0.0002066676	0.0113333333	0.5000000000	
84635.9752601385	84687.4989792705	358.0155023520	84636.0699921846	84635.9752601385	0.0000846413	0.0233333333	0.5000000000	
84635.6907594204	84687.4989792705	358.1961893752	84635.7835747798	84635.6907594204	0.0000560938	0.0420000000	0.5000000000	
84634.8971801996	84687.4989792705	358.4091253608	84635.4064273834	84634.8971801996	0.0002385613	0.1146666667	0.5000000000	
84633.7708642085	84687.4989792705	357.8538854773	84633.8542175293	84633.7708642085	0.0001408951	0.0186666667	0.5000000000	
84632.7668148279	84687.4174788594	357.7094932494	84632.9133828481	84632.7668148279	0.0001791911	0.0206666667	0.5000000000	
84632.0465761423	84687.4174788594	358.8245357057	84633.3670699596	84632.0465761423	0.0003219773	0.0640000000	0.5000000000	
84631.2825697660	84687.4174788594	359.0036167865	84631.7237999042	84631.2825697660	0.0004247165	0.0993333333	0.5000000000	
84630.7423499227	84686.8092998862	359.2124605847	84631.0400121411	84630.7423499227	0.0001260345	0.1233333333	0.5000000000	
84630.2022346854	84686.8005469441	359.7858123882	84630.2917163571	84630.2022346854	0.0000902693	0.0480000000	0.5000000000	
84628.3601474762	84686.8005469441	358.8769901488	84628.7200214465	84628.3601474762	0.0003242019	0.0000000000	0.5000000000	
84627.9717810949	84686.8005469441	358.5837056482	84628.1504654884	84627.9717810949	0.0000817478	0.0306666667	0.5000000000	
84627.0699910323	84686.4054635167	358.4435560080	84627.7524985870	84627.0699910323	0.0002617344	0.0720000000	0.5000000000	
84626.4967954159	84686.4054635167	358.3559090342	84626.5795022249	84626.4967954159	0.0002376306	0.0613333333	0.5000000000	
84625.8685835202	84686.4054635167	358.2760620183	84626.0833009084	84625.8685835202	0.0000491924	0.0273333333	0.5000000000	
84624.2397594452	84686.1971303821	358.3379834162	84625.1744266351	84624.2397594452	0.0003556824	0.0326666667	0.5000000000	
84624.0328164895	84686.1971303821	358.4371751254	84624.1018337011	84624.0328164895	0.0001521665	0.0046666667	0.5000000000	
84623.6413886150	84686.1971303821	358.1809050648	84623.8298831383	84623.6413886150	0.0001677354	0.0580000000	0.5000000000	
84622.9894377788	84685.9061166644	358.2928425083	84623.4679005543	84622.9894377788	0.0003678450	0.1286666667	0.5000000000	
84621.9488203526	84685.6399878860	358.4892763514	84622.0883258184	84621.9488203526	0.0000800872	0.0160000000	0.5000000000	
84621.1195518573	84685.0985452533	358.7542785658	84621.8313509226	84621.1195518573	0.0005144849	0.1033333333	0.5000000000	
84619.8642534018	84685.0985452533	358.4743573550	84620.1163033644	84619.8642534018	0.0001073923	0.0400000000	0.5000000000	
84617.7826881409	84685.0985452533	357.6235014774	84617.8909550111	84617.7826881409	0.0000528198	0.0233333333	0.5000000000	
84617.3019625743	84684.7931340337	357.5044821099	84617.4142475923	84617.3019625743	0.0001245975	0.0246666667	0.5000000000	
84616.1147731543	84684.7931340337	357.5858958097	84616.4209463199	84616.1147731543	0.0001227666	0.0446666667	0.5000000000	
84615.3088661035	84684.7931340337	357.3110753575	84615.4988100131	84615.3088661035	0.0002251490	0.0440000000	0.5000000000	
84614.4605110089	84684.7931340337	357.0496237199	84614.5154281457	84614.4605110089	0.0001520520	0.0280000000	0.5000000000	
84613.9425476392	84684.7931340337	356.7520521226	84614.7023504972	84613.9425476392	0.0006628922	0.0993333333	0.5000000000	
84613.3371728659	84684.7931340337	356.5189055665	84613.6154834429	84613.3371728659	0.0002219542	0.0680000000	0.5000000000	
84612.8158028920	84684.6779420972	356.6896725349	84612.8158028920	84612.8158028920	0.0000000000	0.0000000000	0.5000000000	
84612.1462839842	84682.7767893672	356.3050945955	84612.3332315683	84612.1462839842	0.0001521020	0.0153333333	0.5000000000	
84610.0689554214	84681.6326066852	354.6167240611	84612.6244642337	84610.0689554214	0.0006756587	0.1740000000	0.5000000000	
84609.6636178096	84681.6326066852	354.5658930440	84609.7942262888	84609.6636178096	0.0001215690	0.0293333333	0.5000000000	
84609.3482577801	84681.6326066852	354.3334601981	84609.3795382977	84609.3482577801	0.0000187554	0.0260000000	0.5000000000	
84609.0840439002	84681.6326066852	354.2985873016	84609.2353012164	84609.0840439002	0.0001190893	0.0433333333	0.5000000000	
84608.0252027512	84680.6460633874	354.2425008882	84608.1029665470	84608.0252027512	0.0000397346	0.0253333333	0.5000000000	
84607.9469869534	84680.6460633874	354.3252853728	84607.9560470581	84607.9469869534	0.0000277834	0.0000000000	0.5000000000	
84607.5288526217	84680.6460633874	354.0741727312	84607.6782288154	84607.5288526217	0.0000671615	0.0313333333	0.5000000000	
84607.3674585422	84680.3112223744	353.9471962143	84607.4645644426	84607.3674585422	0.0000545447	0.0246666667	0.5000000000	
84605.5516558886	84680.3112223744	352.8845685050	84605.6222657363	84605.5516558886	0.0000829058	0.0000000000	0.5000000000	
84604.0551809470	84678.8187548518	352.1968020250	84604.9387707313	84604.0551809470	0.0002504102	0.0553333333	0.5000000000	
84603.1764101982	84678.8187548518	351.7805242464	84603.2153970003	84603.1764101982	0.0000259198	0.0406666667	0.5000000000	
84602.7793465058	84678.8187548518	351.7722573742	84602.8599586089	84602.7793465058	0.0000454099	0.0246666667	0.5000000000	
84602.5674335162	84678.6055728793	351.7325753210	84602.6495728890	84602.5674335162	0.0000767160	0.0040000000	0.5000000000	
84602.0997716983	84678.6055728793	351.8109351484	84602.1475535631	84602.0997716983	0.0000182691	0.0153333333	0.5000000000	
84601.7297436794	84678.6055728793	351.6727788021	84601.8054809173	84601.7297436794	0.0000565401	0.0200000000	0.5000000000	
84600.6898140907	84676.9939616323	351.0970074294	84600.7077304522	84600.6898140907	0.0000327789	0.0046666667	0.5000000000	
84599.8391483227	84676.9939616323	350.9656634905	84599.9194091558	84599.8391483227	0.0000698922	0.0093333333	0.5000000000	
84599.2104178667	84676.1716708541	351.0973762188	84599.9648118019	84599.2104178667	0.0002372178	0.0626666667	0.5000000000	
84598.5633683205	84676.1716708541	350.8538674018	84598.9698123932	84598.5633683205	0.0000975001	0.0506666667	0.5000000000	
84597.7011350791	84676.1716708541	350.5622160969	84597.7918001016	84597.7011350791	0.0001206901	0.0140000000	0.5000000000	
84597.4202167988	84676.1716708541	350.5431940044	84597.4277838071	84597.4202167988	0.0000429922	0.0000000000	0.5000000000	
84596.4523245891	84676.1716708541	349.9979085685	84597.3036553462	84596.4523245891	0.0003165825	0.1033333333	0.5000000000	
84596.1421976487	84676.1716708541	349.8549505504	84596.2201309204	84596.1421976487	0.0000372626	0.0060000000	0.5000000000	
84595.5158088605	84676.1716708541	349.5446406302	84595.5939579010	84595.5158088605	0.0000855299	0.0093333333	0.5000000000	
84595.3424390157	84676.1716708541	349.5330826560	84595.5027945836	84595.3424390157	0.0001791071	0.0060000000	0.5000000000	
84595.1244338353	84676.1716708541	349.5240790604	84595.1674064000	84595.1244338353	0.0000481939	0.0066666667	0.5000000000	
84593.8268314799	84675.6633237004	349.4722874916	84594.0333150824	84593.8268314799	0.0001702275	0.0400000000	0.5000000000	
84593.6669229468	84675.2875939012	349.3612593886	84593.7606915832	84593.6669229468	0.0000631068	0.0093333333	0.5000000000	
84593.5578079025	84675.2875939012	349.2798601052	84593.5625472665	84593.5578079025	0.0000097731	0.0153333333	0.5000000000	
84593.3382669091	84675.2875939012	349.2041711116	84593.3496766289	84593.3382669091	0.0000050990	0.0080000000	0.5000000000	
84593.3134147525	84675.2875939012	349.2105666135	84593.3302473028	84593.3134147525	0.0000645764	0.0000000000	0.5000000000	
84593.1991111239	84675.1497849822	349.1746141777	84593.2329085469	84593.1991111239	0.0001173379	0.0133333333	0.5000000000	
84593.0279913545	84675.1497849822	349.0668560259	84593.1419550379	84593.0279913545	0.0000650120	0.1020000000	0.5000000000	
84592.7337973316	84675.1497849822	349.0045492158	84592.8127764662	84592.7337973316	0.0001556384	0.0000000000	0.5000000000	
84591.0174839695	84674.9314591289	348.0912834419	84591.0702843467	84591.0174839695	0.0001228963	0.0280000000	0.5000000000	
84590.8528913061	84674.9314591289	347.9194850654	84591.0098643104	84590.8528913061	0.0000144471	0.0226666667	0.5000000000	
84590.4069849849	84674.7082367539	347.7186451259	84590.5569333832	84590.4069849849	0.0000084983	0.0133333333	0.5000000000	
84590.1515280207	84674.7082367539	347.5959035244	84590.1780574520	84590.1515280207	0.0000276195	0.0433333333	0.5000000000	
84589.6553237240	84672.7898761630	347.4681522461	84589.8955987891	84589.6553237240	0.0001700973	0.0226666667	0.5000000000	
84589.5281810562	84672.7898761630	347.4013208474	84589.6033745011	84589.5281810562	0.0000802893	0.0160000000	0.5000000000	
84589.1823304693	84672.7898761630	347.7213731101	84589.2791766922	84589.1823304693	0.0000538938	0.0506666667	0.5000000000	
84589.0128841996	84672.7303668857	347.5652011746	84589.0324716767	84589.0128841996	0.0000332744	0.0106666667	0.5000000000	
84588.6508044600	84672.7303668857	347.5061530669	84588.9641585946	84588.6508044600	0.0002094415	0.0360000000	0.5000000000	
84588.2404050231	84672.7303668857	347.5773672653	84588.4403215845	84588.2404050231	0.0000955496	0.0220000000	0.5000000000	
84587.8660318255	84672.5379541516	347.4281416966	84588.1757961710	84587.8660318255	0.0002464083	0.0333333333	0.5000000000	
84587.5108481447	84669.2215934396	347.4641515933	84587.5108481447	84587.5108481447	0.0000000000	0.0000000000	0.5000000000	
84587.4688435594	84669.2215934396	347.4581769112	84587.4812804659	84587.4688435594	0.0000143016	0.0000000000	0.5000000000	
84587.1635984381	84669.0689250827	347.3585429621	84587.1772133311	84587.1635984381	0.0000228826	0.0313333333	0.5000000000	
84586.9750466943	84669.0689250827	347.2901104924	84587.1333423257	84586.9750466943	0.0001400363	0.0000000000	0.5000000000	
84586.9241783023	84669.0689250827	347.3469057159	84586.9431039691	84586.9241783023	0.0000512870	0.0000000000	0.5000000000	
84586.5156856179	84669.0173491836	347.0146423818	84586.5191240112	84586.5156856179	0.0000165089	0.0213333333	0.5000000000	
84585.8512541652	84669.0173491836	346.0806408751	84585.8754190803	84585.8512541652	0.0000196567	0.0246666667	0.5000000000	
84585.0041255355	84667.5616428256	345.1186881712	84585.6410456697	84585.0041255355	0.0003814289	0.1173333333	0.5000000000	
84584.5722227295	84667.5616428256	344.8415143871	84584.5799190799	84584.5722227295	0.0000310805	0.0113333333	0.5000000000	
84584.3167967598	84667.5616428256	344.6822595271	84584.3757842978	84584.3167967598	0.0001777302	0.0213333333	0.5000000000	
84583.8178174694	84667.5616428256	344.5182092296	84584.0906940897	84583.8178174694	0.0001540999	0.0626666667	0.5000000000	
84583.6627555887	84667.5616428256	344.4545779837	84583.6734971404	84583.6627555887	0.0000607875	0.0000000000	0.5000000000	
84583.2711812854	84667.5616428256	344.0303393961	84583.2711812854	84583.2711812854	0.0000000000	0.0000000000	0.5000000000	
84583.0305170019	84667.5616428256	344.0524398067	84583.0693909526	84583.0305170019	0.0000964930	0.0093333333	0.5000000000	
84582.8316834569	84667.5616428256	344.1112168221	84582.8874052564	84582.8316834569	0.0000198697	0.0000000000	0.5000000000	
84582.5101102392	84667.5616428256	343.9284204386	84582.5204683344	84582.5101102392	0.0000333938	0.0186666667	0.5000000000	
84582.4712245663	84667.5616428256	343.9534202607	84582.4712245663	84582.4712245663	0.0000000000	0.0000000000	0.5000000000	
84582.4156315128	84667.5616428256	344.0312796811	84582.4156315128	84582.4156315128	0.0000000000	0.0000000000	0.5000000000	
84582.3122476538	84667.5616428256	344.1119780570	84582.4677782257	84582.3122476538	0.0001263478	0.0220000000	0.5000000000	
84582.1343951424	84667.5616428256	344.0448773963	84582.1551655730	84582.1343951424	0.0000089232	0.0140000000	0.5000000000	
84582.0643829306	84667.5616428256	344.0543977592	84582.1027436852	84582.0643829306	0.0000411457	0.0100000000	0.5000000000	
84582.0138793190	84667.5616428256	344.0230950558	84582.0195912321	84582.0138793190	0.0000042492	0.0066666667	0.5000000000	
84581.9642662009	84667.4639537930	344.0248080796	84581.9707788030	84581.9642662009	0.0000063737	0.0100000000	0.5000000000	
84581.6978250941	84667.4639537930	344.1247417442	84581.6978250941	84581.6978250941	0.0000000000	0.0000000000	0.5000000000	
84581.5764237444	84667.4639537930	344.2597798222	84581.6153628628	84581.5764237444	0.0001059607	0.0000000000	0.5000000000	
84581.3938660423	84667.4639537930	344.4588937604	84581.6467975577	84581.3938660423	0.0000822918	0.0533333333	0.5000000000	
84581.3616872827	84667.4639537930	344.4619425799	84581.3876753052	84581.3616872827	0.0000447603	0.0013333333	0.5000000000	
84580.6719989578	84667.4639537930	343.9554977632	84581.8271530668	84580.6719989578	0.0004547799	0.1353333333	0.5000000000	
84579.1807106137	84667.4639537930	345.1218263691	84579.5313881834	84579.1807106137	0.0000678277	0.0320000000	0.5000000000	
84579.0056489905	84667.4639537930	344.9616783720	84579.1797615091	84579.0056489905	0.0001074290	0.0120000000	0.5000000000	
84578.9562132955	84667.4639537930	344.9780619871	84578.9730643233	84578.9562132955	0.0000304895	0.0000000000	0.5000000000	
84578.7348688642	84667.4639537930	344.8802281852	84578.7473200758	84578.7348688642	0.0000046741	0.0073333333	0.5000000000	
84578.7298225363	84667.4639537930	344.8770698864	84578.7298225363	84578.7298225363	0.0000000000	0.0000000000	0.5000000000	
84578.6971800526	84667.4639537930	344.8699220211	84578.7195870280	84578.6971800526	0.0000310500	0.0000000000	0.5000000000	
84578.6492275198	84667.4639537930	344.8962146020	84578.6714679996	84578.6492275198	0.0000794114	0.0186666667	0.5000000000	
84578.6173686385	84667.4639537930	344.8492269929	84578.6492275198	84578.6173686385	0.0000049659	0.0040000000	0.5000000000	
84578.4751306971	84666.9974580407	344.7801534065	84578.4751306971	84578.4751306971	0.0000000000	0.0000000000	0.5000000000	
84578.1282481551	84666.9974580407	344.6424581799	84578.3911080162	84578.1282481551	0.0002656264	0.0266666667	0.5000000000	
84578.0523960789	84666.9974580407	344.6431150440	84578.0523960789	84578.0523960789	0.0000000000	0.0000000000	0.5000000000	
84577.6540999611	84666.9974580407	344.2728392276	84577.9735520482	84577.6540999611	0.0001420343	0.0160000000	0.5000000000	
84577.4810124437	84666.9974580407	344.1783886637	84577.4927241604	84577.4810124437	0.0000382153	0.0000000000	0.5000000000	
84576.1310208837	84666.9974580407	342.8589774867	84576.3661242525	84576.1310208837	0.0001775105	0.0060000000	0.5000000000	
84575.9628972411	84666.9974580407	342.6605718029	84575.9628972411	84575.9628972411	0.0000059458	0.0000000000	0.5000000000	
84575.7395159205	84666.9974580407	342.5599446299	84575.7486642400	84575.7395159205	0.0000367755	0.0000000000	0.5000000000	
84575.6026729941	84666.9974580407	342.6504908389	84575.7395159205	84575.6026729941	0.0000529535	0.0580000000	0.5000000000	
84575.3082022071	84666.9974580407	342.4827643795	84575.3270392617	84575.3082022071	0.0001126600	0.0220000000	0.5000000000	
84574.7333362699	84666.3864240050	342.1011065023	84575.2136738102	84574.7333362699	0.0000627544	0.0946666667	0.5000000000	
84574.4501836101	84666.3864240050	341.9164184822	84574.6733292937	84574.4501836101	0.0000821337	0.0260000000	0.5000000000	
84574.2670352260	84666.3864240050	341.9496371210	84574.3234689037	84574.2670352260	0.0001130161	0.0120000000	0.5000000000	
84574.2392980059	84666.3864240050	341.9558345076	84574.2392980059	84574.2392980059	0.0000000000	0.0000000000	0.5000000000	
84573.9871798952	84666.3864240050	341.7318288432	84574.0191492438	84573.9871798952	0.0000220956	0.0346666667	0.5000000000	
84573.8701557120	84666.3864240050	341.6955915566	84573.9355042577	84573.8701557120	0.0000436390	0.0093333333	0.5000000000	
84573.6770988504	84664.5188018680	341.6157425685	84573.6852082610	84573.6770988504	0.0000059488	0.0093333333	0.5000000000	
84573.1656842430	84664.5188018680	341.4413120036	84573.5531853636	84573.1656842430	0.0001030751	0.0553333333	0.5000000000	
