5000 0.524095 5.240949e-01
5000 3.614413 3.614413e+00
5000 1.781413 1.781413e+00
5000 0.523492 5.234922e-01
5000 0.556588 5.565877e-01
5000 0.031215 3.121506e-02
5000 0.734576 7.345760e-01
5000 1.788659 1.788659e+00
5000 0.155826 1.558258e-01
5000 0.225230 2.252302e-01
5000 2.784991 2.784991e+00
5000 1.018178 1.018178e+00
5000 0.475389 4.753894e-01
5000 3.911107 3.911107e+00
5000 1.173345 1.173345e+00
5000 4.711842 4.711842e+00
5000 0.812119 8.121193e-01
5000 1.005817 1.005817e+00
5000 0.368883 3.688831e-01
5000 0.939232 9.392320e-01
5000 0.855578 8.555784e-01
5000 0.228679 2.286788e-01
5000 0.924003 9.240029e-01
5000 0.172612 1.726123e-01
5000 0.357406 3.574063e-01
5000 1.626123 1.626123e+00
5000 0.849883 8.498834e-01
5000 1.379978 1.379978e+00
5000 0.302916 3.029161e-01
5000 2.343339 2.343339e+00
3.121506e-02 4.711842e+00 1.205898e+00 8.527309e-01 1.162152e+00
