3000 20.242088 2.024209e+01
3000 23.075675 2.307568e+01
3000 25.259094 2.525909e+01
3000 24.011794 2.401179e+01
3000 22.631920 2.263192e+01
3000 23.360142 2.336014e+01
3000 27.781891 2.778189e+01
3000 26.078259 2.607826e+01
3000 23.751645 2.375164e+01
3000 22.555520 2.255552e+01
3000 23.929445 2.392945e+01
3000 20.878669 2.087867e+01
3000 25.375584 2.537558e+01
3000 25.867824 2.586782e+01
3000 23.827179 2.382718e+01
3000 23.822196 2.382220e+01
3000 22.490433 2.249043e+01
3000 24.538335 2.453834e+01
3000 22.628828 2.262883e+01
3000 23.222956 2.322296e+01
3000 54.802954 5.480295e+01
3000 25.549705 2.554970e+01
3000 99.967817 9.996782e+01
3000 23.380648 2.338065e+01
3000 26.311113 2.631111e+01
3000 25.098854 2.509885e+01
3000 22.435388 2.243539e+01
3000 22.226186 2.222619e+01
3000 22.723952 2.272395e+01
3000 23.779282 2.377928e+01
2.024209e+01 9.996782e+01 2.738685e+01 2.380074e+01 1.466546e+01
