10000 2.313825e+01 23.138254
10000 1.576558e+01 15.765576
10000 2.446936e+00 2.446936
10000 1.251020e+02 125.101999
10000 1.635842e+00 1.635842
10000 1.259719e+01 12.597187
10000 1.817461e+01 18.174613
10000 1.587281e+01 15.872807
10000 1.572640e+01 15.726400
10000 3.990095e+00 3.990095
10000 2.460406e+02 246.040650
10000 1.487606e+02 148.760646
10000 2.180331e+01 21.803315
10000 7.397581e+00 7.397581
10000 1.569206e+01 15.692061
10000 1.606956e+01 16.069558
10000 1.710221e+01 17.102206
10000 1.290068e+01 12.900684
10000 1.510342e+01 15.103424
10000 2.179294e+01 21.792945
10000 8.494166e+00 8.494166
10000 5.411275e+00 5.411275
10000 7.530429e+00 7.530429
10000 1.587256e+01 15.872561
10000 7.282173e+00 7.282173
10000 9.985303e+00 9.985303
10000 1.652295e+01 16.522946
10000 2.211215e-01 0.221122
10000 4.004266e+00 4.004266
10000 9.529026e+00 9.529026
10000 1.687077e+01 16.870768
10000 1.114673e+02 111.467294
10000 1.987551e+01 19.875515
10000 1.688739e+01 16.887393
10000 4.501595e+00 4.501595
10000 3.997894e+00 3.997894
10000 1.651999e+01 16.519990
10000 1.750136e+01 17.501358
10000 8.772981e+01 87.729810
10000 1.628995e+01 16.289952
10000 1.656464e-02 0.016565
10000 1.023645e+02 102.364473
10000 6.256365e+00 6.256365
10000 2.297602e+02 229.760225
10000 1.603038e+01 16.030380
10000 1.717195e+01 17.171948
10000 1.274091e+01 12.740915
10000 2.519211e+01 25.192111
10000 9.499808e+00 9.499808
10000 8.119356e+01 81.193557
1.656464e-02 2.460406e+02 3.307668e+01 1.587268e+01 5.326442e+01
