10000 2.407186e+00 2.407186
10000 1.777997e+00 1.777997
10000 3.518309e+00 3.518309
10000 4.029462e+00 4.029462
10000 2.579140e+00 2.579140
10000 2.660505e+00 2.660505
10000 1.340421e+00 1.340421
10000 2.120053e+00 2.120053
10000 3.403559e+00 3.403559
10000 3.732865e+00 3.732865
10000 3.627284e+00 3.627284
10000 9.313046e-01 0.931305
10000 1.501747e+00 1.501747
10000 5.190764e+00 5.190764
10000 1.340421e+00 1.340421
10000 3.833125e+00 3.833125
10000 1.777997e+00 1.777997
10000 2.738319e+00 2.738319
10000 1.465494e-14 0.000000
10000 2.013315e+00 2.013315
10000 2.495401e+00 2.495401
10000 1.777997e+00 1.777997
10000 2.220970e+00 2.220970
10000 1.899744e+00 1.899744
10000 1.777997e+00 1.777997
10000 3.221939e+00 3.221939
10000 9.313046e-01 0.931305
10000 2.013315e+00 2.013315
10000 3.283782e+00 3.283782
10000 2.118958e+00 2.118958
10000 1.777997e+00 1.777997
10000 2.176037e-14 0.000000
10000 1.501747e+00 1.501747
10000 1.777997e+00 1.777997
10000 2.220970e+00 2.220970
10000 3.283894e+00 3.283894
10000 2.011870e+00 2.011870
10000 2.407752e+00 2.407752
10000 1.501747e+00 1.501747
10000 6.230913e+00 6.230913
10000 3.461972e+00 3.461972
10000 1.501747e+00 1.501747
10000 1.899744e+00 1.899744
10000 4.504664e+00 4.504664
10000 2.316162e+00 2.316162
10000 4.544611e+00 4.544611
10000 2.579140e+00 2.579140
10000 4.253827e+00 4.253827
10000 1.899744e+00 1.899744
10000 5.728751e-14 0.000000
1.465494e-14 6.230913e+00 2.438834e+00 2.170512e+00 1.261290e+00
