10000 7.215968e+00 7.215968
10000 9.271710e+00 9.271710
10000 8.811284e+00 8.811284
10000 6.967424e+00 6.967424
10000 8.628207e+00 8.628207
10000 1.166523e+01 11.665233
10000 1.253866e+01 12.538659
10000 7.942732e+00 7.942732
10000 1.168126e+01 11.681265
10000 1.313446e+01 13.134462
10000 6.993834e+00 6.993834
10000 1.342461e+01 13.424613
10000 7.240028e+00 7.240028
10000 7.087929e+00 7.087929
10000 7.271687e+00 7.271687
10000 1.201136e+01 12.011364
10000 1.129584e+01 11.295839
10000 6.863359e+00 6.863359
10000 7.598552e+00 7.598552
10000 7.679739e+00 7.679739
10000 1.116993e+01 11.169931
10000 8.043888e+00 8.043888
10000 9.799619e+00 9.799619
10000 1.243181e+01 12.431814
10000 9.922422e+00 9.922422
10000 1.006924e+01 10.069237
10000 3.497022e+00 3.497022
10000 5.881715e+00 5.881715
10000 4.192285e+00 4.192285
10000 3.917210e+00 3.917210
10000 6.190571e+00 6.190571
10000 9.504996e+00 9.504996
10000 1.216178e+01 12.161779
10000 8.292341e+00 8.292341
10000 5.788462e+00 5.788462
10000 1.267617e+01 12.676166
10000 6.781524e+00 6.781524
10000 1.049298e+01 10.492983
10000 7.324554e+00 7.324554
10000 5.830048e+00 5.830048
10000 1.184288e+01 11.842883
10000 8.874338e+00 8.874338
10000 9.716668e+00 9.716668
10000 7.409858e+00 7.409858
10000 6.773650e+00 6.773650
10000 9.310236e+00 9.310236
10000 1.449446e+00 1.449446
10000 1.277716e+01 12.777157
10000 5.357385e+00 5.357385
10000 7.969629e+00 7.969629
1.449446e+00 1.342461e+01 8.615474e+00 8.168114e+00 2.736491e+00
