0.7 3000 19.899171 1.989917e+01
0.7 3000 22.884048 2.288405e+01
0.7 3000 23.879007 2.387901e+01
0.7 3000 31.838670 3.183867e+01
0.7 3000 13.929422 1.392942e+01
0.7 3000 28.853793 2.885379e+01
0.7 3000 23.879007 2.387901e+01
0.7 3000 27.858833 2.785883e+01
0.7 3000 18.904217 1.890422e+01
0.7 3000 20.894130 2.089413e+01
0.7 3000 40.793281 4.079328e+01
0.7 3000 26.863879 2.686388e+01
0.7 3000 30.843706 3.084371e+01
0.7 3000 20.894110 2.089411e+01
0.7 3000 18.904217 1.890422e+01
0.7 3000 13.929427 1.392943e+01
0.7 3000 31.838649 3.183865e+01
0.7 3000 33.828583 3.382858e+01
0.7 3000 43.778138 4.377814e+01
0.7 3000 22.884048 2.288405e+01
0.7 3000 15.919345 1.591934e+01
0.7 3000 14.924381 1.492438e+01
0.7 3000 22.884048 2.288405e+01
0.7 3000 22.884048 2.288405e+01
0.7 3000 18.904212 1.890421e+01
0.7 3000 19.899176 1.989918e+01
0.7 3000 37.808414 3.780841e+01
0.7 3000 19.899181 1.989918e+01
0.7 3000 22.884048 2.288405e+01
0.7 3000 21.889089 2.188909e+01
1.392942e+01 4.377814e+01 2.450914e+01 2.288405e+01 7.478672e+00
