0.7 5000 512.226156 5.122262e+02
0.7 5000 489.280678 4.892807e+02
0.7 5000 544.250971 5.442510e+02
0.7 5000 652.083418 6.520834e+02
0.7 5000 420.784265 4.207843e+02
0.7 5000 351.490061 3.514901e+02
0.7 5000 652.973417 6.529734e+02
0.7 5000 558.811763 5.588118e+02
0.7 5000 388.570943 3.885709e+02
0.7 5000 548.068291 5.480683e+02
0.7 5000 498.933305 4.989333e+02
0.7 5000 288.394838 2.883948e+02
0.7 5000 573.929052 5.739291e+02
0.7 5000 426.908507 4.269085e+02
0.7 5000 448.057988 4.480580e+02
0.7 5000 1189.703170 1.189703e+03
0.7 5000 469.837779 4.698378e+02
0.7 5000 153.432563 1.534326e+02
0.7 5000 413.550416 4.135504e+02
0.7 5000 319.716224 3.197162e+02
0.7 5000 551.925560 5.519256e+02
0.7 5000 676.390042 6.763900e+02
0.7 5000 408.944404 4.089444e+02
0.7 5000 333.836052 3.338361e+02
0.7 5000 756.502102 7.565021e+02
0.7 5000 178.604223 1.786042e+02
0.7 5000 233.188306 2.331883e+02
0.7 5000 128.840459 1.288405e+02
0.7 5000 155.065894 1.550659e+02
0.7 5000 498.436996 4.984370e+02
1.288405e+02 1.189703e+03 4.607579e+02 4.589479e+02 2.090270e+02
