0.8 1548 0.000000 9.174340e-09
0.8 1598 0.000000 9.359420e-09
0.8 1762 0.000000 9.488657e-09
0.8 1826 0.000000 9.151914e-09
0.8 1808 0.000000 9.707691e-09
0.8 1858 0.000000 9.074003e-09
0.8 1936 0.000000 9.802962e-09
0.8 2027 0.000000 9.961969e-09
0.8 2046 0.000000 9.792198e-09
0.8 2075 0.000000 9.185461e-09
0.8 2123 0.000000 9.554050e-09
0.8 2118 0.000000 9.971713e-09
0.8 2255 0.000000 9.732801e-09
0.8 2231 0.000000 9.847354e-09
0.8 2325 0.000000 9.961815e-09
0.8 2284 0.000000 9.618364e-09
0.8 1851 0.000000 9.960148e-09
0.8 2147 0.000000 9.560633e-09
0.8 1878 0.000000 8.414305e-09
0.8 1909 0.000000 9.894860e-09
0.8 2122 0.000000 9.841916e-09
0.8 2129 0.000000 9.778489e-09
0.8 1858 0.000000 9.389631e-09
0.8 2040 0.000000 9.217854e-09
0.8 2031 0.000000 9.962400e-09
0.8 1892 0.000000 9.975535e-09
0.8 1920 0.000000 9.973139e-09
0.8 2213 0.000000 9.660250e-09
0.8 2085 0.000000 9.611300e-09
0.8 2469 0.000000 9.806851e-09
8.414305e-09 9.975535e-09 9.614401e-09 9.720246e-09 3.572357e-10
