0.7 5000 78.741089 7.874109e+01
0.7 5000 94.022046 9.402205e+01
0.7 5000 67.931168 6.793117e+01
0.7 5000 87.108381 8.710838e+01
0.7 5000 64.264971 6.426497e+01
0.7 5000 89.481505 8.948151e+01
0.7 5000 98.314323 9.831432e+01
0.7 5000 97.243980 9.724398e+01
0.7 5000 68.110314 6.811031e+01
0.7 5000 72.414053 7.241405e+01
0.7 5000 95.108189 9.510819e+01
0.7 5000 83.275597 8.327560e+01
0.7 5000 110.306108 1.103061e+02
0.7 5000 104.632648 1.046326e+02
0.7 5000 83.831592 8.383159e+01
0.7 5000 79.490258 7.949026e+01
0.7 5000 84.341662 8.434166e+01
0.7 5000 71.094043 7.109404e+01
0.7 5000 78.765764 7.876576e+01
0.7 5000 55.541997 5.554200e+01
0.7 5000 97.810183 9.781018e+01
0.7 5000 92.794985 9.279499e+01
0.7 5000 76.019664 7.601966e+01
0.7 5000 74.701541 7.470154e+01
0.7 5000 97.234021 9.723402e+01
0.7 5000 81.044973 8.104497e+01
0.7 5000 122.402121 1.224021e+02
0.7 5000 73.806456 7.380646e+01
0.7 5000 106.603200 1.066032e+02
0.7 5000 74.423206 7.442321e+01
5.554200e+01 1.224021e+02 8.536200e+01 8.355359e+01 1.480555e+01
