0.9 5000 0.026596 2.659570e-02
0.9 5000 0.059397 5.939702e-02
0.9 5000 0.025513 2.551325e-02
0.9 5000 0.043530 4.352995e-02
0.9 5000 0.078638 7.863847e-02
0.9 5000 0.013865 1.386488e-02
0.9 5000 0.021852 2.185152e-02
0.9 5000 0.033863 3.386289e-02
0.9 5000 0.013554 1.355387e-02
0.9 5000 0.021867 2.186670e-02
0.9 5000 0.028893 2.889330e-02
0.9 5000 0.038083 3.808296e-02
0.9 5000 0.009448 9.448062e-03
0.9 5000 0.021773 2.177288e-02
0.9 5000 0.023134 2.313422e-02
0.9 5000 0.022930 2.292995e-02
0.9 5000 0.011329 1.132881e-02
0.9 5000 0.029055 2.905463e-02
0.9 5000 0.042869 4.286887e-02
0.9 5000 0.024323 2.432309e-02
0.9 5000 0.021148 2.114827e-02
0.9 5000 0.047184 4.718387e-02
0.9 5000 0.048001 4.800100e-02
0.9 5000 0.041322 4.132158e-02
0.9 5000 0.026434 2.643363e-02
0.9 5000 0.023741 2.374110e-02
0.9 5000 0.032375 3.237509e-02
0.9 5000 0.013531 1.353082e-02
0.9 5000 0.012887 1.288750e-02
0.9 5000 0.047118 4.711839e-02
9.448062e-03 7.863847e-02 3.014174e-02 2.597344e-02 1.534486e-02
