0.4 5000 75955.577684 7.595558e+04
0.4 5000 95823.594522 9.582359e+04
0.4 5000 257345.413799 2.573454e+05
0.4 5000 767757.010496 7.677570e+05
0.4 5000 227341.232384 2.273412e+05
0.4 5000 453384.498887 4.533845e+05
0.4 5000 289022.967452 2.890230e+05
0.4 5000 138720.332334 1.387203e+05
0.4 5000 312761.547954 3.127615e+05
0.4 5000 68904.091627 6.890409e+04
0.4 5000 232282.732248 2.322827e+05
0.4 5000 149795.999029 1.497960e+05
0.4 5000 62811.161323 6.281116e+04
0.4 5000 180497.979456 1.804980e+05
0.4 5000 131952.456515 1.319525e+05
0.4 5000 171949.691512 1.719497e+05
0.4 5000 61387.739873 6.138774e+04
0.4 5000 127198.170964 1.271982e+05
0.4 5000 133310.328112 1.333103e+05
0.4 5000 137843.203326 1.378432e+05
0.4 5000 53606.139604 5.360614e+04
0.4 5000 256224.880429 2.562249e+05
0.4 5000 156092.906244 1.560929e+05
0.4 5000 99867.284775 9.986728e+04
0.4 5000 66591.024065 6.659102e+04
0.4 5000 92522.665365 9.252267e+04
0.4 5000 47904.649984 4.790465e+04
0.4 5000 164623.561641 1.646236e+05
0.4 5000 99285.704928 9.928570e+04
0.4 5000 147949.557141 1.479496e+05
4.790465e+04 7.677570e+05 1.753571e+05 1.382818e+05 1.419307e+05
