0.8 5000 3.599873 3.599873e+00
0.8 5000 4.099873 4.099873e+00
0.8 5000 2.899873 2.899873e+00
0.8 5000 3.699873 3.699873e+00
0.8 5000 3.299873 3.299873e+00
0.8 5000 3.199873 3.199873e+00
0.8 5000 3.099873 3.099873e+00
0.8 5000 2.799873 2.799873e+00
0.8 5000 3.599873 3.599873e+00
0.8 5000 3.399873 3.399873e+00
0.8 5000 3.199873 3.199873e+00
0.8 5000 3.199873 3.199873e+00
0.8 5000 3.499873 3.499873e+00
0.8 5000 2.899873 2.899873e+00
0.8 5000 2.799873 2.799873e+00
0.8 5000 2.799873 2.799873e+00
0.8 5000 3.299873 3.299873e+00
0.8 5000 3.299873 3.299873e+00
0.8 5000 2.599873 2.599873e+00
0.8 5000 2.199873 2.199873e+00
0.8 5000 3.699873 3.699873e+00
0.8 5000 3.299873 3.299873e+00
0.8 5000 3.899873 3.899873e+00
0.8 5000 3.799873 3.799873e+00
0.8 5000 3.099873 3.099873e+00
0.8 5000 2.399873 2.399873e+00
0.8 5000 3.699873 3.699873e+00
0.8 5000 2.799873 2.799873e+00
0.8 5000 3.199873 3.199873e+00
0.8 5000 3.299873 3.299873e+00
2.199873e+00 4.099873e+00 3.223207e+00 3.249873e+00 4.371753e-01
