0.8 3000 0.000014 1.389295e-05
0.8 3000 2.316849 2.316849e+00
0.8 3000 2.120054 2.120054e+00
0.8 3000 2.221561 2.221561e+00
0.8 3000 1.777997 1.777997e+00
0.8 3000 1.646224 1.646224e+00
0.8 3000 1.899744 1.899744e+00
0.8 3000 2.014045 2.014045e+00
0.8 3000 2.120447 2.120447e+00
0.8 3000 2.316849 2.316849e+00
0.8 3000 1.899763 1.899763e+00
0.8 3000 0.000000 1.410380e-07
0.8 3000 1.155149 1.155149e+00
0.8 3000 2.738609 2.738609e+00
0.8 3000 0.000204 2.042944e-04
0.8 3000 1.899842 1.899842e+00
0.8 3000 2.120053 2.120053e+00
0.8 3000 1.778768 1.778768e+00
0.8 3000 1.646227 1.646227e+00
0.8 3000 0.001066 1.066285e-03
0.8 3000 1.777997 1.777997e+00
0.8 3000 0.000000 2.739602e-08
0.8 3000 2.408333 2.408333e+00
0.8 3000 1.340509 1.340509e+00
0.8 3000 1.501747 1.501747e+00
0.8 3000 0.004422 4.422304e-03
0.8 3000 2.120053 2.120053e+00
0.8 3000 1.651620 1.651620e+00
0.8 3000 0.931331 9.313312e-01
0.8 3000 2.013316 2.013316e+00
2.739602e-08 2.738609e+00 1.514093e+00 1.778383e+00 8.367126e-01
