0.9 2113 0.000000 9.658427e-09
0.9 2165 0.000000 9.678400e-09
0.9 2191 0.000000 9.938068e-09
0.9 2217 0.000000 9.130345e-09
0.9 2222 0.000000 9.210010e-09
0.9 2263 0.000000 9.817802e-09
0.9 2278 0.000000 9.964870e-09
0.9 2285 0.000000 9.878768e-09
0.9 2361 0.000000 9.614541e-09
0.9 2395 0.000000 9.828937e-09
0.9 2344 0.000000 9.382765e-09
0.9 2360 0.000000 9.574710e-09
0.9 2410 0.000000 9.402367e-09
0.9 2486 0.000000 9.631371e-09
0.9 2537 0.000000 9.894524e-09
0.9 2569 0.000000 9.974330e-09
0.9 2260 0.000000 9.468523e-09
0.9 2187 0.000000 9.802613e-09
0.9 2183 0.000000 9.674325e-09
0.9 2325 0.000000 9.469967e-09
0.9 2347 0.000000 9.798343e-09
0.9 2517 0.000000 9.479311e-09
0.9 2505 0.000000 9.219501e-09
0.9 2473 0.000000 9.788917e-09
0.9 2496 0.000000 9.247638e-09
0.9 2667 0.000000 9.950548e-09
0.9 2389 0.000000 9.987047e-09
0.9 2437 0.000000 8.832511e-09
0.9 2734 0.000000 9.969423e-09
0.9 2631 0.000000 9.943959e-09
8.832511e-09 9.987047e-09 9.640429e-09 9.676362e-09 2.960260e-10
