0.9 5000 2.623207 2.623207e+00
0.9 5000 3.588453 3.588453e+00
0.9 5000 4.465172 4.465172e+00
0.9 5000 4.596122 4.596122e+00
0.9 5000 2.735429 2.735429e+00
0.9 5000 5.123560 5.123560e+00
0.9 5000 7.725027 7.725027e+00
0.9 5000 8.070101 8.070101e+00
0.9 5000 7.345290 7.345290e+00
0.9 5000 4.632579 4.632579e+00
0.9 5000 6.171401 6.171401e+00
0.9 5000 5.662200 5.662200e+00
0.9 5000 6.791577 6.791577e+00
0.9 5000 5.468268 5.468268e+00
0.9 5000 7.162003 7.162003e+00
0.9 5000 12.699737 1.269974e+01
0.9 5000 7.387675 7.387675e+00
0.9 5000 3.674233 3.674233e+00
0.9 5000 6.244376 6.244376e+00
0.9 5000 6.351503 6.351503e+00
0.9 5000 2.850707 2.850707e+00
0.9 5000 3.197824 3.197824e+00
0.9 5000 8.942098 8.942098e+00
0.9 5000 4.471858 4.471858e+00
0.9 5000 3.708136 3.708136e+00
0.9 5000 8.510838 8.510838e+00
0.9 5000 3.193348 3.193348e+00
0.9 5000 4.920176 4.920176e+00
0.9 5000 4.989427 4.989427e+00
0.9 5000 6.915075 6.915075e+00
2.623207e+00 1.269974e+01 5.673913e+00 5.295914e+00 2.211704e+00
