2.9667 51.4832
2.9667 53.5083
2.9667 53.2017
2.9667 51.894
2.9667 49.3912
2.9667 50.6845
2.9667 51.9715
2.9667 55.8205
2.9667 56.066
2.9667 51.6908
2.9667 54.3509
2.9667 54.4334
2.9667 59.3725
2.77594 58.1529
2.77594 57.3338
2.77594 51.9438
2.77594 50.165
2.77594 53.0802
2.77594 49.7325
2.77594 48.8036
2.77594 50.916
2.77594 46.7995
2.77594 47.1718
2.77594 52.8812
2.77594 46.9321
2.77594 47.4071
2.77594 48.7276
2.77594 44.667
2.77594 41.589
2.77594 46.7381
2.77594 43.5198
2.77594 47.0374
2.77594 41.2989
2.77594 40.7318
2.77594 44.4778
2.77594 44.6289
2.77594 46.5962
2.77594 40.3565
2.77594 38.5033
2.77594 39.5534
2.77594 39.7524
2.77594 40.225
2.77594 36.9565
2.77594 46.7595
2.77594 47.9097
2.77594 43.4474
2.77594 37.4818
2.77594 40.5665
2.77594 40.6861
2.77594 41.7779
2.77594 43.0679
2.77594 40.697
2.77594 37.2092
2.77594 41.0063
2.77594 45.2651
2.77594 44.1258
2.7753 43.433
2.18613 44.9315
0.55247 40.8151
0.55247 47.7626
0.55247 44.6277
0.55247 38.9744
0.535972 42.1513
0.535972 46.4737
0.535972 50.0128
0.535972 48.0322
0.535972 43.3225
0.535972 44.2332
0.535972 42.6804
0.535972 37.5797
0.535972 37.6841
0.535972 34.5566
0.535972 29.265
0.535972 31.303
0.535972 34.7142
0.535972 36.4146
0.535972 33.9951
0.535972 36.3897
0.535972 37.2961
0.535972 44.0523
0.535972 38.3701
0.535972 39.3312
0.535972 38.0367
0.535972 39.6125
0.535972 41.0162
0.535972 43.3163
0.535972 42.5233
0.535972 43.4179
0.535972 43.3189
0.535972 46.8556
0.535972 43.9835
0.535972 40.0398
0.535972 46.6654
0.535972 45.6729
0.535972 41.7384
0.535972 43.5536
0.535972 45.0579
0.535972 45.8222
0.535972 43.7779
0.535972 47.6778
0.535972 50.969
0.535972 52.3347
0.535972 54.744
0.535972 46.8965
0.535972 50.2399
0.535972 43.0678
0.535972 45.4912
0.535972 42.4673
0.535972 39.6658
0.535972 36.9912
0.535972 36.3696
0.535972 34.8473
0.535972 41.7126
0.535972 41.9103
0.535972 37.5588
0.535972 42.2127
0.535972 36.5056
0.535972 39.4868
0.535972 38.5569
0.535972 41.0283
0.535972 42.0001
0.535972 38.1071
0.535972 38.5914
0.535972 40.1103
0.535972 41.9826
0.535972 39.1805
0.535972 38.4258
0.535972 36.2324
0.535972 37.8083
0.535972 37.6415
0.535972 35.3806
0.535972 38.3557
0.535972 40.2924
0.535972 44.8398
0.535972 43.7055
0.535972 37.0412
0.535972 41.5494
0.535972 39.3445
0.535972 42.5762
0.535972 46.8968
0.535972 48.6056
0.535972 47.9379
0.535972 52.5065
0.535972 49.4292
0.535972 51.4612
0.535972 46.1908
0.535972 40.6574
0.535972 34.6695
0.535972 33.6466
0.535972 35.2899
0.535972 34.6535
0.535972 43.8928
0.535972 43.2527
0.535972 46.7761
0.535972 47.3347
0.535972 44.9853
0.535972 42.2668
0.535972 37.5919
0.535972 40.0809
0.535972 41.4611
0.535972 46.2751
0.535972 45.8357
0.535972 42.8624
0.535972 42.9902
0.535972 42.1512
0.535972 38.2363
0.535972 41.6789
0.535972 40.8598
0.535972 46.2078
0.535972 39.6737
0.535972 37.569
0.535972 40.4881
0.535972 33.046
0.535972 35.1039
0.535972 38.0205
0.535972 40.168
0.535972 33.8551
0.535972 36.2621
0.535972 38.5397
0.535972 37.0033
0.535972 43.4506
0.535972 41.8078
0.438353 40.4721
0.438353 36.1833
0.438353 31.1715
0.438353 36.3974
0.438353 39.3371
0.438353 44.5169
0.438353 41.076
0.438353 42.8609
0.438353 38.6332
0.438353 45.9399
0.438353 46.7222
0.438353 44.8846
0.438353 39.5738
0.438353 43.2435
0.438353 37.0705
0.438353 37.1478
0.438353 43.405
0.438353 43.2989
0.438353 40.1466
0.438353 44.1853
0.438353 43.3171
0.438353 36.1935
0.438353 44.2332
0.438353 40.7671
0.382201 36.4119
0.382201 36.7218
0.382201 38.3386
0.382201 47.5759
0.382201 41.0262
0.382201 47.8707
0.382201 53.1966
0.382201 52.0318
0.382201 43.8504
0.382201 41.292
0.382201 44.0492
0.382201 42.0903
0.382201 37.5529
0.382201 40.7061
0.382201 50.0865
0.382201 52.4781
0.382201 45.4125
0.382201 48.5781
0.382201 48.0159
0.382201 49.5167
0.382201 48.8327
0.382201 48.7668
0.382201 48.5946
0.382201 52.5548
0.382201 51.0731
0.382201 48.3653
0.382201 48.726
0.382201 48.7681
0.382201 49.1023
0.382201 47.964
0.382201 47.8358
0.382201 42.1391
0.382201 42.0404
0.382201 44.2155
0.382201 39.9697
0.382201 45.1952
0.382201 44.1034
0.382201 37.7503
0.382201 40.8469
0.382201 42.2454
0.382201 40.3159
0.382201 47.1307
0.382201 47.9196
0.382201 44.2098
0.382201 43.478
0.382201 47.6835
0.382201 47.4358
0.382201 45.0759
0.382201 43.418
0.382201 46.8877
0.382201 47.4904
0.382201 46.8812
0.382201 47.6159
0.382201 47.7913
0.21 40.6534
0.21 29.8334
0.21 33.3185
0.21 37.9202
0.21 38.4777
0.21 44.778
0.21 44.8792
0.21 42.8265
0.21 44.4929
0.21 45.2066
0.21 44.6765
0.21 42.5435
0.21 46.5128
0.21 45.5481
0.21 48.0502
0.21 47.2458
0.21 48.573
0.21 46.2008
0.21 45.5716
0.21 44.4683
0.21 45.0446
0.21 41.3284
0.21 42.1261
0.21 44.3502
0.21 41.9603
0.21 44.7479
0.21 47.855
0.21 50.4094
0.21 41.6188
0.21 39.4876
0.21 40.7225
0.21 37.6005
0.21 36.7352
0.21 42.3719
0.21 49.1472
0.21 47.8334
0.21 49.0538
0.21 50.1155
0.21 41.6083
0.21 45.1933
0.21 55.995
0.21 58.5843
0.21 54.222
0.21 48.2074
0.21 46.7387
0.21 45.9749
0.21 44.5348
0.21 44.0398
0.21 47.9128
0.21 48.8797
0.21 44.2067
0.21 40.8913
0.21 42.3652
0.21 39.7849
0.21 39.5414
0.21 50.5234
0.21 47.2682
0.21 45.272
0.21 46.2826
0.21 43.3787
0.21 42.9107
0.21 39.5878
0.21 45.2597
0.21 48.0782
0.21 42.7978
0.21 41.5328
0.21 47.2599
0.21 48.6973
0.21 45.4116
0.21 46.7861
0.21 48.456
0.21 46.0408
0.21 49.1339
0.21 48.3948
0.21 45.2091
0.21 53.2584
0.21 46.9217
0.21 54.9934
0.21 52.9526
0.21 53.4275
0.21 51.4965
0.21 41.6906
0.21 44.1315
0.21 42.0298
0.21 44.4336
0.21 49.832
0.21 46.5079
0.21 43.6407
0.21 38.4209
0.21 37.866
0.21 38.3268
0.21 41.8004
0.21 47.1169
0.21 50.1241
0.21 36.5954
0.21 39.0265
0.21 42.7136
0.21 41.7462
0.21 44.3435
0.21 46.5116
0.21 45.0455
0.21 44.4804
0.21 47.8515
0.21 43.6805
0.21 47.5435
0.21 43.7155
0.21 45.8496
0.21 46.7195
0.21 43.5508
0.21 41.6976
0.21 47.8954
0.21 44.8699
0.21 43.5126
0.21 45.3109
0.21 45.0618
0.21 42.5183
0.21 42.4043
0.21 35.9875
0.21 38.788
0.21 42.2885
0.21 38.4074
0.21 40.3961
0.21 38.2118
0.21 43.4167
0.21 43.6318
0.21 48.2418
0.21 46.005
0.21 46.6418
0.21 42.2811
0.21 46.1801
0.21 44.3211
0.21 46.3049
0.21 49.5512
0.21 51.2166
0.21 51.9254
0.21 52.6024
0.21 41.1792
0.21 42.8876
0.21 46.8003
0.21 45.8605
0.21 43.5791
0.21 50.6058
0.21 50.0997
0.21 49.7038
0.21 48.1767
0.21 49.5266
0.21 44.519
0.21 42.5039
0.21 42.9337
0.21 43.3893
0.21 41.8593
0.21 37.1339
0.21 39.0876
0.21 34.3922
0.21 35.2856
0.21 33.9695
0.21 39.8075
0.21 40.1813
0.21 39.3494
0.21 41.4177
0.21 42.9175
0.21 46.3882
0.21 38.1621
0.21 42.5741
0.21 38.534
0.21 41.389
0.21 36.6852
0.21 37.975
0.21 37.9015
0.21 41.0444
0.21 43.1717
0.202101 39.2617
0.202101 41.2269
0.202101 36.9047
0.202101 36.5071
0.202101 41.852
0.202101 46.2237
0.202101 46.5445
0.200934 41.5223
0.200934 46.8551
0.200934 46.0744
0.200934 46.5137
0.200934 45.4012
0.200934 45.6985
0.200934 53.5171
0.200934 53.332
0.200934 53.9643
0.200934 49.3908
0.200934 46.0251
0.200934 48.0023
0.200934 48.0752
0.200934 51.0746
0.200934 49.6419
0.200934 51.2968
0.200934 56.9469
0.200934 47.7217
0.200934 45.2764
0.200934 46.3575
0.200934 49.3782
0.200934 45.3881
0.200934 46.3578
0.200934 47.3417
0.200934 50.1111
0.200934 48.5377
0.200934 51.2506
0.200934 52.6038
0.200934 50.9464
0.200934 45.4952
0.200934 44.215
0.200934 40.1914
0.200934 41.7466
0.200934 43.1278
0.200934 43.3151
0.200934 48.5496
0.200934 40.3371
0.200934 37.1978
0.200934 38.4098
0.200934 36.3071
0.200934 40.8311
0.200934 39.5072
0.200934 42.5287
0.200934 40.6781
0.200934 40.7912
0.200934 33.3923
0.200934 33.9201
0.200934 38.9965
0.200934 39.6364
0.200934 39.77
0.200934 42.9353
0.200934 43.7938
0.200934 37.4177
0.200934 29.8245
0.200934 36.2824
0.200934 39.7778
0.200934 37.7564
0.200934 46.146
0.200934 46.3508
0.200934 44.3732
0.200934 42.36
0.200934 40.5275
0.200934 44.2819
0.200934 43.2819
0.200934 39.7908
0.200934 38.8435
0.200934 41.6163
0.200934 44.2931
0.200934 40.4862
0.200934 42.3127
0.200934 47.5787
0.200934 43.7375
0.200934 41.1114
0.200934 35.2463
0.200934 36.5187
0.200934 42.7295
0.200934 40.1908
0.200934 37.6063
0.200934 40.2022
0.200934 40.975
0.200934 43.0731
0.200934 45.1949
0.200934 45.7007
0.200934 45.0313
0.200934 46.9648
0.200934 45.4797
0.200934 42.6473
0.200934 38.6633
0.200934 37.0078
0.200934 37.9348
0.200934 44.5777
0.200934 49.3519
0.200934 47.4778
0.200934 54.449
0.200934 50.2495
0.200934 50.9908
0.200934 54.0454
0.200934 53.9704
0.200934 55.0647
0.200934 52.7021
0.200934 51.5218
0.200934 58.4613
0.200934 56.6165
0.200934 59.7724
0.200934 52.3757
0.200934 51.2979
0.200934 51.4185
0.200934 52.5184
0.200934 51.2304
0.200934 55.5118
0.200934 57.5681
0.200934 56.1093
0.200934 59.3861
0.200934 55.1474
0.200934 55.5472
0.200934 54.0644
0.200934 54.9089
0.200934 52.0676
0.200934 46.9841
0.200934 42.9572
0.200934 44.1646
0.200934 47.2118
0.200934 43.6129
0.200934 45.0064
0.200934 40.9054
0.200934 35.0842
0.200934 39.684
0.200934 37.7111
0.200934 36.4625
0.200934 44.8563
0.200934 41.0438
0.200934 43.5504
0.200934 36.0111
0.200934 39.3173
0.200934 43.3875
0.200934 40.0449
0.200934 37.2367
0.200934 43.4411
0.200934 36.0043
0.200934 40.9727
0.200934 44.5907
0.200934 39.116
0.200934 40.1596
0.200934 41.0885
0.200934 41.1042
0.200934 43.5308
0.200934 44.509
0.200934 49.1835
0.200934 48.5375
0.200934 46.6072
0.200934 48.4428
0.200934 48.69
0.200934 48.8081
0.200934 51.5452
0.200934 41.7505
0.200934 39.5242
0.200934 42.9485
0.200934 45.2652
0.200934 39.4196
0.200934 41.7445
0.200934 38.3241
0.200934 39.6886
0.200934 39.0874
0.200934 40.7474
0.200934 44.8583
0.200934 42.7574
0.200934 34.2946
0.200934 36.9151
0.200934 39.1569
0.200934 44.3131
0.200934 49.3942
0.200934 44.5918
0.200934 43.7107
0.200934 42.2384
0.200934 41.4734
0.200934 43.088
0.200934 33.8703
0.200934 37.5531
0.200934 40.05
0.200934 42.6191
0.200934 42.2472
0.200934 41.4061
0.200934 47.1164
0.200934 49.2549
0.200934 49.9867
0.200934 49.9247
0.200934 41.7799
0.200934 36.805
0.200934 37.6592
0.200934 40.8475
0.200934 40.193
0.200934 38.4856
0.200934 39.555
0.200934 40.9546
0.200934 39.5172
0.200934 42.5658
0.200934 46.2945
0.200934 45.836
0.200934 45.4262
0.200934 42.353
0.200934 38.3321
0.200934 42.4473
0.200934 47.7813
0.200934 46.8659
0.200934 45.7883
0.200934 49.2228
0.200934 47.2221
0.200934 47.0257
0.200934 49.633
0.200934 54.3155
0.200934 54.8311
0.200934 58.2997
0.200934 54.1605
0.200934 58.9333
0.200934 62.1077
0.200934 61.3591
0.200934 53.6292
0.200934 46.714
0.200934 47.1464
0.200934 48.7676
0.200934 48.1774
0.200934 48.0967
0.200934 45.4419
0.200934 48.3888
0.200934 51.5464
0.200934 55.0463
0.200934 56.0967
0.200934 52.0926
0.200934 49.9852
0.200934 49.4358
0.200934 52.3644
0.200934 46.2889
0.200934 44.4893
0.200934 48.0503
0.200934 52.0598
0.171699 43.0941
0.171699 46.7257
0.171699 45.1178
0.171699 39.7612
0.171699 39.2325
0.171699 40.0658
0.171699 40.2829
0.171699 46.2184
0.171699 46.4254
0.171699 50.2051
0.171699 46.5552
0.171699 49.6248
0.171699 45.7799
0.171699 46.4256
0.171699 45.19
0.171699 51.7212
0.171699 51.4108
0.171699 49.2064
0.171699 50.092
0.171699 55.5855
0.171699 53.1704
0.171699 52.3966
0.171699 50.2652
0.171699 52.3087
0.171699 54.1283
0.171699 50.9964
0.171699 50.8508
0.171699 52.2757
0.171699 45.2502
0.171699 54.6335
0.171699 47.4571
0.171699 46.5312
0.171699 38.5587
0.171699 43.3094
0.171699 47.2014
0.171699 42.147
0.171699 38.8011
0.171699 36.5993
0.171699 35.3172
0.171699 35.7787
0.171699 34.1662
0.171699 39.4267
0.171699 40.3193
0.171699 37.8235
0.171699 37.7925
0.171699 37.1108
0.171699 36.6568
0.171699 37.0911
0.171699 36.2377
0.171699 34.4067
0.171699 31.2525
0.171699 31.5742
0.171699 42.2098
0.171699 46.754
0.171699 48.7021
0.171699 55.4307
0.171699 46.498
0.171699 42.7755
0.171699 40.9233
0.171699 37.537
0.171699 37.2087
0.171699 37.8475
0.171699 41.8385
0.171699 40.1646
0.171699 38.403
0.171699 41.8564
0.171699 46.1292
0.171699 47.6931
0.171699 44.2954
0.171699 45.7697
0.171699 44.7146
0.171699 44.9469
0.171699 46.7218
0.171699 45.165
0.171699 50.6659
0.171699 50.1987
0.171699 44.6919
0.171699 41.201
0.171699 42.9861
0.171699 46.4712
0.171699 48.4162
0.171699 47.5758
0.171699 43.8304
0.171699 45.4813
0.171699 49.0777
0.171699 40.7113
0.171699 38.2978
0.171699 42.1759
0.171699 45.0757
0.171699 41.2462
0.171699 39.6795
0.171699 45.5764
0.171699 43.6159
0.171699 43.8312
0.171699 40.6641
0.171699 43.6454
0.171699 45.6789
0.171699 32.6961
0.171699 33.2645
0.171699 34.845
0.171699 39.7186
0.171699 43.207
0.171699 43.8108
0.171699 34.9245
0.171699 38.5327
0.171699 39.4509
0.171699 43.1037
0.164486 46.3216
0.164486 44.6157
0.164486 45.0041
0.164486 45.95
0.164486 48.4918
0.164486 47.5713
0.164486 46.1573
0.164486 50.385
0.164486 45.1095
0.164486 49.1513
0.164486 41.2391
0.164486 37.5319
0.164486 35.7726
0.164098 28.4441
0.164098 25.8878
0.164098 32.5183
0.164098 35.689
0.164098 36.9038
0.164098 33.6716
0.164098 40.9426
0.164098 42.0198
0.164098 40.1457
0.156428 36.1568
0.156428 36.1899
0.156428 40.2531
0.156428 41.2188
0.156428 35.9266
0.156428 36.624
0.156428 41.1291
0.156428 40.013
0.156428 43.6579
0.156428 40.0031
0.156428 39.5588
0.156428 37.6645
0.156428 37.6396
0.156428 37.3152
0.156428 33.8538
0.156428 36.4316
0.156428 40.7013
0.156428 37.5881
0.156428 39.2686
0.156428 40.4612
0.156428 40.6965
0.156428 42.193
0.156428 39.6551
0.156428 40.8284
0.156428 42.4636
0.156428 46.0533
0.156428 41.2111
0.156428 43.0996
0.156428 36.5799
0.156428 34.6881
0.156428 38.015
0.156428 32.4563
0.156428 36.5333
0.156428 37.2933
0.156428 44.7701
0.156428 42.312
0.156428 43.6437
0.156428 46.4931
0.156428 48.9378
0.156428 43.4252
0.156428 46.1391
0.156428 38.5028
0.156428 42.3863
0.156428 43.9823
0.156428 40.8842
0.156428 40.2862
0.156428 38.8295
0.156428 39.0629
0.156428 38.457
0.156428 38.3979
0.156428 43.5972
0.156428 43.9597
0.156428 40.6209
0.156428 40.7744
0.156428 39.0869
0.156428 40.4682
0.156428 39.193
0.156428 40.567
0.156428 38.5931
0.156428 41.0484
0.156428 43.0026
0.156428 41.8473
0.156428 41.5697
44.5423 82.3658
36.5798 78.9321
36.5798 74.2962
36.5798 77.6833
36.5798 79.1565
36.5798 78.5439
32.5286 71.5291
32.5286 72.486
21.4571 71.4319
21.4571 67.6045
21.4571 63.8643
21.4571 62.0264
21.4571 56.6338
14.355 56.5478
14.355 53.594
14.355 56.9205
14.355 56.9913
14.355 53.0938
14.355 50.9507
14.355 51.9297
14.355 49.6971
14.238 46.9804
14.238 49.0383
14.238 50.494
14.238 53.0953
14.238 53.3849
14.238 53.5858
14.238 52.9323
14.238 57.066
14.238 53.4765
14.238 52.9541
14.238 52.7883
14.238 59.7931
14.238 56.2193
14.238 54.8128
14.238 48.7488
14.238 53.9753
14.238 56.3187
14.238 53.0129
11.076 52.956
11.076 48.1426
11.076 49.5028
11.076 46.5616
11.076 52.8475
11.076 49.3535
5.74787 49.2336
5.56033 50.6198
5.56033 49.9532
5.56033 49.1912
5.56033 50.2433
5.56033 57.4139
5.56033 49.9311
5.56033 46.4893
5.56033 43.0026
5.56033 46.1518
5.56033 45.7863
4.63628 46.0539
4.63628 36.8557
4.63628 38.1446
4.63628 34.5426
4.63628 29.3369
4.61233 33.1201
4.59073 36.9484
4.59073 37.6421
3.26045 40.9498
3.26045 42.3693
3.26045 41.1544
3.26045 37.651
3.21998 38.5515
3.21998 42.8568
3.21998 37.0523
3.21998 36.1301
3.21998 40.0508
3.21998 39.5303
3.20432 42.0674
3.20432 45.592
2.87847 42.7851
2.87847 34.9978
2.87847 45.1433
2.87847 47.1306
2.87847 44.8869
2.87847 49.168
2.87847 48.6802
2.87847 48.3057
2.87847 46.2744
1.63501 42.2419
1.63501 40.6526
1.63501 38.4707
1.63501 43.0769
1.63501 42.7416
1.63501 44.781
1.63501 38.883
1.63501 40.5556
1.63501 44.2477
1.63501 51.1792
1.11269 44.9932
1.11269 45.3127
1.11269 42.2884
1.11269 41.1526
1.11269 40.3294
1.11269 43.6849
1.11269 43.6001
1.11269 41.6875
1.11269 44.7847
1.11269 47.4928
1.11269 49.3182
1.11269 43.0551
1.11269 42.83
1.11269 42.5958
1.11269 46.304
1.11269 48.1066
1.11269 48.3618
1.08988 47.2767
1.08988 49.4491
1.08988 44.8125
1.08988 48.2167
1.08988 49.9184
1.08988 50.2069
1.08988 49.3414
1.08988 39.9928
1.08988 41.204
1.08988 40.9155
1.08988 47.0732
1.08988 48.2115
1.08988 52.4414
1.08988 45.0636
1.08988 47.6082
1.08988 45.2067
1.08988 46.6734
1.08988 51.7721
1.08988 47.3193
1.08988 48.7384
1.08988 39.2045
1.08988 41.9763
1.08988 38.7431
1.08988 43.0475
1.08988 38.1087
1.08988 38.7981
1.08988 40.7612
1.08988 45.459
1.08988 45.9162
1.08988 41.8493
1.08988 36.5487
1.08988 43.229
1.08988 39.5525
1.08988 49.4291
1.08988 39.6323
1.08988 41.5168
1.08988 39.7981
1.08988 39.0218
1.08988 43.066
1.08988 44.0286
1.08988 48.0885
1.08988 44.9458
1.08988 40.7897
1.08988 40.6413
1.08988 36.3778
1.08988 40.9856
1.08988 46.1895
1.08988 46.904
1.08988 41.6334
1.08988 46.5364
1.08988 44.3623
1.08988 47.6083
1.08988 49.8523
1.08988 45.6924
1.08988 40.5769
1.08988 40.6973
1.08988 38.8797
1.08988 38.0241
1.08988 40.6713
1.08988 35.7451
1.08988 39.0712
1.08988 44.6318
1.08988 38.2197
1.08988 45.369
1.08988 45.1194
1.08988 44.8281
1.08988 45.8026
1.08988 44.4868
1.08988 40.5485
1.08988 38.7468
1.08988 38.2394
1.08988 36.2484
1.08988 41.0942
1.08988 41.1377
1.08988 34.452
1.08988 39.6771
1.08988 43.4015
1.08988 48.4763
1.08988 45.7558
1.08988 51.3716
1.08988 53.2769
1.08988 51.5925
1.08988 49.9235
1.08988 53.2335
1.08988 46.2966
1.08988 50.7039
1.08988 46.734
1.08988 47.1484
1.08988 49.3557
1.08988 56.4027
1.08988 57.2895
1.08988 54.9327
1.08988 49.4306
1.08988 44.7429
1.08988 46.0968
1.08988 50.0713
1.08988 48.2455
1.08988 51.3257
1.08988 45.9133
1.08988 48.948
1.08988 41.1074
1.08988 37.7413
1.08988 36.967
1.08988 38.5838
1.08988 41.4193
1.08988 41.8821
1.08988 40.9499
1.08988 41.2701
1.08988 39.6032
1.08988 42.9601
1.08988 40.2953
1.08988 39.0595
1.08988 37.7217
1.08988 33.7731
1.08988 31.0299
1.08988 33.0393
1.08988 30.4447
1.08988 33.2645
1.08988 32.0125
1.08988 36.4961
1.08988 35.8259
1.08988 36.6456
1.08988 38.1914
1.08988 36.0831
1.08988 38.3629
1.08988 37.1936
1.08988 39.835
1.08988 37.716
1.08988 36.543
1.08988 37.7308
1.08988 41.8868
1.08988 43.751
1.08988 45.1794
1.08988 39.666
1.08988 38.1333
1.08988 37.773
1.08988 43.8182
0.982814 37.9523
0.982814 44.239
0.982814 44.4891
0.982814 43.6336
0.982814 45.8848
0.982814 48.4312
0.982814 48.0815
0.982814 49.5897
0.982814 46.936
0.982814 45.6695
0.982814 43.5651
0.982814 48.6
0.982814 47.0231
0.982814 50.0863
0.982814 52.0245
0.982814 41.3447
0.982814 43.3552
0.982814 43.8253
0.982814 49.4215
0.982814 50.4675
0.982814 50.3776
0.982814 45.4063
0.982814 45.578
0.982814 47.5333
0.982814 50.7928
0.982814 49.7161
0.982814 56.1477
0.982814 53.9337
0.982814 56.4288
0.982814 54.2692
0.982814 52.7735
0.982814 44.7436
0.982814 41.3005
0.982814 44.0015
0.982814 43.9161
0.982814 47.6356
0.982814 49.0898
0.982814 52.9508
0.982814 54.0161
0.982814 48.8239
0.982814 47.568
0.982814 52.9278
0.982814 51.1308
0.982814 47.6513
0.982814 45.2798
0.982814 36.2495
0.982814 41.469
0.982814 47.3002
0.982814 45.4975
0.982814 42.3204
0.982814 44.7062
0.982814 50.4607
0.982814 51.6976
0.982814 43.5537
0.982814 46.876
0.982814 42.9943
0.982814 46.8566
0.982814 46.1383
0.982814 44.2074
0.982814 37.1818
0.982814 32.8334
0.982814 30.9971
0.982814 32.8862
0.982814 34.1194
0.982814 36.1481
0.982814 38.0015
0.982814 42.0041
0.982814 41.7286
0.982814 46.5433
0.982814 44.6496
0.982814 38.3087
0.982814 41.184
0.982814 41.1811
0.982814 38.9144
0.964012 39.3849
0.964012 40.6868
0.964012 40.0893
0.964012 38.8123
0.964012 40.4158
0.964012 44.9184
0.964012 50.7818
0.964012 49.4504
0.964012 47.1517
0.964012 42.7151
0.964012 46.9551
0.964012 42.3812
0.964012 45.8388
0.964012 47.7499
0.964012 42.9976
0.964012 40.7004
0.964012 40.2686
0.884273 40.2042
0.884273 40.2363
0.884273 43.9327
0.884273 37.6658
0.884273 39.3177
0.884273 41.8547
0.884273 36.3727
0.884273 34.5422
0.884273 40.6555
0.884273 44.2833
0.884273 46.1633
0.884273 45.0108
0.884273 44.0837
0.884273 41.0899
0.884273 43.5268
0.884273 37.4466
0.884273 36.1745
0.884273 40.912
0.884273 44.918
0.884273 39.6017
0.884273 44.3965
0.884273 43.2079
0.884273 45.4661
0.884273 45.1711
0.884273 47.5719
0.884273 42.1153
0.884273 52.1098
0.884273 51.3188
0.884273 52.2057
0.884273 46.9199
0.884273 51.588
0.884273 52.3457
0.884273 50.3622
0.884273 46.6671
0.884273 48.0012
0.884273 41.7905
0.884273 38.936
0.884273 38.7544
0.884273 47.0617
0.884273 47.3646
0.884273 44.6493
0.884273 45.88
0.884273 43.8177
0.884273 42.4686
0.884273 41.2978
0.884273 43.1927
0.884273 45.4318
0.884273 45.1272
0.667458 37.9853
0.667458 31.4661
0.667458 35.457
0.667458 33.1788
0.667458 30.6755
0.667458 29.6805
0.667458 28.0125
0.667458 32.9568
0.667458 32.456
0.667458 31.784
0.667458 34.1183
0.667458 39.1705
0.667458 41.7771
0.667458 38.6205
0.667458 37.6352
0.667458 40.3724
0.667458 37.4203
0.667458 37.8516
0.667458 44.8222
0.667458 44.2248
0.667458 38.077
0.667458 39.5625
0.667458 46.3063
0.667458 48.0713
0.667458 47.7328
0.667458 49.3655
0.667458 49.2795
0.667458 49.569
0.667458 43.795
0.667458 47.8485
0.667458 38.361
0.667458 36.0402
0.667458 39.2999
0.667458 37.3095
0.667458 39.6709
0.667458 40.7099
0.667458 39.0911
0.667458 39.4998
0.667458 34.9429
0.667458 37.8637
0.667458 40.1332
0.667458 43.0291
0.667458 46.5648
0.667458 43.7143
0.667458 42.8583
