0.9 0.4 15000 6.466303 6.466303e+00
0.9 0.4 15000 4.470991 4.470991e+00
0.9 0.4 15000 4.803052 4.803052e+00
0.9 0.4 15000 8.996510 8.996510e+00
0.9 0.4 15000 5.301950 5.301950e+00
0.9 0.4 15000 4.879775 4.879775e+00
0.9 0.4 15000 6.963727 6.963727e+00
0.9 0.4 15000 9.015682 9.015682e+00
0.9 0.4 15000 5.345940 5.345940e+00
0.9 0.4 15000 5.083999 5.083999e+00
0.9 0.4 15000 7.861812 7.861812e+00
0.9 0.4 15000 5.793144 5.793144e+00
0.9 0.4 15000 5.870938 5.870938e+00
0.9 0.4 15000 7.567751 7.567751e+00
0.9 0.4 15000 6.612097 6.612097e+00
0.9 0.4 15000 5.466205 5.466205e+00
0.9 0.4 15000 6.729303 6.729303e+00
0.9 0.4 15000 7.778174 7.778174e+00
0.9 0.4 15000 6.217896 6.217896e+00
0.9 0.4 15000 5.568024 5.568024e+00
0.9 0.4 15000 6.930580 6.930580e+00
0.9 0.4 15000 5.189095 5.189095e+00
0.9 0.4 15000 6.595623 6.595623e+00
0.9 0.4 15000 8.477623 8.477623e+00
0.9 0.4 15000 5.410243 5.410243e+00
0.9 0.4 15000 7.290845 7.290845e+00
0.9 0.4 15000 4.580462 4.580462e+00
0.9 0.4 15000 6.566833 6.566833e+00
0.9 0.4 15000 5.915434 5.915434e+00
0.9 0.4 15000 5.888672 5.888672e+00
4.470991e+00 9.015682e+00 6.321290e+00 6.066665e+00 1.236399e+00
