0.9 0.6 1842 0.000000 8.315912e-09
0.9 0.6 1943 0.000000 9.824815e-09
0.9 0.6 1885 0.000000 9.979081e-09
0.9 0.6 1920 0.000000 9.938415e-09
0.9 0.6 1834 0.000000 9.333034e-09
0.9 0.6 1877 0.000000 9.029508e-09
0.9 0.6 1875 0.000000 8.379160e-09
0.9 0.6 2017 0.000000 9.227379e-09
0.9 0.6 1986 0.000000 9.542055e-09
0.9 0.6 1926 0.000000 8.971304e-09
0.9 0.6 1937 0.000000 9.804002e-09
0.9 0.6 1937 0.000000 5.977711e-09
0.9 0.6 1898 0.000000 9.574262e-09
0.9 0.6 1899 0.000000 8.113278e-09
0.9 0.6 1913 0.000000 8.713886e-09
0.9 0.6 1922 0.000000 8.974222e-09
0.9 0.6 1869 0.000000 8.791760e-09
0.9 0.6 1732 0.000000 8.388882e-09
0.9 0.6 1865 0.000000 7.307011e-09
0.9 0.6 2012 0.000000 8.084149e-09
0.9 0.6 1940 0.000000 9.389453e-09
0.9 0.6 1867 0.000000 8.314888e-09
0.9 0.6 1877 0.000000 8.124604e-09
0.9 0.6 1944 0.000000 9.226891e-09
0.9 0.6 1877 0.000000 9.756129e-09
0.9 0.6 1856 0.000000 9.409748e-09
0.9 0.6 1877 0.000000 9.376275e-09
0.9 0.6 1862 0.000000 9.378701e-09
0.9 0.6 1939 0.000000 9.196167e-09
0.9 0.6 1876 0.000000 9.771194e-09
5.977711e-09 9.979081e-09 8.940463e-09 9.211529e-09 8.548391e-10
