0.9 0.6 25000 0.827350 8.273496e-01
0.9 0.6 25000 1.242009 1.242009e+00
0.9 0.6 25000 0.547024 5.470242e-01
0.9 0.6 25000 1.486950 1.486950e+00
0.9 0.6 25000 1.928706 1.928706e+00
0.9 0.6 25000 1.445542 1.445542e+00
0.9 0.6 25000 3.562664 3.562664e+00
0.9 0.6 25000 1.453203 1.453203e+00
0.9 0.6 25000 0.993212 9.932119e-01
0.9 0.6 25000 1.342257 1.342257e+00
0.9 0.6 25000 1.622379 1.622379e+00
0.9 0.6 25000 1.857391 1.857391e+00
0.9 0.6 25000 1.594452 1.594452e+00
0.9 0.6 25000 0.708587 7.085874e-01
0.9 0.6 25000 1.451710 1.451710e+00
0.9 0.6 25000 1.341801 1.341801e+00
0.9 0.6 25000 1.450748 1.450748e+00
0.9 0.6 25000 1.463419 1.463419e+00
0.9 0.6 25000 2.227400 2.227400e+00
0.9 0.6 25000 1.005752 1.005752e+00
0.9 0.6 25000 1.669995 1.669995e+00
0.9 0.6 25000 0.774668 7.746683e-01
0.9 0.6 25000 0.888786 8.887857e-01
0.9 0.6 25000 2.500766 2.500766e+00
0.9 0.6 25000 1.542595 1.542595e+00
0.9 0.6 25000 1.075750 1.075750e+00
0.9 0.6 25000 1.344611 1.344611e+00
0.9 0.6 25000 0.726934 7.269341e-01
0.9 0.6 25000 1.548521 1.548521e+00
0.9 0.6 25000 2.683353 2.683353e+00
5.470242e-01 3.562664e+00 1.476951e+00 1.451229e+00 6.286364e-01
