0.9 0.6 25000 0.034108 3.410802e-02
0.9 0.6 25000 0.020794 2.079400e-02
0.9 0.6 25000 0.033365 3.336545e-02
0.9 0.6 25000 0.037845 3.784545e-02
0.9 0.6 25000 0.042178 4.217818e-02
0.9 0.6 25000 0.021289 2.128926e-02
0.9 0.6 25000 0.049793 4.979321e-02
0.9 0.6 25000 0.066814 6.681377e-02
0.9 0.6 25000 0.046694 4.669418e-02
0.9 0.6 25000 0.049747 4.974717e-02
0.9 0.6 25000 0.023821 2.382145e-02
0.9 0.6 25000 0.037783 3.778279e-02
0.9 0.6 25000 0.018022 1.802226e-02
0.9 0.6 25000 0.032308 3.230800e-02
0.9 0.6 25000 0.031716 3.171580e-02
0.9 0.6 25000 0.069270 6.927025e-02
0.9 0.6 25000 0.043344 4.334396e-02
0.9 0.6 25000 0.038830 3.883038e-02
0.9 0.6 25000 0.077368 7.736829e-02
0.9 0.6 25000 0.041485 4.148473e-02
0.9 0.6 25000 0.043739 4.373896e-02
0.9 0.6 25000 0.038183 3.818312e-02
0.9 0.6 25000 0.036289 3.628931e-02
0.9 0.6 25000 0.039879 3.987889e-02
0.9 0.6 25000 0.032684 3.268384e-02
0.9 0.6 25000 0.032856 3.285564e-02
0.9 0.6 25000 0.039122 3.912200e-02
0.9 0.6 25000 0.058314 5.831370e-02
0.9 0.6 25000 0.026802 2.680240e-02
0.9 0.6 25000 0.043969 4.396940e-02
1.802226e-02 7.736829e-02 4.028046e-02 3.850675e-02 1.362170e-02
