1.0 0.7 25000 19540.217064 1.954022e+04
1.0 0.7 25000 27214.632377 2.721463e+04
1.0 0.7 25000 53246.918646 5.324692e+04
1.0 0.7 25000 56596.166758 5.659617e+04
1.0 0.7 25000 65173.377576 6.517338e+04
1.0 0.7 25000 35927.073896 3.592707e+04
1.0 0.7 25000 59336.052232 5.933605e+04
1.0 0.7 25000 20244.121498 2.024412e+04
1.0 0.7 25000 35972.060883 3.597206e+04
1.0 0.7 25000 17528.563556 1.752856e+04
1.0 0.7 25000 58726.051425 5.872605e+04
1.0 0.7 25000 35717.151736 3.571715e+04
1.0 0.7 25000 85204.554542 8.520455e+04
1.0 0.7 25000 12901.115992 1.290112e+04
1.0 0.7 25000 16715.998200 1.671600e+04
1.0 0.7 25000 64148.933848 6.414893e+04
1.0 0.7 25000 14704.713752 1.470471e+04
1.0 0.7 25000 13877.315220 1.387732e+04
1.0 0.7 25000 37589.997552 3.759000e+04
1.0 0.7 25000 23929.755414 2.392976e+04
1.0 0.7 25000 10137.729982 1.013773e+04
1.0 0.7 25000 9214.722563 9.214723e+03
1.0 0.7 25000 27881.073419 2.788107e+04
1.0 0.7 25000 64893.479295 6.489348e+04
1.0 0.7 25000 8751.041830 8.751042e+03
1.0 0.7 25000 23985.385551 2.398539e+04
1.0 0.7 25000 10838.687649 1.083869e+04
1.0 0.7 25000 22671.389657 2.267139e+04
1.0 0.7 25000 29179.275375 2.917928e+04
1.0 0.7 25000 26342.277343 2.634228e+04
8.751042e+03 8.520455e+04 3.293966e+04 2.677845e+04 2.051415e+04
