0.4 0.4 25000 182.892168 1.828922e+02
0.4 0.4 25000 168.927853 1.689279e+02
0.4 0.4 25000 131.480706 1.314807e+02
0.4 0.4 25000 230.783359 2.307834e+02
0.4 0.4 25000 197.695740 1.976957e+02
0.4 0.4 25000 224.716221 2.247162e+02
0.4 0.4 25000 227.002861 2.270029e+02
0.4 0.4 25000 204.737894 2.047379e+02
0.4 0.4 25000 217.033526 2.170335e+02
0.4 0.4 25000 166.210511 1.662105e+02
0.4 0.4 25000 228.522608 2.285226e+02
0.4 0.4 25000 238.801719 2.388017e+02
0.4 0.4 25000 184.845512 1.848455e+02
0.4 0.4 25000 227.868722 2.278687e+02
0.4 0.4 25000 163.117437 1.631174e+02
0.4 0.4 25000 226.327623 2.263276e+02
0.4 0.4 25000 192.397356 1.923974e+02
0.4 0.4 25000 183.014297 1.830143e+02
0.4 0.4 25000 208.990687 2.089907e+02
0.4 0.4 25000 182.503509 1.825035e+02
0.4 0.4 25000 220.100335 2.201003e+02
0.4 0.4 25000 202.572587 2.025726e+02
0.4 0.4 25000 158.306457 1.583065e+02
0.4 0.4 25000 195.054318 1.950543e+02
0.4 0.4 25000 190.405968 1.904060e+02
0.4 0.4 25000 170.283319 1.702833e+02
0.4 0.4 25000 207.678470 2.076785e+02
0.4 0.4 25000 182.640094 1.826401e+02
0.4 0.4 25000 190.157585 1.901576e+02
0.4 0.4 25000 229.304610 2.293046e+02
1.314807e+02 2.388017e+02 1.978125e+02 1.963750e+02 2.590592e+01
