0.9 0.6 25000 2.399873 2.399873e+00
0.9 0.6 25000 2.299873 2.299873e+00
0.9 0.6 25000 2.599873 2.599873e+00
0.9 0.6 25000 2.599873 2.599873e+00
0.9 0.6 25000 3.099873 3.099873e+00
0.9 0.6 25000 2.299873 2.299873e+00
0.9 0.6 25000 3.099873 3.099873e+00
0.9 0.6 25000 4.199873 4.199873e+00
0.9 0.6 25000 3.999873 3.999873e+00
0.9 0.6 25000 3.999873 3.999873e+00
0.9 0.6 25000 3.199873 3.199873e+00
0.9 0.6 25000 3.299873 3.299873e+00
0.9 0.6 25000 3.099873 3.099873e+00
0.9 0.6 25000 3.999873 3.999873e+00
0.9 0.6 25000 2.799873 2.799873e+00
0.9 0.6 25000 3.199873 3.199873e+00
0.9 0.6 25000 2.499873 2.499873e+00
0.9 0.6 25000 1.899873 1.899873e+00
0.9 0.6 25000 2.399873 2.399873e+00
0.9 0.6 25000 2.599873 2.599873e+00
0.9 0.6 25000 2.799873 2.799873e+00
0.9 0.6 25000 2.899873 2.899873e+00
0.9 0.6 25000 2.099873 2.099873e+00
0.9 0.6 25000 3.199873 3.199873e+00
0.9 0.6 25000 3.599873 3.599873e+00
0.9 0.6 25000 3.399873 3.399873e+00
0.9 0.6 25000 3.199873 3.199873e+00
0.9 0.6 25000 2.999873 2.999873e+00
0.9 0.6 25000 3.099873 3.099873e+00
0.9 0.6 25000 2.999873 2.999873e+00
1.899873e+00 4.199873e+00 2.996540e+00 3.049873e+00 5.712462e-01
