100000 1.095762e+01 10.957619
100000 5.877276e+00 5.877276
100000 5.301567e+00 5.301567
100000 9.256932e+00 9.256932
100000 9.447590e+00 9.447590
100000 4.842941e+00 4.842941
100000 1.432640e+01 14.326398
100000 5.992663e+00 5.992663
100000 7.110704e+00 7.110704
100000 7.412409e+00 7.412409
100000 5.902721e+00 5.902721
100000 5.596013e+00 5.596013
100000 5.295887e+00 5.295887
100000 6.486933e+00 6.486933
100000 8.522975e+00 8.522975
100000 1.087646e+01 10.876460
100000 6.183267e+00 6.183267
100000 6.793312e+00 6.793312
100000 9.143606e+00 9.143606
100000 1.192007e+01 11.920068
100000 5.377936e+00 5.377936
100000 5.337518e+00 5.337518
100000 9.365891e+00 9.365891
100000 5.595485e+00 5.595485
100000 8.334408e+00 8.334408
100000 6.950154e+00 6.950154
100000 1.051325e+01 10.513248
100000 5.558211e+00 5.558211
100000 6.591105e+00 6.591105
100000 8.702669e+00 8.702669
4.842941e+00 1.432640e+01 7.652465e+00 6.871733e+00 2.331551e+00
