10000 1.899744e+00 1.899744
10000 1.777997e+00 1.777997
10000 1.899744e+00 1.899744
10000 1.465494e-14 0.000000
10000 2.120053e+00 2.120053
10000 2.013315e+00 2.013315
10000 4.544708e+00 4.544708
10000 1.897753e+00 1.897753
10000 1.340421e+00 1.340421
10000 2.579928e+00 2.579928
10000 2.120053e+00 2.120053
10000 1.155149e+00 1.155149
10000 1.465494e-14 0.000000
10000 1.465494e-14 0.000000
10000 3.982214e+00 3.982214
10000 3.785619e+00 3.785619
10000 2.316162e+00 2.316162
10000 1.777997e+00 1.777997
10000 1.155149e+00 1.155149
10000 1.340421e+00 1.340421
10000 1.340421e+00 1.340421
10000 2.220113e+00 2.220113
10000 8.131298e+00 8.131298
10000 9.313046e-01 0.931305
10000 3.573784e+00 3.573784
10000 2.120053e+00 2.120053
10000 1.646224e+00 1.646224
10000 1.777997e+00 1.777997
10000 3.025779e+00 3.025779
10000 2.407752e+00 2.407752
10000 1.897753e+00 1.897753
10000 2.120053e+00 2.120053
10000 2.957700e+00 2.957700
10000 1.465494e-14 0.000000
10000 1.646224e+00 1.646224
10000 1.899744e+00 1.899744
10000 5.286917e+00 5.286917
10000 2.220970e+00 2.220970
10000 2.813849e+00 2.813849
10000 1.777997e+00 1.777997
10000 1.777997e+00 1.777997
10000 1.646224e+00 1.646224
10000 1.646224e+00 1.646224
10000 3.882972e+00 3.882972
10000 1.646224e+00 1.646224
10000 2.407752e+00 2.407752
10000 4.297788e+00 4.297788
10000 2.886976e+00 2.886976
10000 2.176037e-14 0.000000
10000 3.283894e+00 3.283894
1.465494e-14 8.131298e+00 2.219568e+00 1.899744e+00 1.425976e+00
